years,시도,시군구,계약종별,지점명,month,전력량
2024,충청북도,진천군,심 야,진천,1,8371932
2024,충청북도,괴산군,심 야,괴산,1,8227836
2024,충청북도,음성군,심 야,음성,1,13022450
2024,충청북도,단양군,심 야,단양,1,7789199
2024,충청북도,청주시,심 야,청주,1,46985170
2024,충청북도,증평군,심 야,증평,1,2561713
2024,충청남도,아산시,심 야,아산,1,18996587
2024,충청남도,보령시,심 야,보령,1,12449080
2024,충청남도,공주시,심 야,공주,1,11278901
2024,충청남도,서산시,심 야,서산,1,13551884
2024,충청남도,천안시,심 야,천안,1,22752360
2024,충청남도,금산군,심 야,금산,1,5833576
2024,충청남도,계룡시,심 야,계룡,1,539518
2024,충청남도,논산시,심 야,논산,1,11438356
2024,충청남도,부여군,심 야,부여,1,7638425
2024,충청남도,서천군,심 야,서천,1,7200899
2024,충청남도,청양군,심 야,청양,1,3770417
2024,충청남도,홍성군,심 야,홍성,1,8700269
2024,충청남도,예산군,심 야,예산,1,9245951
2024,충청남도,당진시,심 야,당진,1,14923391
2024,충청남도,태안군,심 야,태안,1,9565759
2024,세종특별자치시,세종시,심 야,세종,1,10025377
2017,대전광역시,대전,심 야,동,2,10131575
2017,대전광역시,대전,심 야,중,2,9691973
2017,대전광역시,대전,심 야,서,2,8736395
2017,대전광역시,대전,심 야,대덕,2,5070005
2017,대전광역시,대전,심 야,유성,2,5573742
2017,충청북도,충주시,심 야,충주,2,34807336
2017,충청북도,제천시,심 야,제천,2,26359224
2017,충청북도,보은군,심 야,보은,2,8934582
2017,충청북도,옥천군,심 야,옥천,2,9425514
2017,충청북도,영동군,심 야,영동,2,10193352
2017,충청북도,진천군,심 야,진천,2,12305496
2017,충청북도,괴산군,심 야,괴산,2,11696477
2017,충청북도,음성군,심 야,음성,2,18898310
2017,충청북도,단양군,심 야,단양,2,10597486
2017,충청북도,청주시,심 야,청주,2,68853491
2017,충청북도,증평군,심 야,증평,2,3957833
2017,충청남도,아산시,심 야,아산,2,28724799
2017,충청남도,보령시,심 야,보령,2,20641955
2017,충청남도,공주시,심 야,공주,2,19062631
2017,충청남도,서산시,심 야,서산,2,20165428
2017,충청남도,천안시,심 야,천안,2,35730883
2017,충청남도,금산군,심 야,금산,2,9775669
2017,충청남도,계룡시,심 야,계룡,2,942231
2017,충청남도,논산시,심 야,논산,2,17977729
2017,충청남도,부여군,심 야,부여,2,10541748
2017,충청남도,서천군,심 야,서천,2,11471015
2017,충청남도,청양군,심 야,청양,2,6108181
2017,충청남도,홍성군,심 야,홍성,2,13487858
2017,충청남도,예산군,심 야,예산,2,15458760
2017,충청남도,당진시,심 야,당진,2,22219159
2017,충청남도,태안군,심 야,태안,2,15199688
2017,세종특별자치시,세종시,심 야,세종,2,15849202
2021,대전광역시,대전,심 야,동,2,7136440
2021,대전광역시,대전,심 야,중,2,6439037
2021,대전광역시,대전,심 야,서,2,5996207
2021,대전광역시,대전,심 야,대덕,2,3338473
2021,대전광역시,대전,심 야,유성,2,4103818
2021,충청북도,충주시,심 야,충주,2,26904019
2021,충청북도,제천시,심 야,제천,2,21984431
2021,충청북도,보은군,심 야,보은,2,7270024
2021,충청북도,옥천군,심 야,옥천,2,7928542
2021,충청북도,영동군,심 야,영동,2,8841439
2021,충청북도,진천군,심 야,진천,2,10084747
2021,충청북도,괴산군,심 야,괴산,2,9687676
2021,충청북도,음성군,심 야,음성,2,15112025
2021,충청북도,단양군,심 야,단양,2,9161439
2021,충청북도,청주시,심 야,청주,2,55690621
2021,충청북도,증평군,심 야,증평,2,3216538
2021,충청남도,아산시,심 야,아산,2,23037536
2021,충청남도,보령시,심 야,보령,2,15938423
2021,충청남도,공주시,심 야,공주,2,14582958
2021,충청남도,서산시,심 야,서산,2,16459267
2021,충청남도,천안시,심 야,천안,2,26642540
2021,충청남도,금산군,심 야,금산,2,7433796
2021,충청남도,계룡시,심 야,계룡,2,643138
2021,충청남도,논산시,심 야,논산,2,14298168
2021,충청남도,부여군,심 야,부여,2,9754340
2021,충청남도,서천군,심 야,서천,2,9122463
2021,충청남도,청양군,심 야,청양,2,4871947
2021,충청남도,홍성군,심 야,홍성,2,10781641
2021,충청남도,예산군,심 야,예산,2,11720681
2021,충청남도,당진시,심 야,당진,2,17416570
2021,충청남도,태안군,심 야,태안,2,11884460
2021,세종특별자치시,세종시,심 야,세종,2,12496456
2015,대전광역시,대전,심 야,동,2,10985963
2015,대전광역시,대전,심 야,중,2,10911853
2015,대전광역시,대전,심 야,서,2,9710452
2015,대전광역시,대전,심 야,대덕,2,5812705
2015,대전광역시,대전,심 야,유성,2,6349094
2015,충청북도,충주시,심 야,충주,2,35158749
2015,충청북도,제천시,심 야,제천,2,26238347
2015,충청북도,보은군,심 야,보은,2,8959028
2015,충청북도,옥천군,심 야,옥천,2,9517527
2015,충청북도,영동군,심 야,영동,2,10163296
2015,충청북도,진천군,심 야,진천,2,12131178
2015,충청북도,괴산군,심 야,괴산,2,11727702
2015,충청북도,음성군,심 야,음성,2,18888439
2015,충청북도,단양군,심 야,단양,2,10647675
2015,충청북도,청주시,심 야,청주,2,70334697
2015,충청북도,증평군,심 야,증평,2,4042790
2015,충청남도,아산시,심 야,아산,2,29731697
2015,충청남도,보령시,심 야,보령,2,21350757
2015,충청남도,공주시,심 야,공주,2,19895019
2015,충청남도,서산시,심 야,서산,2,20745155
2015,충청남도,천안시,심 야,천안,2,37120103
2015,충청남도,금산군,심 야,금산,2,10273763
