years,시도,시군구,계약종별,지점명,month,전력량
2024,충청남도,보령시,산업용,보령,1,62364905
2024,충청남도,공주시,산업용,공주,1,41149458
2024,충청남도,서산시,산업용,서산,1,751623892
2024,충청남도,천안시,산업용,천안,1,483954642
2024,충청남도,금산군,산업용,금산,1,59537830
2024,충청남도,계룡시,산업용,계룡,1,5166817
2024,충청남도,논산시,산업용,논산,1,50173471
2024,충청남도,부여군,산업용,부여,1,12016263
2024,충청남도,서천군,산업용,서천,1,60366368
2024,충청남도,청양군,산업용,청양,1,11819914
2024,충청남도,홍성군,산업용,홍성,1,32679144
2024,충청남도,예산군,산업용,예산,1,71723534
2024,충청남도,당진시,산업용,당진,1,556913571
2024,충청남도,태안군,산업용,태안,1,26933498
2024,세종특별자치시,세종시,산업용,세종,1,184998667
2017,대전광역시,대전,산업용,동,2,7556267
2017,대전광역시,대전,산업용,중,2,3200215
2017,대전광역시,대전,산업용,서,2,4997945
2017,대전광역시,대전,산업용,대덕,2,171748316
2017,대전광역시,대전,산업용,유성,2,82782966
2017,충청북도,충주시,산업용,충주,2,98827089
2017,충청북도,제천시,산업용,제천,2,65043090
2017,충청북도,보은군,산업용,보은,2,10198871
2017,충청북도,옥천군,산업용,옥천,2,30175219
2017,충청북도,영동군,산업용,영동,2,13214013
2017,충청북도,진천군,산업용,진천,2,147790720
2017,충청북도,괴산군,산업용,괴산,2,18496139
2017,충청북도,음성군,산업용,음성,2,186753100
2017,충청북도,단양군,산업용,단양,2,108603414
2017,충청북도,청주시,산업용,청주,2,610621091
2017,충청북도,증평군,산업용,증평,2,26586315
2017,충청남도,아산시,산업용,아산,2,892096269
2017,충청남도,보령시,산업용,보령,2,49725500
2017,충청남도,공주시,산업용,공주,2,34100716
2017,충청남도,서산시,산업용,서산,2,494807208
2017,충청남도,천안시,산업용,천안,2,399321732
2017,충청남도,금산군,산업용,금산,2,55795163
2017,충청남도,계룡시,산업용,계룡,2,4037198
2017,충청남도,논산시,산업용,논산,2,46017341
2017,충청남도,부여군,산업용,부여,2,11335681
2017,충청남도,서천군,산업용,서천,2,55296822
2017,충청남도,청양군,산업용,청양,2,9474026
2017,충청남도,홍성군,산업용,홍성,2,21068440
2017,충청남도,예산군,산업용,예산,2,50424910
2017,충청남도,당진시,산업용,당진,2,866690106
2017,충청남도,태안군,산업용,태안,2,36262023
2017,세종특별자치시,세종시,산업용,세종,2,139535701
2021,대전광역시,대전,산업용,동,2,8261614
2021,대전광역시,대전,산업용,중,2,2835593
2021,대전광역시,대전,산업용,서,2,4702374
2021,대전광역시,대전,산업용,대덕,2,161024042
2021,대전광역시,대전,산업용,유성,2,75489639
2021,충청북도,충주시,산업용,충주,2,117076812
2021,충청북도,제천시,산업용,제천,2,65154312
2021,충청북도,보은군,산업용,보은,2,13416443
2021,충청북도,옥천군,산업용,옥천,2,28791003
2021,충청북도,영동군,산업용,영동,2,12861101
2021,충청북도,진천군,산업용,진천,2,178327560
2021,충청북도,괴산군,산업용,괴산,2,18248370
2021,충청북도,음성군,산업용,음성,2,199456836
2021,충청북도,단양군,산업용,단양,2,101413522
2021,충청북도,청주시,산업용,청주,2,720050209
2021,충청북도,증평군,산업용,증평,2,30805854
2021,충청남도,아산시,산업용,아산,2,984733671
2021,충청남도,보령시,산업용,보령,2,50135678
2021,충청남도,공주시,산업용,공주,2,39967548
2021,충청남도,서산시,산업용,서산,2,586858184
2021,충청남도,천안시,산업용,천안,2,405418234
2021,충청남도,금산군,산업용,금산,2,53581118
2021,충청남도,계룡시,산업용,계룡,2,4820617
2021,충청남도,논산시,산업용,논산,2,49605693
2021,충청남도,부여군,산업용,부여,2,11594941
2021,충청남도,서천군,산업용,서천,2,60763207
2021,충청남도,청양군,산업용,청양,2,10874980
2021,충청남도,홍성군,산업용,홍성,2,23941377
2021,충청남도,예산군,산업용,예산,2,57447553
2021,충청남도,당진시,산업용,당진,2,443021961
2021,충청남도,태안군,산업용,태안,2,15735100
2021,세종특별자치시,세종시,산업용,세종,2,149379414
2015,대전광역시,대전,산업용,동,2,7358926
2015,대전광역시,대전,산업용,중,2,3257911
2015,대전광역시,대전,산업용,서,2,4644296
2015,대전광역시,대전,산업용,대덕,2,162768480
2015,대전광역시,대전,산업용,유성,2,77104124
2015,충청북도,충주시,산업용,충주,2,88780767
2015,충청북도,제천시,산업용,제천,2,54677268
2015,충청북도,보은군,산업용,보은,2,8515481
2015,충청북도,옥천군,산업용,옥천,2,29127428
2015,충청북도,영동군,산업용,영동,2,12773830
2015,충청북도,진천군,산업용,진천,2,119229615
2015,충청북도,괴산군,산업용,괴산,2,15299682
2015,충청북도,음성군,산업용,음성,2,156074593
2015,충청북도,단양군,산업용,단양,2,95317229
2015,충청북도,청주시,산업용,청주,2,546853702
2015,충청북도,증평군,산업용,증평,2,28463321
2015,충청남도,아산시,산업용,아산,2,837872115
2015,충청남도,보령시,산업용,보령,2,28860657
2015,충청남도,공주시,산업용,공주,2,28781393
2015,충청남도,서산시,산업용,서산,2,502047311
2015,충청남도,천안시,산업용,천안,2,398789033
2015,충청남도,금산군,산업용,금산,2,51796339
