years,시도,시군구,계약종별,지점명,month,전력량
2024,충청남도,홍성군,일반용,홍성,1,23906459
2024,충청남도,예산군,일반용,예산,1,21395085
2024,충청남도,당진시,일반용,당진,1,41149394
2024,충청남도,태안군,일반용,태안,1,22901295
2024,세종특별자치시,세종시,일반용,세종,1,90221471
2017,대전광역시,대전,일반용,동,2,37335355
2017,대전광역시,대전,일반용,중,2,48433310
2017,대전광역시,대전,일반용,서,2,93890466
2017,대전광역시,대전,일반용,대덕,2,34581078
2017,대전광역시,대전,일반용,유성,2,100568597
2017,충청북도,충주시,일반용,충주,2,46864380
2017,충청북도,제천시,일반용,제천,2,28383246
2017,충청북도,보은군,일반용,보은,2,7195647
2017,충청북도,옥천군,일반용,옥천,2,10001442
2017,충청북도,영동군,일반용,영동,2,8276131
2017,충청북도,진천군,일반용,진천,2,19225020
2017,충청북도,괴산군,일반용,괴산,2,8999992
2017,충청북도,음성군,일반용,음성,2,23604115
2017,충청북도,단양군,일반용,단양,2,8196258
2017,충청북도,청주시,일반용,청주,2,157271173
2017,충청북도,증평군,일반용,증평,2,7125649
2017,충청남도,아산시,일반용,아산,2,58534898
2017,충청남도,보령시,일반용,보령,2,26155018
2017,충청남도,공주시,일반용,공주,2,25721526
2017,충청남도,서산시,일반용,서산,2,38361257
2017,충청남도,천안시,일반용,천안,2,128066681
2017,충청남도,금산군,일반용,금산,2,10641498
2017,충청남도,연기군,일반용,연기,2,1338
2017,충청남도,계룡시,일반용,계룡,2,10599267
2017,충청남도,논산시,일반용,논산,2,25036542
2017,충청남도,부여군,일반용,부여,2,10988684
2017,충청남도,서천군,일반용,서천,2,11452838
2017,충청남도,청양군,일반용,청양,2,5509927
2017,충청남도,홍성군,일반용,홍성,2,19015801
2017,충청남도,예산군,일반용,예산,2,17097836
2017,충청남도,당진시,일반용,당진,2,32573689
2017,충청남도,태안군,일반용,태안,2,18371692
2017,세종특별자치시,세종시,일반용,세종,2,50318535
2021,대전광역시,대전,일반용,동,2,37094928
2021,대전광역시,대전,일반용,중,2,47749409
2021,대전광역시,대전,일반용,서,2,94663364
2021,대전광역시,대전,일반용,대덕,2,35832547
2021,대전광역시,대전,일반용,유성,2,110477052
2021,충청북도,충주시,일반용,충주,2,49286434
2021,충청북도,제천시,일반용,제천,2,28386586
2021,충청북도,보은군,일반용,보은,2,8075402
2021,충청북도,옥천군,일반용,옥천,2,10695579
2021,충청북도,영동군,일반용,영동,2,9054980
2021,충청북도,진천군,일반용,진천,2,24191650
2021,충청북도,괴산군,일반용,괴산,2,10810991
2021,충청북도,음성군,일반용,음성,2,28244431
2021,충청북도,단양군,일반용,단양,2,8086096
2021,충청북도,청주시,일반용,청주,2,166843901
2021,충청북도,증평군,일반용,증평,2,8659545
2021,충청남도,아산시,일반용,아산,2,60886051
2021,충청남도,보령시,일반용,보령,2,26517637
2021,충청남도,공주시,일반용,공주,2,27302792
2021,충청남도,서산시,일반용,서산,2,41605078
2021,충청남도,천안시,일반용,천안,2,132033836
2021,충청남도,금산군,일반용,금산,2,10861446
2021,충청남도,계룡시,일반용,계룡,2,11451754
2021,충청남도,논산시,일반용,논산,2,26160751
2021,충청남도,부여군,일반용,부여,2,11223559
2021,충청남도,서천군,일반용,서천,2,11172680
2021,충청남도,청양군,일반용,청양,2,5764913
2021,충청남도,홍성군,일반용,홍성,2,20528539
2021,충청남도,예산군,일반용,예산,2,17534622
2021,충청남도,당진시,일반용,당진,2,34703334
2021,충청남도,태안군,일반용,태안,2,20125604
2021,세종특별자치시,세종시,일반용,세종,2,68302750
2015,대전광역시,대전,일반용,동,2,36136149
2015,대전광역시,대전,일반용,중,2,46923760
2015,대전광역시,대전,일반용,서,2,90333015
2015,대전광역시,대전,일반용,대덕,2,31810848
2015,대전광역시,대전,일반용,유성,2,91218151
2015,충청북도,충주시,일반용,충주,2,41558468
2015,충청북도,제천시,일반용,제천,2,26211962
2015,충청북도,보은군,일반용,보은,2,6449526
