years,시도,시군구,계약종별,지점명,month,전력량
2023,충청남도,논산시,교육용,논산,2,3382719
2023,충청남도,부여군,교육용,부여,2,1469601
2023,충청남도,서천군,교육용,서천,2,553738
2023,충청남도,청양군,교육용,청양,2,701080
2023,충청남도,홍성군,교육용,홍성,2,2440888
2023,충청남도,예산군,교육용,예산,2,1451814
2023,충청남도,당진시,교육용,당진,2,2316515
2023,충청남도,태안군,교육용,태안,2,955108
2023,세종특별자치시,세종시,교육용,세종,2,8299199
2020,대전광역시,대전,교육용,동,2,4807215
2020,대전광역시,대전,교육용,중,2,3111507
2020,대전광역시,대전,교육용,서,2,5962422
2020,대전광역시,대전,교육용,대덕,2,2644418
2020,대전광역시,대전,교육용,유성,2,19084698
2020,충청북도,충주시,교육용,충주,2,3642681
2020,충청북도,제천시,교육용,제천,2,2532179
2020,충청북도,보은군,교육용,보은,2,418367
2020,충청북도,옥천군,교육용,옥천,2,608508
2020,충청북도,영동군,교육용,영동,2,878323
2020,충청북도,진천군,교육용,진천,2,1164995
2020,충청북도,괴산군,교육용,괴산,2,2189891
2020,충청북도,음성군,교육용,음성,2,1937558
2020,충청북도,단양군,교육용,단양,2,435879
2020,충청북도,청주시,교육용,청주,2,15469607
2020,충청북도,증평군,교육용,증평,2,430351
2020,충청남도,아산시,교육용,아산,2,8289672
2020,충청남도,보령시,교육용,보령,2,1292671
2020,충청남도,공주시,교육용,공주,2,3055947
2020,충청남도,서산시,교육용,서산,2,1822043
2020,충청남도,천안시,교육용,천안,2,13556811
2020,충청남도,금산군,교육용,금산,2,1028492
2020,충청남도,계룡시,교육용,계룡,2,386765
2020,충청남도,논산시,교육용,논산,2,2948594
2020,충청남도,부여군,교육용,부여,2,1342543
2020,충청남도,서천군,교육용,서천,2,490636
2020,충청남도,청양군,교육용,청양,2,620403
2020,충청남도,홍성군,교육용,홍성,2,2006462
2020,충청남도,예산군,교육용,예산,2,1147625
2020,충청남도,당진시,교육용,당진,2,2131845
2020,충청남도,태안군,교육용,태안,2,781795
2020,세종특별자치시,세종시,교육용,세종,2,6781152
2016,대전광역시,대전,교육용,동,2,5636272
2016,대전광역시,대전,교육용,중,2,3161884
2016,대전광역시,대전,교육용,서,2,6649449
2016,대전광역시,대전,교육용,대덕,2,2917471
2016,대전광역시,대전,교육용,유성,2,18698888
2016,충청북도,충주시,교육용,충주,2,4183517
2016,충청북도,제천시,교육용,제천,2,2767161
2016,충청북도,보은군,교육용,보은,2,478016
2016,충청북도,옥천군,교육용,옥천,2,611381
2016,충청북도,영동군,교육용,영동,2,1009647
2016,충청북도,진천군,교육용,진천,2,1118699
2016,충청북도,괴산군,교육용,괴산,2,2239732
2016,충청북도,음성군,교육용,음성,2,2237501
2016,충청북도,단양군,교육용,단양,2,411273
2016,충청북도,청주시,교육용,청주,2,17168315
2016,충청북도,증평군,교육용,증평,2,576846
2016,충청남도,아산시,교육용,아산,2,8678371
2016,충청남도,보령시,교육용,보령,2,1501478
2016,충청남도,공주시,교육용,공주,2,3468408
2016,충청남도,서산시,교육용,서산,2,2266328
2016,충청남도,천안시,교육용,천안,2,15064824
2016,충청남도,금산군,교육용,금산,2,1336105
2016,충청남도,계룡시,교육용,계룡,2,396446
2016,충청남도,논산시,교육용,논산,2,2551529
2016,충청남도,부여군,교육용,부여,2,1465848
2016,충청남도,서천군,교육용,서천,2,579517
2016,충청남도,청양군,교육용,청양,2,673644
2016,충청남도,홍성군,교육용,홍성,2,2195088
2016,충청남도,예산군,교육용,예산,2,1323229
2016,충청남도,당진시,교육용,당진,2,2160353
2016,충청남도,태안군,교육용,태안,2,800285
2016,세종특별자치시,세종시,교육용,세종,2,6339072
2022,대전광역시,대전,교육용,동,2,5269691
2022,대전광역시,대전,교육용,중,2,3497332
2022,대전광역시,대전,교육용,서,2,6650146
2022,대전광역시,대전,교육용,대덕,2,3033390
2022,대전광역시,대전,교육용,유성,2,21597882
2022,충청북도,충주시,교육용,충주,2,4324182
2022,충청북도,제천시,교육용,제천,2,3124876
2022,충청북도,보은군,교육용,보은,2,570489
2022,충청북도,옥천군,교육용,옥천,2,690831
2022,충청북도,영동군,교육용,영동,2,1047806
2022,충청북도,진천군,교육용,진천,2,1489562
