,Unnamed: 0,지점,지점명,일시,평균기온(°C),평균현지기압(hPa),평균해면기압(hPa),평균수증기압(hPa),평균상대습도(%),월합강수량(00~24h만)(mm),평균풍속(m/s),일조율(%),최심적설(cm),평균지면온도(°C),years,month,HDD,CDD,시도,시군구,계약종별,전력량
159,159,129,서산,2018-04,11.7,1013.0,1016.5,9.7,71.0,132.8,2.4,59.71,0.0,13.8,2018,4,6.300000000000001,0.0,충청남도,서산시,교육용,1939876
160,160,129,서산,2018-05,17.1,1008.7,1012.1,14.3,74.0,147.7,2.3,53.35,0.0,19.5,2018,5,0.8999999999999986,0.0,충청남도,서산시,교육용,1380553
161,161,129,서산,2018-06,21.6,1005.2,1008.5,19.2,76.0,162.3,1.7,54.04,0.0,26.3,2018,6,0.0,0.0,충청남도,서산시,교육용,1309186
162,162,129,서산,2018-07,26.5,1005.9,1009.2,27.0,80.0,152.9,1.8,62.55,0.0,31.2,2018,7,0.0,2.5,충청남도,서산시,교육용,1607151
163,163,129,서산,2018-08,27.4,1004.4,1007.7,27.6,77.0,156.8,1.9,60.81,0.0,33.1,2018,8,0.0,3.3999999999999986,충청남도,서산시,교육용,1655023
164,164,129,서산,2018-09,20.3,1010.5,1013.8,18.1,77.0,82.7,1.6,57.43,0.0,22.7,2018,9,0.0,0.0,충청남도,서산시,교육용,1818356
165,165,129,서산,2018-10,12.3,1016.3,1019.6,10.3,74.0,153.2,1.7,70.59,0.0,13.8,2018,10,5.699999999999999,0.0,충청남도,서산시,교육용,1184494
166,166,129,서산,2018-11,7.4,1020.8,1024.0,7.8,75.0,73.9,1.2,58.48,0.0,7.8,2018,11,10.6,0.0,충청남도,서산시,교육용,1528645
167,167,129,서산,2018-12,0.6,1024.7,1028.0,4.3,63.0,26.8,1.9,61.99,0.0,1.7,2018,12,17.4,0.0,충청남도,서산시,교육용,2381577
168,168,129,서산,2019-01,-1.1,1023.8,1027.1,3.7,66.0,1.1,1.6,67.11,0.0,0.2,2019,1,19.1,0.0,충청남도,서산시,교육용,2844034
169,169,129,서산,2019-02,0.4,1021.8,1025.1,4.1,66.0,30.2,1.6,59.09,0.0,2.1,2019,2,17.6,0.0,충청남도,서산시,교육용,2163171
170,170,129,서산,2019-03,5.8,1014.7,1017.9,6.0,67.0,43.7,2.3,61.29,0.0,7.4,2019,3,12.2,0.0,충청남도,서산시,교육용,2013834
171,171,129,서산,2019-04,11.0,1012.5,1015.7,8.6,66.0,43.9,1.9,52.74,0.0,13.3,2019,4,7.0,0.0,충청남도,서산시,교육용,2170508
172,172,129,서산,2019-05,17.3,1009.4,1012.5,12.2,65.0,20.1,2.2,71.26,0.0,22.2,2019,5,0.6999999999999993,0.0,충청남도,서산시,교육용,1385363
173,173,129,서산,2019-06,20.9,1004.5,1007.4,18.2,75.0,56.3,1.7,51.51,0.0,24.9,2019,6,0.0,0.0,충청남도,서산시,교육용,1333292
174,174,129,서산,2019-07,24.6,1003.4,1006.3,24.7,81.0,174.5,2.3,41.66,0.0,27.5,2019,7,0.0,0.6000000000000014,충청남도,서산시,교육용,1522038
175,175,129,서산,2019-08,25.9,1003.9,1006.8,26.4,81.0,121.1,1.6,59.42,0.0,28.3,2019,8,0.0,1.8999999999999984,충청남도,서산시,교육용,1396766
176,176,129,서산,2019-09,21.6,1011.6,1014.5,20.6,80.0,181.1,1.7,39.82,0.0,23.1,2019,9,0.0,0.0,충청남도,서산시,교육용,1679953
177,177,129,서산,2019-10,15.5,1016.0,1019.0,13.4,76.0,81.0,1.6,65.31,0.0,17.1,2019,10,2.5,0.0,충청남도,서산시,교육용,1343467
178,178,129,서산,2019-11,7.8,1019.8,1022.9,7.7,72.0,124.6,1.7,60.21,0.0,8.7,2019,11,10.2,0.0,충청남도,서산시,교육용,1435540
179,179,129,서산,2019-12,2.4,1022.9,1026.1,5.5,73.0,37.4,1.7,53.98,0.0,3.1,2019,12,15.6,0.0,충청남도,서산시,교육용,2499873
180,180,129,서산,2020-01,1.8,1020.6,1023.8,5.0,72.0,46.0,1.7,52.35,0.0,2.2,2020,1,16.2,0.0,충청남도,서산시,교육용,2613085
181,181,129,서산,2020-02,2.5,1022.0,1025.2,5.5,72.0,72.3,1.9,62.33,0.0,3.9,2020,2,15.5,0.0,충청남도,서산시,교육용,1822043
182,182,129,서산,2020-03,6.5,1015.4,1018.5,5.8,62.0,23.0,2.6,68.49,0.0,8.7,2020,3,11.5,0.0,충청남도,서산시,교육용,1524189
183,183,129,서산,2020-04,9.8,1014.9,1018.0,6.9,59.0,20.7,2.7,76.17,0.0,14.1,2020,4,8.2,0.0,충청남도,서산시,교육용,1236489
184,184,129,서산,2020-05,16.9,1007.5,1010.4,13.8,74.0,101.3,2.1,49.11,0.0,19.8,2020,5,1.1000000000000014,0.0,충청남도,서산시,교육용,974852
185,185,129,서산,2020-06,22.1,1003.6,1006.5,20.1,78.0,144.0,2.0,49.32,0.0,25.3,2020,6,0.0,0.0,충청남도,서산시,교육용,1125041
186,186,129,서산,2020-07,23.0,1003.7,1006.6,22.9,82.0,329.4,1.6,29.07,0.0,25.1,2020,7,0.0,0.0,충청남도,서산시,교육용,1522691
187,187,129,서산,2020-08,26.2,1005.5,1008.4,29.0,86.0,400.0,2.4,30.88,0.0,27.5,2020,8,0.0,2.1999999999999997,충청남도,서산시,교육용,1460521
188,188,129,서산,2020-09,20.5,1009.2,1012.2,18.7,79.0,257.7,1.8,54.32,0.0,22.4,2020,9,0.0,0.0,충청남도,서산시,교육용,1628077
189,189,129,서산,2020-10,13.3,1018.0,1021.0,10.5,69.0,12.6,1.4,68.9,0.0,15.0,2020,10,4.699999999999999,0.0,충청남도,서산시,교육용,1051479
190,190,129,서산,2020-11,8.0,1022.2,1025.4,7.9,71.0,72.0,1.7,55.36,0.0,8.8,2020,11,10.0,0.0,충청남도,서산시,교육용,1479076
191,191,129,서산,2020-12,0.5,1023.8,1027.1,4.4,68.0,9.7,1.7,57.78,0.0,1.1,2020,12,17.5,0.0,충청남도,서산시,교육용,2237340
192,192,129,서산,2021-01,-1.8,1021.9,1025.1,4.1,71.0,25.3,1.9,55.22,0.0,0.4,2021,1,19.8,0.0,충청남도,서산시,교육용,2818666
193,193,129,서산,2021-02,2.5,1018.9,1022.0,4.9,64.0,9.6,2.6,63.44,0.0,3.4,2021,2,15.5,0.0,충청남도,서산시,교육용,2149050
194,194,129,서산,2021-03,7.5,1017.0,1020.2,7.2,71.0,112.8,2.0,58.63,0.0,9.8,2021,3,10.5,0.0,충청남도,서산시,교육용,1940825
195,195,129,서산,2021-04,12.8,1015.5,1018.5,8.5,61.0,110.6,2.3,57.35,0.0,15.1,2021,4,5.199999999999999,0.0,충청남도,서산시,교육용,1697938
196,196,129,서산,2021-05,16.2,1006.5,1009.5,13.0,73.0,132.3,2.3,49.14,0.0,18.7,2021,5,1.8000000000000007,0.0,충청남도,서산시,교육용,1278770
197,197,129,서산,2021-06,21.9,1005.0,1007.9,19.9,78.0,70.9,1.9,50.0,0.0,24.8,2021,6,0.0,0.0,충청남도,서산시,교육용,1283915
198,198,129,서산,2021-07,26.7,1005.2,1008.0,26.5,78.0,121.6,1.8,56.41,0.0,30.4,2021,7,0.0,2.6999999999999997,충청남도,서산시,교육용,1631362
199,199,129,서산,2021-08,25.2,1005.7,1008.5,25.3,81.0,217.8,1.7,41.98,0.0,29.0,2021,8,0.0,1.1999999999999993,충청남도,서산시,교육용,1303735
200,200,129,서산,2021-09,21.9,1010.4,1013.3,20.2,79.0,206.0,2.0,52.87,0.0,24.8,2021,9,0.0,0.0,충청남도,서산시,교육용,1611312
201,201,129,서산,2021-10,15.2,1018.5,1021.5,14.0,78.0,55.9,1.5,61.18,0.0,17.9,2021,10,2.8000000000000007,0.0,충청남도,서산시,교육용,1263554
202,202,129,서산,2021-11,8.2,1017.1,1020.2,8.5,79.0,126.2,1.7,59.73,0.0,9.0,2021,11,9.8,0.0,충청남도,서산시,교육용,1550634
203,203,129,서산,2021-12,1.6,1022.4,1025.6,5.1,71.0,18.3,2.0,53.04,0.0,2.4,2021,12,16.4,0.0,충청남도,서산시,교육용,2422990
204,204,129,서산,2022-01,-2.2,1022.3,1025.6,3.6,69.0,8.6,1.7,64.33,0.0,-0.3,2022,1,20.2,0.0,충청남도,서산시,교육용,3000935
205,205,129,서산,2022-02,-1.1,1023.3,1026.6,3.7,65.0,4.7,2.4,63.46,0.0,1.5,2022,2,19.1,0.0,충청남도,서산시,교육용,2194391
206,206,129,서산,2022-03,6.1,1014.8,1017.9,7.1,74.0,72.1,2.2,44.22,0.0,8.7,2022,3,11.9,0.0,충청남도,서산시,교육용,2227458
207,207,129,서산,2022-04,12.3,1014.4,1017.4,9.8,69.0,52.2,2.3,62.52,0.0,16.7,2022,4,5.699999999999999,0.0,충청남도,서산시,교육용,2127679
208,208,129,서산,2022-05,16.8,1009.9,1012.9,12.6,67.0,2.9,2.6,71.99,0.0,22.9,2022,5,1.1999999999999993,0.0,충청남도,서산시,교육용,1337770
209,209,129,서산,2022-06,22.3,1004.3,1007.2,20.8,78.0,352.4,2.8,33.37,0.0,25.7,2022,6,0.0,0.0,충청남도,서산시,교육용,1449035
210,210,129,서산,2022-07,26.2,1002.8,1005.6,26.9,80.0,178.4,1.9,41.14,0.0,28.9,2022,7,0.0,2.1999999999999997,충청남도,서산시,교육용,1951415
211,211,129,서산,2022-08,24.9,1004.2,1007.0,26.7,84.0,468.7,2.2,33.29,0.0,27.0,2022,8,0.0,0.8999999999999986,충청남도,서산시,교육용,1520120
212,212,129,서산,2022-09,21.2,1010.2,1013.1,18.9,76.0,165.9,2.0,49.95,0.0,23.6,2022,9,0.0,0.0,충청남도,서산시,교육용,1743136
213,213,129,서산,2022-10,13.7,1018.9,1021.9,11.7,74.0,160.0,1.7,61.71,0.0,16.1,2022,10,4.300000000000001,0.0,충청남도,서산시,교육용,1458186
214,214,129,서산,2022-11,9.3,1018.6,1021.7,8.6,73.0,72.9,1.6,60.3,0.0,10.4,2022,11,8.7,0.0,충청남도,서산시,교육용,1609462
215,215,129,서산,2022-12,-1.9,1022.3,1025.5,3.8,71.0,31.9,1.8,47.71,0.0,1.0,2022,12,19.9,0.0,충청남도,서산시,교육용,2577287
216,216,129,서산,2023-01,-1.3,1022.0,1025.2,4.2,71.0,30.5,2.0,58.12,0.0,0.5,2023,1,19.3,0.0,충청남도,서산시,교육용,3282089
217,217,129,서산,2023-02,1.1,1023.2,1026.4,4.3,66.0,0.1,1.8,64.82,0.0,3.0,2023,2,16.9,0.0,충청남도,서산시,교육용,2162175
218,218,129,서산,2023-03,7.6,1017.7,1020.9,5.8,57.0,6.4,2.3,64.86,0.0,10.2,2023,3,10.4,0.0,충청남도,서산시,교육용,2037949
219,219,129,서산,2023-04,12.5,1012.0,1015.1,8.9,64.0,54.6,2.4,50.09,0.0,15.5,2023,4,5.5,0.0,충청남도,서산시,교육용,1990474
220,220,129,서산,2023-05,17.9,1010.2,1013.1,14.4,72.0,132.9,2.1,51.53,0.0,21.7,2023,5,0.1000000000000014,0.0,충청남도,서산시,교육용,1449758
221,221,129,서산,2023-06,22.1,1004.4,1007.3,20.0,77.0,138.1,2.1,48.87,0.0,26.8,2023,6,0.0,0.0,충청남도,서산시,교육용,1529385
222,222,129,서산,2023-07,25.8,1004.5,1007.4,28.0,86.0,507.0,2.2,35.63,0.0,27.8,2023,7,0.0,1.8000000000000007,충청남도,서산시,교육용,1858284
223,223,129,서산,2023-08,26.6,1002.6,1005.5,27.6,81.0,225.0,1.8,50.96,0.0,29.3,2023,8,0.0,2.6000000000000014,충청남도,서산시,교육용,1527339
224,224,129,서산,2023-09,22.8,1010.0,1012.9,22.3,81.0,166.1,1.6,41.08,0.0,25.2,2023,9,0.0,0.0,충청남도,서산시,교육용,2070301
225,225,129,서산,2023-10,15.0,1016.1,1019.1,12.6,76.0,39.6,1.6,61.41,0.0,17.5,2023,10,3.0,0.0,충청남도,서산시,교육용,1433809
226,226,129,서산,2023-11,7.6,1018.9,1022.0,8.5,73.0,122.9,2.5,43.28,0.0,9.2,2023,11,10.4,0.0,충청남도,서산시,교육용,1662749
227,227,129,서산,2023-12,2.1,1021.6,1024.8,6.1,79.0,106.5,2.1,30.5,0.0,4.7,2023,12,15.9,0.0,충청남도,서산시,교육용,2630766
228,228,129,서산,2024-01,0.0,1022.6,1025.8,4.7,75.0,34.4,2.0,46.94,0.0,1.8,2024,1,18.0,0.0,충청남도,서산시,교육용,2995594
229,229,129,서산,2024-02,3.1,1021.2,1024.3,6.3,81.0,86.4,2.1,32.24,0.0,4.4,2024,2,14.9,0.0,충청남도,서산시,교육용,2072346
230,230,129,서산,2024-03,6.0,1015.7,1018.9,6.4,68.0,26.1,2.5,57.72,0.0,8.8,2024,3,12.0,0.0,충청남도,서산시,교육용,2230455
231,231,129,서산,2024-04,14.4,1010.9,1013.9,11.0,69.0,45.0,1.8,51.2,0.0,17.4,2024,4,3.6,0.0,충청남도,서산시,교육용,2083420
232,232,129,서산,2024-05,16.8,1010.6,1013.6,13.8,74.0,157.4,2.2,62.04,0.0,20.8,2024,5,1.1999999999999993,0.0,충청남도,서산시,교육용,1362766
233,233,129,서산,2024-06,22.7,1005.2,1008.1,19.1,71.0,120.4,1.9,64.07,0.0,27.8,2024,6,0.0,0.0,충청남도,서산시,교육용,1549628
234,234,129,서산,2024-07,26.0,1003.7,1006.5,28.8,86.0,556.1,2.8,25.98,0.0,27.7,2024,7,0.0,2.0,충청남도,서산시,교육용,1888473
235,235,129,서산,2024-08,28.2,1004.3,1007.1,30.5,81.0,197.6,1.7,52.56,0.0,30.2,2024,8,0.0,4.199999999999999,충청남도,서산시,교육용,1680030
236,236,129,서산,2024-09,25.1,1009.9,1012.8,25.3,80.0,354.2,1.6,46.99,0.0,27.3,2024,9,0.0,1.1000000000000014,충청남도,서산시,교육용,2308387
237,237,129,서산,2024-10,16.1,1017.0,1020.0,14.0,78.0,150.3,1.6,49.41,0.0,17.3,2024,10,1.8999999999999984,0.0,충청남도,서산시,교육용,1578202
238,238,129,서산,2024-11,9.4,1019.1,1022.2,8.6,71.0,62.1,1.9,59.11,0.0,9.9,2024,11,8.6,0.0,충청남도,서산시,교육용,1601192
239,239,129,서산,2024-12,1.5,1020.9,1024.1,4.9,70.0,16.1,1.8,48.62,0.0,2.6,2024,12,16.5,0.0,충청남도,서산시,교육용,2622963
240,240,131,청주,2015-01,0.3,1017.6,1024.8,4.0,62.0,16.0,1.1,51.15,2.8,0.8,2015,1,17.7,0.0,충청북도,청주시,교육용,17674069
241,241,131,청주,2015-02,2.2,1015.3,1022.5,4.2,57.0,26.5,1.3,55.47,0.0,3.0,2015,2,15.8,0.0,충청북도,청주시,교육용,16770648
242,242,131,청주,2015-03,7.5,1014.4,1021.5,4.5,43.0,44.1,1.4,71.14,0.0,8.1,2015,3,10.5,0.0,충청북도,청주시,교육용,14270946
243,243,131,청주,2015-04,13.9,1009.2,1016.0,8.9,59.0,109.1,1.6,46.93,0.0,14.4,2015,4,4.1,0.0,충청북도,청주시,교육용,13669105
244,244,131,청주,2015-05,20.0,1003.1,1009.7,10.9,49.0,24.4,1.4,67.15,0.0,22.1,2015,5,0.0,0.0,충청북도,청주시,교육용,9588017
245,245,131,청주,2015-06,23.7,1000.2,1006.7,15.2,54.0,83.3,1.6,51.81,0.0,25.7,2015,6,0.0,0.0,충청북도,청주시,교육용,9747445
246,246,131,청주,2015-07,25.4,1000.1,1006.6,21.6,67.0,141.4,1.8,40.95,0.0,26.7,2015,7,0.0,1.3999999999999986,충청북도,청주시,교육용,10689087
247,247,131,청주,2015-08,26.3,1001.7,1008.2,21.4,64.0,54.3,1.6,54.48,0.0,27.9,2015,8,0.0,2.3000000000000007,충청북도,청주시,교육용,10607591
248,248,131,청주,2015-09,21.5,1007.2,1013.8,14.1,57.0,20.1,1.6,62.91,0.0,23.7,2015,9,0.0,0.0,충청북도,청주시,교육용,11568304
249,249,131,청주,2015-10,15.3,1011.7,1018.6,10.2,59.0,90.5,1.3,71.6,0.0,15.8,2015,10,2.6999999999999997,0.0,충청북도,청주시,교육용,9127966
250,250,131,청주,2015-11,9.6,1016.1,1023.1,9.0,74.0,107.5,1.4,26.45,3.5,10.0,2015,11,8.4,0.0,충청북도,청주시,교육용,10445664
251,251,131,청주,2015-12,2.5,1018.2,1025.4,4.8,64.0,39.7,1.2,48.62,8.1,2.5,2015,12,15.5,0.0,충청북도,청주시,교육용,15180698
252,252,131,청주,2016-01,-1.8,1018.0,1025.3,3.2,56.0,5.7,1.3,58.65,6.5,-0.6,2016,1,19.8,0.0,충청북도,청주시,교육용,15524573
253,253,131,청주,2016-02,1.0,1017.2,1024.4,3.7,52.0,45.5,1.5,62.67,6.0,1.5,2016,2,17.0,0.0,충청북도,청주시,교육용,17168315
254,254,131,청주,2016-03,7.3,1014.4,1021.5,4.8,46.0,13.2,1.4,65.72,4.0,8.6,2016,3,10.7,0.0,충청북도,청주시,교육용,15377470
255,255,131,청주,2016-04,14.7,1006.6,1013.3,8.1,52.0,132.1,1.8,55.89,0.0,15.2,2016,4,3.3000000000000007,0.0,충청북도,청주시,교육용,13219823
256,256,131,청주,2016-05,19.9,1004.8,1011.4,10.6,50.0,84.4,1.8,65.82,0.0,21.1,2016,5,0.0,0.0,충청북도,청주시,교육용,9242123
257,257,131,청주,2016-06,23.6,1000.9,1007.4,16.8,60.0,39.9,1.7,54.16,0.0,27.3,2016,6,0.0,0.0,충청북도,청주시,교육용,10462366
258,258,131,청주,2016-07,26.3,1001.2,1007.6,23.8,71.0,320.0,1.7,43.1,0.0,27.5,2016,7,0.0,2.3000000000000007,충청북도,청주시,교육용,12012145
259,259,131,청주,2016-08,27.6,999.1,1005.5,22.3,62.0,69.0,1.7,59.08,0.0,29.9,2016,8,0.0,3.6000000000000014,충청북도,청주시,교육용,11843139
260,260,131,청주,2016-09,22.7,1006.5,1013.0,18.5,69.0,78.1,1.5,44.02,0.0,23.7,2016,9,0.0,0.0,충청북도,청주시,교육용,12550316
261,261,131,청주,2016-10,15.9,1012.2,1019.0,12.4,68.0,83.6,1.5,43.21,0.0,16.3,2016,10,2.1,0.0,충청북도,청주시,교육용,9609041
262,262,131,청주,2016-11,6.9,1016.1,1023.2,6.3,60.0,26.4,1.3,59.41,0.0,7.0,2016,11,11.1,0.0,충청북도,청주시,교육용,11890150
263,263,131,청주,2016-12,2.3,1017.7,1024.9,4.6,61.0,40.1,1.3,53.57,0.4,2.0,2016,12,15.7,0.0,충청북도,청주시,교육용,16554995
264,264,131,청주,2017-01,-0.8,1018.2,1025.5,3.6,59.0,12.0,1.4,63.09,5.0,-0.2,2017,1,18.8,0.0,충청북도,청주시,교육용,16676116
265,265,131,청주,2017-02,0.8,1016.2,1023.5,3.4,53.0,38.7,1.5,72.23,3.8,1.9,2017,2,17.2,0.0,충청북도,청주시,교육용,17590484
266,266,131,청주,2017-03,6.8,1012.5,1019.5,4.3,45.0,8.9,1.6,67.67,0.8,7.9,2017,3,11.2,0.0,충청북도,청주시,교육용,15384022
267,267,131,청주,2017-04,14.7,1006.2,1012.9,7.4,47.0,61.7,1.8,67.42,0.0,15.3,2017,4,3.3000000000000007,0.0,충청북도,청주시,교육용,13655186
268,268,131,청주,2017-05,20.0,1005.5,1012.1,10.7,48.0,11.9,1.7,71.26,0.0,24.5,2017,5,0.0,0.0,충청북도,청주시,교육용,9158430
269,269,131,청주,2017-06,23.4,1001.7,1008.2,14.2,51.0,17.5,1.8,62.29,0.0,28.7,2017,6,0.0,0.0,충청북도,청주시,교육용,10365089
270,270,131,청주,2017-07,27.1,1001.0,1007.4,26.9,77.0,789.1,1.6,31.36,0.0,27.9,2017,7,0.0,3.1000000000000014,충청북도,청주시,교육용,12537923
271,271,131,청주,2017-08,26.1,1000.9,1007.3,23.3,70.0,225.2,1.7,47.31,0.0,27.8,2017,8,0.0,2.1000000000000014,충청북도,청주시,교육용,12325625
272,272,131,청주,2017-09,21.5,1006.3,1012.9,15.7,63.0,78.3,1.6,62.81,0.0,22.4,2017,9,0.0,0.0,충청북도,청주시,교육용,11799779
273,273,131,청주,2017-10,15.9,1013.8,1020.6,11.2,62.0,23.1,1.5,59.19,0.0,15.7,2017,10,2.1,0.0,충청북도,청주시,교육용,9232862
274,274,131,청주,2017-11,6.1,1016.0,1023.1,5.8,59.0,13.7,1.4,67.7,5.0,6.0,2017,11,11.9,0.0,충청북도,청주시,교육용,11406311
275,275,131,청주,2017-12,-0.6,1018.7,1026.0,3.6,58.0,21.1,1.5,62.49,3.0,-0.5,2017,12,18.6,0.0,충청북도,청주시,교육용,18229378
276,276,131,청주,2018-01,-2.9,1017.1,1024.5,3.2,60.0,17.6,1.5,59.27,15.7,-1.6,2018,1,20.9,0.0,충청북도,청주시,교육용,19355323
277,277,131,청주,2018-02,-0.7,1016.4,1023.7,2.9,49.0,30.6,1.6,71.48,5.6,-0.7,2018,2,18.7,0.0,충청북도,청주시,교육용,20049465
278,278,131,청주,2018-03,8.5,1013.1,1020.1,6.9,62.0,81.7,1.8,54.55,1.4,8.3,2018,3,9.5,0.0,충청북도,청주시,교육용,15409684
279,279,131,청주,2018-04,14.1,1008.7,1015.5,8.5,55.0,133.0,1.9,60.08,0.0,14.4,2018,4,3.9,0.0,충청북도,청주시,교육용,13192090
280,280,131,청주,2018-05,19.3,1004.6,1011.3,13.5,61.0,92.0,1.9,54.49,0.0,20.6,2018,5,0.0,0.0,충청북도,청주시,교육용,9880690
281,281,131,청주,2018-06,23.8,1001.1,1007.6,16.7,58.0,63.3,1.9,55.77,0.0,27.4,2018,6,0.0,0.0,충청북도,청주시,교육용,10976406
282,282,131,청주,2018-07,28.2,1002.0,1008.4,24.7,66.0,324.9,1.7,61.0,0.0,30.4,2018,7,0.0,4.199999999999999,충청북도,청주시,교육용,12384452
283,283,131,청주,2018-08,28.9,1000.6,1007.0,24.4,63.0,247.9,2.0,54.45,0.0,32.5,2018,8,0.0,4.899999999999999,충청북도,청주시,교육용,13788770
284,284,131,청주,2018-09,21.3,1006.5,1013.2,16.3,66.0,204.0,1.8,56.55,0.0,22.8,2018,9,0.0,0.0,충청북도,청주시,교육용,13345824
285,285,131,청주,2018-10,13.3,1012.0,1018.9,9.9,65.0,112.2,1.5,66.38,0.0,14.5,2018,10,4.699999999999999,0.0,충청북도,청주시,교육용,9487960
286,286,131,청주,2018-11,8.4,1016.6,1023.6,6.9,62.0,45.9,1.1,59.99,0.0,8.1,2018,11,9.6,0.0,충청북도,청주시,교육용,12170886
287,287,131,청주,2018-12,0.3,1020.3,1027.6,3.9,55.0,28.5,1.4,65.11,3.3,0.6,2018,12,17.7,0.0,충청북도,청주시,교육용,16855080
288,288,131,청주,2019-01,-0.1,1019.1,1026.4,3.1,52.0,0.1,1.3,70.22,0.0,-1.1,2019,1,18.1,0.0,충청북도,청주시,교육용,20833438
289,289,131,청주,2019-02,1.9,1017.4,1024.6,3.9,55.0,23.0,1.2,62.38,1.5,2.0,2019,2,16.1,0.0,충청북도,청주시,교육용,16898742
290,290,131,청주,2019-03,7.8,1010.6,1017.6,5.5,53.0,20.3,1.5,56.8,0.0,8.5,2019,3,10.2,0.0,충청북도,청주시,교육용,15032338
291,291,131,청주,2019-04,13.1,1008.4,1015.2,8.0,53.0,60.8,1.5,52.34,0.0,14.5,2019,4,4.9,0.0,충청북도,청주시,교육용,15095425
292,292,131,청주,2019-05,20.2,1005.3,1011.9,10.8,48.0,20.3,1.6,68.52,0.0,23.9,2019,5,0.0,0.0,충청북도,청주시,교육용,10595218
293,293,131,청주,2019-06,23.0,1000.4,1006.9,17.4,64.0,82.5,1.3,50.82,0.0,27.1,2019,6,0.0,0.0,충청북도,청주시,교육용,10922633
294,294,131,청주,2019-07,26.3,999.6,1006.0,24.2,72.0,204.8,1.5,36.47,0.0,28.8,2019,7,0.0,2.3000000000000007,충청북도,청주시,교육용,12342252
295,295,131,청주,2019-08,27.6,1000.3,1006.7,25.5,70.0,80.5,1.4,51.24,0.0,30.5,2019,8,0.0,3.6000000000000014,충청북도,청주시,교육용,12357017
296,296,131,청주,2019-09,22.9,1008.0,1014.6,19.9,72.0,155.1,1.3,39.91,0.0,24.1,2019,9,0.0,0.0,충청북도,청주시,교육용,13348351
297,297,131,청주,2019-10,16.5,1012.2,1019.0,12.5,67.0,84.3,1.1,57.89,0.0,18.1,2019,10,1.5,0.0,충청북도,청주시,교육용,11007445
298,298,131,청주,2019-11,8.7,1015.9,1023.0,7.4,63.0,104.9,0.9,63.39,0.0,9.6,2019,11,9.3,0.0,충청북도,청주시,교육용,11365147
299,299,131,청주,2019-12,2.3,1019.1,1026.3,4.8,65.0,20.1,1.0,53.5,0.3,2.7,2019,12,15.7,0.0,충청북도,청주시,교육용,17631757
300,300,131,청주,2020-01,2.6,1016.6,1023.8,4.8,64.0,62.0,1.1,48.92,0.0,2.8,2020,1,15.4,0.0,충청북도,청주시,교육용,18663637
301,301,131,청주,2020-02,3.5,1018.0,1025.1,5.1,63.0,62.7,1.3,59.82,5.5,5.2,2020,2,14.5,0.0,충청북도,청주시,교육용,15469607
302,302,131,청주,2020-03,8.5,1011.1,1018.0,5.5,50.0,22.9,1.6,65.67,0.0,9.9,2020,3,9.5,0.0,충청북도,청주시,교육용,12393964
303,303,131,청주,2020-04,11.8,1010.5,1017.4,6.1,45.0,15.7,1.9,72.57,0.0,15.2,2020,4,6.199999999999999,0.0,충청북도,청주시,교육용,9711195
304,304,131,청주,2020-05,19.2,1003.5,1010.2,13.4,62.0,65.3,1.7,52.36,0.0,22.9,2020,5,0.0,0.0,충청북도,청주시,교육용,7771824
305,305,131,청주,2020-06,24.5,999.5,1006.0,19.6,66.0,145.9,1.6,45.39,0.0,29.9,2020,6,0.0,0.5,충청북도,청주시,교육용,9029610
306,306,131,청주,2020-07,24.3,1000.0,1006.5,22.8,76.0,386.6,1.5,24.53,0.0,26.1,2020,7,0.0,0.3000000000000007,충청북도,청주시,교육용,11649981
307,307,131,청주,2020-08,27.7,1002.1,1008.6,28.8,79.0,385.8,1.4,34.76,0.0,30.1,2020,8,0.0,3.6999999999999993,충청북도,청주시,교육용,11191631
308,308,131,청주,2020-09,21.5,1005.3,1011.9,18.0,71.0,160.6,1.7,49.54,0.0,24.1,2020,9,0.0,0.0,충청북도,청주시,교육용,11831433
309,309,131,청주,2020-10,14.5,1014.1,1021.0,10.1,61.0,5.8,1.3,64.31,0.0,18.9,2020,10,3.5,0.0,충청북도,청주시,교육용,8877122
310,310,131,청주,2020-11,8.8,1018.3,1025.6,7.2,61.0,41.0,1.2,58.11,0.0,9.7,2020,11,9.2,0.0,충청북도,청주시,교육용,11773129
311,311,131,청주,2020-12,0.4,1019.9,1027.4,3.8,57.0,4.3,1.2,59.3,5.8,1.0,2020,12,17.6,0.0,충청북도,청주시,교육용,16277199
312,312,131,청주,2021-01,-1.4,1018.1,1025.6,3.7,60.0,12.7,1.3,60.9,6.3,0.1,2021,1,19.4,0.0,충청북도,청주시,교육용,20830664
313,313,131,청주,2021-02,3.6,1014.8,1022.2,4.4,53.0,7.5,1.6,66.78,3.9,4.1,2021,2,14.4,0.0,충청북도,청주시,교육용,17931852
314,314,131,청주,2021-03,9.6,1013.0,1020.1,6.5,57.0,76.6,1.4,59.38,0.2,10.7,2021,3,8.4,0.0,충청북도,청주시,교육용,14538394
315,315,131,청주,2021-04,14.8,1011.6,1018.6,7.1,45.0,46.4,1.8,58.14,0.0,17.8,2021,4,3.1999999999999997,0.0,충청북도,청주시,교육용,12610833
316,316,131,청주,2021-05,17.8,1002.7,1009.5,12.3,62.0,136.4,1.5,45.84,0.0,20.2,2021,5,0.1999999999999993,0.0,충청북도,청주시,교육용,9454964
