시군구별 용도업종별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
연도,시도,시군구,업종별,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,
2017,경상북도,영덕군,석탄. 원유,"435,744","430,038","493,920","416,628","393,714","360,126",-,-,-,-,-,-,
2017,경상북도,영덕군,금속비금속,"578,076","580,654","668,315","671,181","656,531","700,566","440,455","358,699","286,952","265,531","423,970","437,587",
2017,경상북도,영덕군,식료품제조,"2,014,612","1,725,313","1,547,723","1,823,089","1,642,061","1,701,144","2,169,828","1,829,085","2,079,590","1,904,627","2,143,613","2,124,087",
2017,경상북도,영덕군,음료품제조,"15,566","18,246","14,755","16,757","15,011","6,570","15,682","19,686","19,207","14,139","15,154","17,064",
2017,경상북도,영덕군,담배제조업,-,-,-,-,-,-,"179,281","170,993","174,517","142,648","187,358","191,362",
2017,경상북도,영덕군,섬      유,"106,157","28,566","23,096","98,547","91,095","91,661","1,154","1,811","1,602","1,309","1,610","2,686",
2017,경상북도,영덕군,가죽. 신발,"124,225","113,726","105,960","106,503","82,455","105,158","143,103","115,882","150,963","108,946","116,059","99,241",
2017,경상북도,영덕군,목재. 나무,"6,394","7,152","1,821","2,183","4,245","4,147","4,092","4,093","2,555","2,095","3,296","2,903",
2017,경상북도,영덕군,펄프. 종이,-,-,-,-,-,-,"91,836","106,927","102,391","80,533","85,033","106,610",
2017,경상북도,영덕군,화학  제품,"5,442","4,931","4,343","5,562","4,126","4,344","4,111","4,188","4,804","4,207","3,880","4,848",
2017,경상북도,영덕군,고무. 플라,"14,156","15,890","16,595","12,138","5,438","7,532","3,531","4,861","7,752","6,022","8,384","14,929",
2017,경상북도,영덕군,시  멘  트,"309,202","252,842","270,533","257,554","216,007","205,928","164,877","161,134","152,627","109,310","173,926","323,432",
2017,경상북도,영덕군,1차   금속,"1,521","1,836","2,412","1,826","1,781","1,699","1,493","1,517","1,879","1,204","2,284","3,237",
2017,경상북도,영덕군,조립  금속,"9,633","10,563","12,475","10,494","6,512","7,857","8,923","7,801","10,240","9,706","10,067","11,422",
2017,경상북도,영덕군,전기  기기,201,202,803,"2,054",987,597,322,608,743,"1,047","1,545","3,552",
2017,경상북도,영덕군,의료. 광학,"2,915","3,985","1,676","1,865","1,394","1,368","1,134","1,479","2,689","3,337","6,018","3,686",
2017,경상북도,영덕군,자  동  차,"10,898","10,697","9,224","7,689","5,278","5,808","5,466","5,985","5,993","5,360","7,615","10,112",
2017,경상북도,영덕군,기타  운송,"1,788","1,939","1,850","1,381","1,455","1,401","1,234","1,368","1,241","1,134","1,443","1,902",
2017,경상북도,영덕군,가구및기타,"1,356","1,477","1,551","2,523","3,164","3,237","3,410","3,635","2,520","1,561","1,670","1,715",
2017,경상북도,영덕군,재생  재료,"2,313","2,344","1,796","1,814","1,695","1,966","1,708","2,105","2,302","1,926","1,979","1,930",
2017,경상북도,영덕군,수      도,"467,977","495,265","425,502","438,546","426,215","446,602","453,490","507,847","477,885","466,670","466,979","498,446",
2017,경상북도,영덕군,사업자  용,"28,032","28,337","22,622","22,383","16,509","20,568","21,996","23,305","20,987","17,742","19,206","27,791",
2017,경상북도,영덕군,가정용부문,"4,094,680","4,144,053","3,551,701","3,808,359","3,502,506","3,442,759","3,647,363","4,088,431","3,647,442","3,624,865","3,777,065","3,971,195",
2017,경상북도,영덕군,국  군  용,"93,728","100,272","81,711","78,665","67,876","78,760","101,371","111,300","104,670","75,027","74,260","90,717",
2017,경상북도,영덕군,기타공공용,"451,582","412,494","400,478","401,668","260,402","284,866","415,610","382,280","409,255","308,583","390,334","632,503",
2017,경상북도,영덕군,관  공  용,"1,451,418","1,555,410","1,297,115","1,202,704","967,252","976,963","1,068,462","1,246,405","1,117,507","975,727","1,092,898","1,407,209",
2017,경상북도,영덕군,순수써비스,"17,141,938","17,408,397","14,590,838","13,657,698","11,353,126","10,879,912","11,323,128","12,709,060","11,480,698","10,957,746","12,557,167","15,798,404",
2017,경상북도,영덕군,합 계,"29,533,528","29,684,335","25,450,891","25,018,184","21,705,295","21,844,762","22,648,133","24,573,947","23,031,303","21,124,473","24,275,584","27,925,763",
2017,경상북도,청도군,농업. 임업,"17,131,966","16,107,233","13,966,313","13,460,582","12,052,981","13,853,644","15,106,863","16,830,368","15,307,408","14,507,114","17,304,172","18,960,862",
2017,경상북도,청도군,어      업,"142,446","141,310","116,093","129,746","131,662","141,169","133,726","141,072","155,058","152,876","201,368","265,731",
2017,경상북도,청도군,금속비금속,"228,296","132,418","276,706","326,579","284,630","348,279","165,801","193,486","219,348","149,421","253,000","262,828",
2017,경상북도,청도군,식료품제조,"722,653","712,754","628,976","676,165","626,552","696,519","753,557","701,183","686,542","570,498","704,994","683,603",
2017,경상북도,청도군,음료품제조,"70,929","73,425","66,961","64,624","56,035","24,849","63,158","61,224","61,155","56,358","65,259","72,145",
2017,경상북도,청도군,담배제조업,-,-,-,-,-,-,"143,961","128,645","148,990","110,666","135,183","137,258",
2017,경상북도,청도군,섬      유,"2,617,709","2,426,432","2,429,574","2,418,363","2,279,376","2,170,365","2,310,965","2,306,891","2,348,709","2,161,293","2,434,357","2,543,332",
2017,경상북도,청도군,의복. 모피,"5,165","4,949","4,415","3,799","3,327","4,473","5,772","6,145","4,726","3,485","3,146","6,477",
2017,경상북도,청도군,가죽. 신발,"1,318","1,237",865,852,830,844,"21,849","26,079","18,052","14,287","15,803","23,730",
2017,경상북도,청도군,목재. 나무,"70,631","68,070","62,440","55,774","43,126","46,501","44,775","46,971","48,750","50,722","77,435","91,779",
2017,경상북도,청도군,펄프. 종이,"1,402","2,144","2,303","2,944","8,482","10,861","9,843","10,891","12,646","10,551","13,017","14,802",
2017,경상북도,청도군,출판. 인쇄,"1,205","1,077","1,169",938,654,623,741,"1,068",836,533,639,"1,094",
2017,경상북도,청도군,석유  정제,"8,436","8,838","6,767","5,071","2,111","2,409","2,378","3,103","3,336","2,218","2,616","5,406",
2017,경상북도,청도군,화학  제품,"959,163","960,058","851,146","909,438","794,284","829,049","808,072","805,420","917,313","956,726","1,019,968","821,535",
2017,경상북도,청도군,고무. 플라,"952,225","927,120","905,674","883,129","835,025","874,538","812,804","739,501","856,665","669,430","961,742","992,093",
2017,경상북도,청도군,유      리,149,108,148,143,147,191,180,166,202,184,113,84,
2017,경상북도,청도군,시  멘  트,"332,395","304,564","311,056","317,632","284,181","276,667","260,944","234,305","293,649","233,403","321,797","292,973",
2017,경상북도,청도군,1차   금속,"9,611","10,569","7,607","8,072","8,178","6,849","8,592","9,820","8,967","10,059","11,621","12,985",
2017,경상북도,청도군,조립  금속,"459,351","480,734","381,143","414,865","307,335","315,442","344,910","399,757","431,478","330,891","462,930","552,394",
2017,경상북도,청도군,기타  기계,"829,469","765,414","675,766","731,681","630,285","756,970","749,072","715,926","801,239","700,609","825,984","795,949",
2017,경상북도,청도군,전기  기기,"436,373","430,552","349,881","322,279","240,950","272,660","300,949","302,314","263,729","201,453","281,693","384,691",
2017,경상북도,청도군,영상. 음향,"51,700","47,371","46,339","35,506","34,814","26,673",-,-,-,-,-,-,
2017,경상북도,청도군,의료. 광학,"38,477","57,020","38,975","39,710","34,037","35,799","37,353","46,522","37,704","34,782","31,234","44,890",
2017,경상북도,청도군,자  동  차,"66,264","71,518","61,905","68,227","54,384","60,736","57,286","51,083","62,237","44,677","64,037","70,642",
2017,경상북도,청도군,가구및기타,"1,194","2,766","2,156","2,008","1,320","2,062","21,254","25,636","2,165","1,852","2,399","4,853",
2017,경상북도,청도군,수      도,"408,910","415,850","373,947","381,630","404,314","461,225","449,827","462,663","426,960","415,923","435,690","442,571",
2017,경상북도,청도군,사업자  용,"13,315","12,287","10,743","10,701","11,196","12,269","14,590","15,710","14,111","9,376","10,337","14,262",
2017,경상북도,청도군,전      철,"184,371","200,011","165,385","159,540","139,349","143,335","157,372","191,268","172,786","140,698","152,316","175,459",
2017,경상북도,청도군,가정용부문,"4,211,330","4,374,572","3,703,399","3,958,172","3,717,628","3,679,869","3,830,114","4,625,338","4,071,026","3,822,848","3,995,068","4,154,881",
2017,경상북도,청도군,국  군  용,"14,836","15,330","22,761","23,779","19,543","21,831","22,585","17,888","13,445","10,992","14,048","17,886",
2017,경상북도,청도군,기타공공용,"569,963","630,456","541,380","537,888","337,617","357,428","434,205","403,491","440,178","316,984","450,097","699,687",
2017,경상북도,청도군,관  공  용,"1,097,481","1,091,132","1,009,295","900,317","765,589","796,440","908,095","1,007,873","875,237","796,455","905,459","1,176,400",
2017,경상북도,청도군,순수써비스,"15,359,743","15,045,672","12,451,731","11,552,818","9,086,670","8,514,967","8,963,909","10,042,811","9,321,661","9,137,176","11,739,718","15,016,170",
2017,경상북도,청도군,합 계,"46,998,476","45,522,991","39,473,019","38,402,972","33,196,612","34,745,536","36,945,502","40,554,618","38,026,308","35,624,540","42,897,240","48,739,452",
2017,경상북도,고령군,농업. 임업,"6,606,364","7,135,224","5,446,037","4,283,602","4,085,395","5,981,803","6,154,875","6,440,962","5,665,240","3,714,456","4,254,855","6,081,443",
2017,경상북도,고령군,어      업,"15,229","19,193","22,261","29,855","40,325","59,095","67,312","56,259","61,103","59,223","49,912","25,150",
2017,경상북도,고령군,석탄. 원유,-,-,-,-,-,"759,614",-,-,-,-,-,-,
2017,경상북도,고령군,금속비금속,"748,163","647,544","766,193","644,201","655,395","793,662","693,999","635,438","616,004","632,843","905,590","911,845",
2017,경상북도,고령군,식료품제조,"1,542,175","1,364,183","1,367,967","1,399,503","1,393,735","693,606","1,572,600","1,619,276","1,645,225","1,281,472","1,447,421","1,421,332",
2017,경상북도,고령군,음료품제조,"19,485","20,805","15,412","15,986","15,266","5,916","21,383","26,316","27,888","24,887","23,161","31,324",
2017,경상북도,고령군,섬      유,"13,315,836","12,724,057","12,563,152","12,958,998","12,149,666","12,344,567","11,700,093","11,102,714","12,100,366","10,445,713","12,694,701","12,950,242",
2017,경상북도,고령군,의복. 모피,"60,018","54,350","54,780","55,213","51,143","50,287","44,807","34,600","36,607","32,316","47,596","55,024",
2017,경상북도,고령군,가죽. 신발,"21,755","36,529","34,564","35,709","27,307","31,472","26,893","21,620","29,599","23,631","36,293","39,054",
2017,경상북도,고령군,목재. 나무,"738,750","651,289","641,262","709,883","564,428","662,694","644,674","688,496","693,391","611,588","801,425","769,792",
2017,경상북도,고령군,펄프. 종이,"547,436","546,793","530,115","503,857","467,797","512,588","503,555","474,261","528,824","463,551","566,312","603,351",
2017,경상북도,고령군,출판. 인쇄,"124,338","118,700","103,660","74,709","54,681","48,340","55,680","55,064","97,657","81,271","118,001","129,560",
2017,경상북도,고령군,석유  정제,"66,083","63,943","62,350","50,118","46,200","51,861","48,542","49,859","54,782","45,696","71,327","74,065",
2017,경상북도,고령군,화학  제품,"9,165,077","8,661,478","9,451,830","9,451,574","9,212,990","9,086,141","8,943,231","8,980,885","9,596,631","8,418,629","9,726,895","9,415,041",
2017,경상북도,고령군,고무. 플라,"1,986,244","1,999,665","1,963,268","2,045,239","1,813,416","1,961,471","1,881,362","1,855,124","2,120,382","1,920,680","2,430,746","2,304,738",
2017,경상북도,고령군,시  멘  트,"1,281,147","1,110,055","1,165,730","1,135,459","940,786","1,007,673","792,362","814,680","831,888","820,031","1,134,362","1,301,374",
2017,경상북도,고령군,1차   금속,"31,657,640","33,586,709","37,604,756","35,752,708","35,227,434","34,778,337","33,763,432","32,883,394","35,955,490","30,806,464","36,036,611","36,727,813",
2017,경상북도,고령군,조립  금속,"6,146,874","6,725,732","7,369,768","6,367,243","6,511,714","5,982,372","5,550,114","5,868,961","6,459,378","6,006,348","6,869,606","7,249,789",
2017,경상북도,고령군,기타  기계,"8,035,535","8,338,232","9,097,061","8,628,372","8,159,910","8,839,931","8,270,256","7,593,955","8,695,868","7,268,420","8,826,568","8,384,214",
2017,경상북도,고령군,사무  기기,"1,761","1,569","1,483","1,343","1,391","1,276","1,987","2,836","1,699","1,171","1,135","1,822",
2017,경상북도,고령군,전기  기기,"101,572","85,443","74,349","57,777","49,007","51,172","36,903","37,571","41,245","28,246","40,409","52,865",
2017,경상북도,고령군,영상. 음향,"85,810","86,774","72,560","66,253","46,309","53,122","55,923","57,262","55,813","45,285","81,722","137,263",
2017,경상북도,고령군,의료. 광학,"109,556","119,809","149,494","169,007","188,796","204,621","233,947","228,703","192,183","155,287","173,535","179,112",
2017,경상북도,고령군,자  동  차,"10,285,281","10,037,678","10,146,282","9,678,900","9,264,065","8,968,938","9,021,478","8,907,188","9,417,908","8,240,183","9,809,616","9,183,923",
2017,경상북도,고령군,기타  운송,"80,348","71,767","94,719","78,888","76,462","114,663","92,957","84,506","100,698","71,795","98,971","81,578",
2017,경상북도,고령군,가구및기타,"845,717","719,666","559,441","706,766","669,507","697,368","645,501","645,192","668,602","543,111","689,354","749,159",
2017,경상북도,고령군,재생  재료,"411,448","409,031","332,558","342,294","332,831","311,720","352,126","294,588","254,275","245,992","310,094","402,639",
2017,경상북도,고령군,수      도,"780,395","712,562","723,456","735,834","754,909","789,580","803,434","815,885","766,576","737,749","754,339","796,906",
2017,경상북도,고령군,사업자  용,"43,620","39,468","34,501","28,245","26,613","31,811","42,739","41,598","32,095","30,653","40,842","46,284",
2017,경상북도,고령군,가정용부문,"3,269,085","3,326,797","2,787,015","2,960,546","2,732,609","2,672,307","3,011,111","3,499,833","2,892,670","2,741,211","2,930,792","3,157,599",
2017,경상북도,고령군,기타공공용,"331,153","328,586","342,940","266,864","189,828","226,715","281,673","247,622","235,014","197,322","290,276","454,187",
2017,경상북도,고령군,관  공  용,"1,308,877","1,302,083","1,126,600","1,075,886","948,712","982,261","1,077,251","1,153,790","1,049,019","927,013","1,036,653","1,257,502",
2017,경상북도,고령군,순수써비스,"11,003,423","11,369,313","9,520,194","8,942,166","7,191,433","6,858,313","7,014,389","7,769,666","7,165,661","6,728,388","7,932,541","10,162,656",
2017,경상북도,고령군,합 계,"110,736,195","112,415,027","114,225,758","109,252,998","103,890,060","105,615,297","103,406,589","102,988,104","108,089,781","93,350,625","110,231,661","115,138,646",
2017,경상북도,성주군,농업. 임업,"7,370,972","7,663,163","6,677,186","6,381,404","5,787,146","6,651,016","7,439,546","8,108,821","6,888,952","5,509,805","7,235,590","7,352,929",
2017,경상북도,성주군,어      업,"12,078","12,221","14,831","13,143","10,195","11,890","12,104","15,797","14,554","12,789","14,710","13,073",
2017,경상북도,성주군,금속비금속,"689,442","665,689","769,136","759,447","760,978","767,884","737,486","741,968","757,143","590,985","836,444","851,198",
2017,경상북도,성주군,식료품제조,"473,707","467,411","377,087","415,847","373,031","402,123","407,005","444,869","399,794","354,143","466,962","501,561",
2017,경상북도,성주군,음료품제조,"11,840","12,925","10,391","9,763","8,459","9,450","11,117","12,613","10,043","8,947","8,265","10,919",
2017,경상북도,성주군,섬      유,"21,251,011","20,137,230","20,251,549","21,220,198","19,988,442","20,054,151","19,391,937","17,943,879","19,820,848","16,620,059","20,155,138","20,211,470",
2017,경상북도,성주군,의복. 모피,"519,264","512,845","456,352","443,345","433,851","418,086","402,369","376,112","424,475","380,534","493,630","509,365",
2017,경상북도,성주군,가죽. 신발,"66,105","63,163","56,951","66,126","61,928","52,919","77,761","74,270","75,107","68,085","80,938","80,298",
2017,경상북도,성주군,목재. 나무,"562,128","555,076","501,000","441,669","379,801","406,794","393,883","367,932","409,403","340,515","465,637","542,881",
2017,경상북도,성주군,펄프. 종이,"364,545","353,666","322,155","302,680","269,236","279,559","355,640","280,716","302,085","273,402","338,257","361,390",
2017,경상북도,성주군,출판. 인쇄,"128,757","132,741","115,396","89,426","84,243","92,475","84,974","81,807","103,870","79,704","125,590","146,883",
2017,경상북도,성주군,화학  제품,"11,190,316","10,741,999","10,633,876","10,970,629","10,107,428","10,561,875","10,311,086","9,668,476","11,082,066","9,538,375","11,838,342","11,994,138",
2017,경상북도,성주군,고무. 플라,"4,594,644","4,528,184","4,601,994","4,448,961","4,081,655","4,555,983","4,944,415","4,622,759","5,432,151","4,787,667","5,679,311","5,544,259",
2017,경상북도,성주군,유      리,"38,273","44,301","36,797","35,699","27,617","30,018","29,728","29,698","28,395","26,826","32,514","49,650",
2017,경상북도,성주군,시  멘  트,"987,094","929,091","927,815","922,726","787,551","832,541","768,554","773,067","775,669","688,916","937,612","1,108,644",
2017,경상북도,성주군,1차   금속,"3,016,986","2,996,248","2,944,750","3,028,756","2,829,371","3,009,210","2,932,124","2,636,447","3,043,112","2,631,064","3,131,321","3,219,708",
2017,경상북도,성주군,조립  금속,"6,286,406","6,057,334","5,790,412","6,294,554","5,584,651","5,834,665","5,803,950","5,215,629","5,889,166","4,815,066","5,912,351","6,229,216",
2017,경상북도,성주군,기타  기계,"2,908,477","2,780,728","2,741,066","2,588,596","2,361,699","2,280,413","2,450,879","2,580,889","2,730,393","2,295,430","2,927,491","3,179,039",
2017,경상북도,성주군,사무  기기,9,4,3,13,51,17,6,3,-,8,4,4,
2017,경상북도,성주군,전기  기기,"1,205,464","1,229,549","1,260,897","1,134,812","1,041,137","1,248,769","1,071,080","1,003,377","1,106,202","948,942","1,182,335","1,184,547",
2017,경상북도,성주군,영상. 음향,"541,179","606,302","739,159","761,340","706,797","619,103","728,031","602,580","703,771","576,144","866,200","731,690",
2017,경상북도,성주군,의료. 광학,"276,603","297,656","226,174","236,981","189,968","210,120","231,224","231,949","237,366","189,261","284,266","369,771",
2017,경상북도,성주군,자  동  차,"11,125,772","11,172,563","11,564,174","10,621,934","9,821,689","10,310,522","10,490,008","9,942,109","10,977,343","9,866,443","11,418,760","11,810,856",
2017,경상북도,성주군,기타  운송,509,544,461,386,359,264,402,435,445,408,492,660,
2017,경상북도,성주군,가구및기타,"170,089","159,080","156,960","167,747","126,376","123,217","125,633","106,398","125,783","94,107","132,732","149,836",
2017,경상북도,성주군,재생  재료,"165,242","167,405","157,564","170,624","142,149","154,005","163,182","150,284","117,811","122,777","174,541","180,210",
2017,경상북도,성주군,수      도,"333,576","350,037","302,125","319,290","323,358","358,556","353,426","349,379","312,104","307,751","299,103","309,261",
2017,경상북도,성주군,사업자  용,"22,230","22,186","18,894","18,649","17,351","18,426","19,930","19,988","18,197","15,759","20,522","21,649",
2017,경상북도,성주군,가정용부문,"3,990,587","4,042,830","3,362,708","3,569,980","3,273,263","3,237,634","3,634,991","4,218,072","3,520,295","3,381,415","3,609,402","3,889,394",
2017,경상북도,성주군,국  군  용,"103,003","112,259","89,198","98,581","83,678","98,104","103,047","108,601","91,926","81,350","88,471","100,612",
2017,경상북도,성주군,유엔군  용,-,-,-,-,-,-,-,-,-,-,"70,468","232,581",
2017,경상북도,성주군,기타공공용,"522,172","476,880","419,892","372,193","237,812","272,664","351,349","303,602","299,281","227,725","354,170","586,546",
2017,경상북도,성주군,관  공  용,"1,532,390","1,548,199","1,260,501","1,243,301","1,087,930","1,142,989","1,256,877","1,358,959","1,258,148","1,103,112","1,229,199","1,454,034",
2017,경상북도,성주군,순수써비스,"14,039,800","14,445,692","11,800,687","10,583,317","8,167,699","7,540,933","8,205,897","8,758,087","7,843,690","7,723,949","9,644,693","13,037,630",
2017,경상북도,성주군,합 계,"94,500,670","93,285,201","88,588,141","87,732,117","79,156,899","81,586,375","83,289,641","81,129,572","84,799,588","73,661,463","90,055,461","95,965,902",
2017,경상북도,칠곡군,농업. 임업,"5,850,809","6,167,781","4,950,459","4,328,620","4,045,884","5,325,251","5,185,877","5,541,627","5,040,869","3,952,989","4,993,042","5,854,136",
2017,경상북도,칠곡군,어      업,"24,051","20,975","23,511","26,636","28,132","29,511","25,544","27,783","31,165","32,515","28,754","15,581",
2017,경상북도,칠곡군,금속비금속,"365,912","466,280","529,277","417,368","528,258","715,291","363,940","551,434","662,799","612,090","789,607","678,461",
2017,경상북도,칠곡군,식료품제조,"1,096,767","1,097,838","990,782","1,140,187","1,090,190","1,151,621","1,202,954","1,229,543","1,195,194","1,051,581","1,182,843","1,173,488",
2017,경상북도,칠곡군,음료품제조,"213,216","198,732","185,912","163,373","166,352","5,718","191,660","199,048","198,872","164,716","191,239","142,809",
2017,경상북도,칠곡군,섬      유,"37,170,738","35,554,787","36,737,270","36,537,216","35,465,391","36,826,774","39,070,547","36,516,904","36,557,264","33,284,556","35,971,334","36,676,488",
2017,경상북도,칠곡군,의복. 모피,"208,690","182,160","173,028","173,986","144,916","66,442","50,001","56,933","56,982","47,970","81,380","82,052",
2017,경상북도,칠곡군,가죽. 신발,"53,034","61,475","55,206","52,054","45,511","118,481","132,687","125,625","150,448","112,509","143,738","147,655",
2017,경상북도,칠곡군,목재. 나무,"994,668","918,251","855,612","849,339","733,015","755,637","736,005","780,078","798,394","649,057","915,347","1,001,242",
2017,경상북도,칠곡군,펄프. 종이,"7,074,233","6,819,891","7,230,957","6,581,817","6,487,711","6,213,384","5,682,263","5,742,555","5,741,123","5,144,162","5,814,047","6,219,099",
2017,경상북도,칠곡군,출판. 인쇄,"1,267,792","1,186,131","1,192,565","1,117,529","1,119,350","1,172,106","1,356,704","1,335,277","1,321,177","1,202,813","1,392,642","1,532,482",
2017,경상북도,칠곡군,석유  정제,"133,853","100,814","102,779","79,747","111,690","100,053","115,179","92,255","95,704","81,056","88,082","94,155",
2017,경상북도,칠곡군,화학  제품,"10,946,345","10,467,614","10,037,759","10,375,755","9,146,316","9,595,467","9,409,704","9,146,354","10,444,096","8,872,991","10,743,025","11,149,075",
2017,경상북도,칠곡군,고무. 플라,"6,648,687","6,064,098","5,936,312","6,424,545","5,715,275","6,171,055","6,343,382","5,756,234","6,518,811","5,590,868","6,610,338","6,633,630",
2017,경상북도,칠곡군,유      리,"44,600","40,545","34,068","30,869","24,740","22,054","25,345","27,358","25,801","19,033","32,702","43,745",
2017,경상북도,칠곡군,시  멘  트,"3,560,397","2,728,227","3,662,941","3,764,604","3,502,393","3,339,902","3,377,581","3,366,493","3,678,488","3,778,009","4,357,458","4,027,443",
2017,경상북도,칠곡군,1차   금속,"3,330,324","3,060,314","3,022,206","2,964,271","2,668,657","2,908,333","3,006,624","2,973,075","3,340,855","2,692,442","3,485,770","3,611,725",
2017,경상북도,칠곡군,조립  금속,"5,286,183","5,068,251","4,692,795","4,535,791","3,799,993","4,164,723","4,454,882","4,356,031","4,647,648","3,772,031","4,760,412","5,316,040",
2017,경상북도,칠곡군,기타  기계,"8,393,188","8,403,948","7,550,436","7,380,786","6,371,223","6,735,383","7,446,575","6,952,032","7,435,806","6,011,112","7,880,571","8,848,232",
2017,경상북도,칠곡군,사무  기기,"547,062","507,377","446,786","447,770","376,030","432,409","476,096","386,889","446,976","380,590","485,634","504,755",
2017,경상북도,칠곡군,전기  기기,"5,703,683","5,429,657","5,140,568","5,101,105","3,826,434","4,223,087","5,105,271","4,880,826","4,809,066","4,051,281","5,130,816","4,635,544",
2017,경상북도,칠곡군,영상. 음향,"10,626,288","10,739,480","10,008,485","9,542,040","8,441,322","9,200,621","9,838,908","9,679,334","9,767,484","7,813,003","9,560,842","9,981,492",
2017,경상북도,칠곡군,의료. 광학,"213,969","217,074","202,863","226,294","173,547","181,959","244,544","263,966","308,564","327,430","386,236","403,480",
2017,경상북도,칠곡군,자  동  차,"14,975,655","14,993,670","14,947,109","14,246,705","13,424,503","13,965,057","14,366,858","12,897,059","14,666,302","12,527,204","15,812,666","15,752,544",
2017,경상북도,칠곡군,기타  운송,"536,566","478,122","413,659","454,932","391,747","469,937","497,469","466,314","534,336","453,275","546,806","584,153",
2017,경상북도,칠곡군,가구및기타,"698,835","643,155","562,478","510,477","482,969","491,551","550,971","548,890","557,957","461,167","607,642","726,414",
2017,경상북도,칠곡군,재생  재료,"637,216","598,029","537,011","511,700","465,257","455,841","433,830","420,907","476,518","418,725","528,569","591,438",
2017,경상북도,칠곡군,수      도,"891,254","888,508","793,454","826,570","851,087","915,837","912,638","924,218","897,802","837,080","883,120","961,366",
2017,경상북도,칠곡군,사업자  용,"123,258","124,302","107,350","96,591","81,937","108,485","143,458","140,897","115,344","84,830","103,697","151,727",
2017,경상북도,칠곡군,가정용부문,"13,018,759","13,120,594","11,221,027","11,738,578","10,682,407","10,867,830","12,658,018","15,059,451","12,248,673","10,805,045","11,632,761","12,361,023",
2017,경상북도,칠곡군,국  군  용,"40,084","39,885","35,987","30,443","31,901","43,600","63,553","52,924","42,651","32,837","32,398","35,054",
2017,경상북도,칠곡군,유엔군  용,"3,028,927","3,194,419","2,651,551","2,569,991","2,288,699","2,880,306","3,448,105","3,904,090","3,377,957","2,782,739","2,494,343","2,975,255",
2017,경상북도,칠곡군,기타공공용,"2,195,331","2,039,260","2,292,536","1,571,937","1,118,122","1,333,042","1,515,677","1,412,640","1,274,089","1,142,005","2,034,865","2,629,079",
2017,경상북도,칠곡군,관  공  용,"2,382,432","2,264,872","2,144,044","2,130,260","1,970,481","2,078,831","2,189,239","2,257,622","2,163,460","1,993,089","2,053,761","2,266,514",
2017,경상북도,칠곡군,순수써비스,"36,840,715","37,304,083","31,428,414","29,107,712","24,704,289","24,821,921","27,930,839","30,214,788","28,103,852","25,510,307","28,914,024","35,596,542",
2017,경상북도,칠곡군,합 계,"185,123,521","181,190,599","170,897,197","166,057,598","150,505,729","157,887,500","168,552,928","168,287,454","167,732,527","146,693,107","170,670,511","183,403,918",
2017,경상북도,예천군,농업. 임업,"3,464,321","3,846,189","3,369,380","2,706,343","3,793,571","6,172,265","5,203,708","5,068,284","5,130,207","3,249,079","8,152,588","3,604,148",
2017,경상북도,예천군,어      업,"89,799","88,585","79,818","107,621","97,040","83,433","71,437","80,979","85,006","75,417","74,172","76,880",
2017,경상북도,예천군,석탄. 원유,-,-,-,-,-,"32,357",-,-,-,-,-,-,
2017,경상북도,예천군,금속비금속,"15,283","16,220","19,524","16,677","16,703","13,881","8,302","13,793","15,022","17,053","22,028","20,120",
2017,경상북도,예천군,식료품제조,"1,310,555","1,188,505","1,070,998","1,133,115","1,119,348","1,221,198","1,220,163","1,289,733","1,227,844","1,043,319","1,330,367","1,364,658",
2017,경상북도,예천군,음료품제조,399,578,399,605,714,953,"6,440","9,175","7,162","6,372","6,059","8,283",
2017,경상북도,예천군,섬      유,"1,387","1,349","1,263","1,822","2,094","2,542","3,145","1,985","1,259","1,442","1,127","1,033",
2017,경상북도,예천군,가죽. 신발,-,-,-,-,-,-,"3,132","1,989","8,144","4,329","5,782","5,515",
2017,경상북도,예천군,목재. 나무,"5,721","3,892","4,566","7,775","6,377","3,122","3,824","3,509","5,581","4,511","4,090","5,568",
2017,경상북도,예천군,펄프. 종이,"13,952","13,205","12,388","11,459","12,273","9,476","11,725","11,319","14,140","10,246","10,944","15,097",
2017,경상북도,예천군,석유  정제,"34,371","30,306","21,337","16,522","10,477","9,377","8,901","7,670","11,605","8,697","8,542","17,167",
2017,경상북도,예천군,화학  제품,"110,999","114,469","98,906","104,524","87,094","80,952","76,340","77,048","73,520","65,594","88,280","95,673",
2017,경상북도,예천군,유      리,-,-,-,-,"3,706","1,521","1,824","2,615","2,526","2,935","3,322","2,481",
2017,경상북도,예천군,시  멘  트,"1,302,508","1,210,992","1,130,634","1,279,621","1,120,009","1,160,731","1,048,223","1,059,231","1,080,011","951,557","1,220,591","1,388,156",
2017,경상북도,예천군,1차   금속,-,-,-,-,-,951,-,-,-,-,-,-,
2017,경상북도,예천군,조립  금속,"3,167","3,314","3,982","6,964","5,151","3,800","4,591","2,810","4,105","2,464","5,109","5,690",
2017,경상북도,예천군,기타  기계,"133,140","155,130","144,415","138,458","142,896","165,306","155,389","129,749","144,956","107,048","136,732","151,045",
2017,경상북도,예천군,전기  기기,411,"1,179",655,"1,242",864,315,308,414,"1,278",401,402,"1,173",
