시군구별 계약종별별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
2018,충청북도,제천시,가로등,"1,622,387","1,503,188","1,456,594","1,421,601","1,370,839","1,307,132","1,316,262","1,381,384","1,418,515","1,492,417","1,560,805","1,608,900",
2018,충청북도,제천시,심 야,"25,987,813","27,348,329","20,291,393","13,830,561","8,522,411","4,630,162","2,846,269","2,179,102","2,798,893","6,702,859","14,047,557","19,941,524",
2018,충청북도,제천시,합 계,"146,583,796","145,870,629","137,293,871","128,443,844","120,680,943","117,286,764","115,999,642","113,984,917","116,546,781","117,827,429","132,190,085","142,306,995",
2018,충청북도,보은군,주택용,"3,840,049","3,907,822","3,310,536","3,375,287","3,190,138","3,171,503","3,301,349","4,476,723","3,574,562","3,268,472","3,579,503","3,745,225",
2018,충청북도,보은군,일반용,"8,044,039","8,424,971","6,333,967","5,641,209","4,975,737","4,947,037","5,413,860","6,995,336","5,388,624","4,798,976","6,044,062","6,982,284",
2018,충청북도,보은군,교육용,"583,829","537,150","417,759","379,068","275,721","223,932","262,055","286,035","280,122","207,325","338,853","488,318",
2018,충청북도,보은군,산업용,"12,974,655","11,928,267","11,862,205","11,505,180","11,320,159","11,576,846","11,430,202","11,082,414","10,649,196","11,057,685","12,144,345","12,568,863",
2018,충청북도,보은군,농사용,"3,970,354","4,247,312","3,473,742","3,091,230","3,090,105","4,034,735","4,208,885","6,783,208","5,106,660","3,574,396","6,057,924","3,918,755",
2018,충청북도,보은군,가로등,"556,226","545,956","515,357","545,348","541,100","595,000","550,089","619,122","560,623","570,512","575,369","552,687",
2018,충청북도,보은군,심 야,"8,698,956","9,233,666","6,644,269","4,890,696","2,975,138","1,610,819","1,035,678","758,815","951,724","2,235,307","4,484,395","6,646,085",
2018,충청북도,보은군,합 계,"38,668,108","38,825,144","32,557,835","29,428,018","26,368,098","26,159,872","26,202,118","31,001,653","26,511,511","25,712,673","33,224,451","34,902,217",
2018,충청북도,옥천군,주택용,"5,840,629","5,943,214","5,063,470","5,120,413","4,744,059","4,741,682","4,811,449","7,171,892","5,578,950","4,756,615","5,183,344","5,459,999",
2018,충청북도,옥천군,일반용,"10,240,957","10,706,940","8,323,239","7,532,774","6,470,691","6,754,996","7,308,771","9,470,419","7,929,758","6,318,632","7,415,187","9,191,227",
2018,충청북도,옥천군,교육용,"712,905","720,451","532,954","462,855","328,291","315,483","376,916","434,717","411,700","278,488","425,144","568,035",
2018,충청북도,옥천군,산업용,"32,017,267","30,480,511","29,770,617","29,253,420","29,048,081","28,708,516","29,642,979","28,845,186","29,383,866","27,900,180","29,610,640","30,914,170",
2018,충청북도,옥천군,농사용,"4,574,749","4,887,121","4,138,469","3,616,351","3,214,373","3,748,947","4,054,947","6,476,312","5,932,061","3,826,451","4,724,288","4,197,390",
2018,충청북도,옥천군,가로등,"849,951","792,094","805,799","800,611","803,422","784,249","766,250","817,240","790,982","818,174","766,965","732,849",
2018,충청북도,옥천군,심 야,"9,191,401","9,748,356","7,437,043","5,252,298","3,083,802","1,610,328","959,309","650,660","726,107","1,741,602","4,166,992","6,543,157",
2018,충청북도,옥천군,합 계,"63,427,859","63,278,687","56,071,591","52,038,722","47,692,719","46,664,201","47,920,621","53,866,426","50,753,424","45,640,142","52,292,560","57,606,827",
2018,충청북도,영동군,주택용,"5,642,716","5,736,068","4,964,468","5,113,935","4,776,915","4,780,143","4,780,404","6,733,741","5,565,827","4,799,899","5,131,201","5,346,053",
2018,충청북도,영동군,일반용,"8,795,198","9,235,414","7,256,440","6,682,297","5,710,768","5,928,592","6,352,428","8,502,790","7,328,249","5,607,322","6,592,180","7,385,379",
2018,충청북도,영동군,교육용,"1,097,201","1,130,751","891,642","799,898","584,592","578,486","603,777","701,146","616,697","484,931","771,673","1,045,211",
2018,충청북도,영동군,산업용,"14,106,746","12,448,763","12,963,124","12,541,156","12,365,403","12,441,789","11,785,996","11,594,892","10,904,490","11,774,020","12,364,655","12,677,052",
2018,충청북도,영동군,농사용,"5,145,529","4,992,473","4,031,851","4,113,245","3,767,022","4,568,223","4,723,485","7,634,857","6,891,780","4,796,783","6,975,332","5,648,024",
2018,충청북도,영동군,가로등,"764,924","729,473","729,194","714,962","706,986","698,568","722,697","757,280","742,826","769,097","755,860","771,976",
2018,충청북도,영동군,심 야,"9,925,039","10,605,123","8,195,160","6,012,005","3,713,315","2,081,066","1,212,283","806,204","911,116","2,158,801","4,874,578","7,361,311",
2018,충청북도,영동군,합 계,"45,477,353","44,878,065","39,031,879","35,977,498","31,625,001","31,076,867","30,181,070","36,730,910","32,960,985","30,390,853","37,465,479","40,235,006",
2018,충청북도,진천군,주택용,"10,085,765","10,512,553","8,771,370","8,990,930","8,372,886","8,625,899","9,577,062","13,945,364","10,599,391","8,676,445","9,459,789","10,064,418",
2018,충청북도,진천군,일반용,"22,271,211","22,811,388","18,735,004","17,116,949","15,684,390","16,819,252","18,805,333","22,321,479","18,681,145","15,412,786","17,405,729","19,612,977",
2018,충청북도,진천군,교육용,"1,558,000","1,529,989","1,233,319","1,032,200","743,960","666,956","797,982","805,828","830,928","675,219","978,071","1,429,237",
2018,충청북도,진천군,산업용,"179,679,247","164,847,766","171,593,626","167,681,642","170,182,548","172,356,051","182,195,721","178,728,963","171,036,188","171,095,428","176,314,044","179,392,347",
2018,충청북도,진천군,농사용,"11,996,271","13,066,528","9,474,378","7,720,348","6,561,124","6,561,712","6,331,794","9,152,128","7,251,476","6,385,214","10,864,983","10,412,185",
2018,충청북도,진천군,가로등,"1,042,795","888,061","823,825","804,129","755,724","743,984","746,216","805,599","807,798","856,644","921,042","963,334",
2018,충청북도,진천군,심 야,"12,085,521","13,037,068","9,266,943","6,445,076","3,932,051","2,575,281","1,907,287","1,634,379","1,317,309","2,554,008","5,732,225","8,944,196",
2018,충청북도,진천군,합 계,"238,718,810","226,693,353","219,898,465","209,791,274","206,232,683","208,349,135","220,361,395","227,393,740","210,524,235","205,655,744","221,675,883","230,818,694",
2018,충청북도,괴산군,주택용,"4,464,104","4,498,086","3,822,645","3,908,546","3,714,331","3,699,415","3,923,649","5,269,303","4,109,565","3,805,968","4,145,099","4,319,323",
2018,충청북도,괴산군,일반용,"10,062,373","9,802,491","7,464,255","6,810,116","6,155,445","6,679,948","7,884,533","10,044,256","7,122,990","6,427,266","7,847,525","9,735,278",
2018,충청북도,괴산군,교육용,"2,701,816","2,418,286","2,280,399","1,745,946","1,454,232","1,397,119","1,343,859","1,297,479","1,367,781","1,486,774","1,966,708","2,751,129",
2018,충청북도,괴산군,산업용,"18,767,125","17,818,662","17,248,587","17,179,733","14,669,728","15,680,114","16,322,567","16,727,157","15,547,687","15,654,233","17,386,174","17,856,314",
2018,충청북도,괴산군,농사용,"6,118,503","6,549,747","5,423,331","4,786,973","4,485,210","5,616,876","6,379,202","10,106,220","7,811,691","5,213,813","6,696,828","6,018,823",
2018,충청북도,괴산군,가로등,"1,202,194","1,193,678","1,139,897","1,195,869","1,208,306","1,383,640","1,323,929","1,349,932","1,300,521","1,308,966","1,403,239","1,279,688",
2018,충청북도,괴산군,심 야,"11,359,098","12,266,181","8,553,372","6,084,617","3,721,886","2,071,667","1,334,801","964,916","1,187,976","2,899,078","5,877,069","8,754,684",
2018,충청북도,괴산군,합 계,"54,675,213","54,547,131","45,932,486","41,711,800","35,409,138","36,528,779","38,512,540","45,759,263","38,448,211","36,796,098","45,322,642","50,715,239",
2018,충청북도,음성군,주택용,"12,416,640","12,696,411","10,614,478","10,794,266","10,058,715","10,184,203","11,168,068","15,863,954","11,975,977","10,182,943","11,139,068","11,730,298",
2018,충청북도,음성군,일반용,"25,622,913","26,973,253","21,377,475","19,519,383","17,401,014","18,998,974","20,987,877","25,400,637","21,419,924","17,466,211","19,679,306","23,021,694",
2018,충청북도,음성군,교육용,"2,459,543","2,528,088","1,933,146","1,669,834","1,222,561","1,345,775","1,371,723","1,420,888","1,506,180","1,066,455","1,662,580","2,455,716",
2018,충청북도,음성군,산업용,"207,120,101","190,852,353","190,737,062","185,189,514","186,097,511","190,547,673","199,173,938","197,501,175","183,396,464","183,758,814","195,553,003","200,089,669",
2018,충청북도,음성군,농사용,"15,989,022","16,618,126","12,525,757","10,991,357","9,784,368","10,398,557","11,241,924","16,372,113","12,883,547","10,099,025","15,277,069","14,120,734",
2018,충청북도,음성군,가로등,"1,419,605","1,286,619","1,200,946","1,125,839","1,038,705","972,295","987,056","1,087,421","1,164,770","1,280,450","1,394,835","1,478,637",
2018,충청북도,음성군,심 야,"18,106,130","19,407,155","13,827,692","9,639,575","5,632,322","3,075,514","1,929,647","1,469,504","1,629,265","3,869,594","8,807,165","13,496,069",
2018,충청북도,음성군,합 계,"283,133,954","270,362,005","252,216,556","238,929,768","231,235,196","235,522,991","246,860,233","259,115,692","233,976,127","227,723,492","253,513,026","266,392,817",
2018,충청북도,단양군,주택용,"3,594,976","3,723,454","3,178,133","3,233,897","3,064,492","3,025,777","3,061,525","3,984,657","3,370,241","3,015,660","3,284,354","3,418,493",
2018,충청북도,단양군,일반용,"8,675,127","8,502,806","6,709,245","6,059,126","5,666,773","5,628,783","6,033,105","7,625,427","6,475,463","5,566,782","6,370,476","7,170,551",
2018,충청북도,단양군,교육용,"639,725","534,651","454,235","399,534","287,671","243,882","287,654","297,097","261,223","209,707","360,221","546,104",
2018,충청북도,단양군,산업용,"109,117,996","105,676,395","138,263,192","154,099,964","159,090,564","153,981,824","144,764,562","130,290,509","130,460,104","150,796,853","150,844,905","148,090,941",
2018,충청북도,단양군,농사용,"1,082,671","1,118,216","1,081,480","1,047,977","987,578","1,178,293","1,302,535","2,246,460","2,529,093","1,696,085","1,505,075","1,157,596",
2018,충청북도,단양군,가로등,"785,942","736,168","780,124","779,497","786,593","792,017","815,453","801,228","771,719","806,653","800,578","838,921",
2018,충청북도,단양군,심 야,"10,598,140","11,260,221","8,201,194","5,747,956","3,529,642","2,123,948","1,382,217","1,055,484","1,179,184","2,577,020","5,227,379","7,643,181",
2018,충청북도,단양군,합 계,"134,494,577","131,551,911","158,667,603","171,367,951","173,413,313","166,974,524","157,647,051","146,300,862","145,047,027","164,668,760","168,392,988","168,865,787",
2018,충청북도,청주시,주택용,"103,123,308","105,379,905","89,720,224","92,928,489","86,535,285","89,334,921","99,956,907","149,906,870","112,803,340","86,778,919","94,113,422","98,631,139",
2018,충청북도,청주시,일반용,"173,327,622","176,959,307","138,638,984","128,408,072","120,474,222","133,588,223","150,924,972","184,914,384","152,554,420","118,253,005","126,660,883","147,628,587",
2018,충청북도,청주시,교육용,"19,355,323","20,049,465","15,409,684","13,192,090","9,880,690","10,976,406","12,384,452","13,788,770","13,345,824","9,487,960","12,170,886","16,855,080",
2018,충청북도,청주시,산업용,"688,757,751","630,489,034","675,650,056","661,162,795","695,465,148","702,870,314","769,288,318","787,669,302","720,157,364","727,873,170","716,092,969","745,040,113",
2018,충청북도,청주시,농사용,"13,750,059","14,246,910","12,219,054","10,177,671","9,662,941","12,476,538","12,107,314","19,584,791","15,689,546","10,296,358","19,111,970","12,637,691",
2018,충청북도,청주시,가로등,"5,494,004","5,136,723","4,651,078","4,577,769","4,152,310","3,960,369","3,842,837","4,163,992","4,439,087","4,844,226","5,252,352","5,455,285",
2018,충청북도,청주시,심 야,"68,103,124","72,374,420","52,212,689","36,157,951","20,696,704","12,925,550","9,937,945","9,079,384","8,358,563","13,371,071","31,219,351","49,209,342",
2018,충청북도,청주시,합 계,"1,071,911,191","1,024,635,764","988,501,769","946,604,837","946,867,300","966,132,321","1,058,442,745","1,169,107,493","1,027,348,144","970,904,709","1,004,621,833","1,075,457,237",
2018,충청북도,증평군,주택용,"4,557,317","4,584,689","4,050,992","4,077,906","3,827,254","3,931,599","4,249,054","6,210,256","5,066,144","3,795,165","4,037,839","4,290,585",
2018,충청북도,증평군,일반용,"7,705,361","8,240,397","6,406,185","5,534,060","4,917,323","5,242,614","5,711,435","7,443,397","6,709,757","4,918,740","5,359,447","6,206,612",
2018,충청북도,증평군,교육용,"714,445","674,729","517,525","456,380","342,336","337,164","376,186","409,992","417,827","303,866","387,055","513,209",
2018,충청북도,증평군,산업용,"31,623,536","29,173,009","29,797,243","30,053,552","31,711,368","32,197,377","34,954,006","35,249,184","28,518,088","29,308,239","28,089,115","28,913,854",
2018,충청북도,증평군,농사용,"1,372,484","1,495,116","1,229,710","1,077,906","996,436","1,126,333","1,231,083","1,796,221","1,573,370","1,109,613","1,752,892","1,169,381",
2018,충청북도,증평군,가로등,"396,095","358,037","331,907","311,620","283,921","262,106","262,039","287,521","310,711","347,007","375,597","391,246",
2018,충청북도,증평군,심 야,"3,927,192","4,083,887","3,187,364","2,269,953","1,323,314","699,454","413,033","323,224","327,319","652,869","1,701,084","2,665,310",
2018,충청북도,증평군,합 계,"50,296,430","48,609,864","45,520,926","43,781,377","43,401,952","43,796,647","47,196,836","51,719,795","42,923,216","40,435,499","41,703,029","44,150,197",
2018,충청남도,아산시,주택용,"38,967,014","40,046,939","33,967,020","35,004,981","32,729,769","33,719,591","37,183,474","53,035,806","42,598,482","32,497,651","35,166,117","36,708,958",
2018,충청남도,아산시,일반용,"63,457,511","65,559,030","49,282,581","45,336,318","41,586,501","44,744,256","50,997,718","62,611,529","51,597,572","40,490,664","44,785,589","53,551,126",
2018,충청남도,아산시,교육용,"11,209,025","10,258,219","9,133,162","6,851,265","6,030,889","6,633,816","7,712,189","7,746,109","6,796,886","6,247,829","8,284,644","11,433,965",
2018,충청남도,아산시,산업용,"1,106,525,414","994,113,418","1,081,338,993","1,051,444,836","1,080,211,180","1,048,210,143","1,118,161,515","1,148,133,134","1,081,739,885","1,089,231,070","1,069,814,699","1,106,585,836",
2018,충청남도,아산시,농사용,"11,071,142","11,687,821","9,472,146","8,578,591","8,909,026","10,320,117","9,934,553","15,931,828","12,825,455","9,393,206","16,208,747","9,956,638",
2018,충청남도,아산시,가로등,"1,993,803","1,887,972","1,701,940","1,675,710","1,520,457","1,476,447","1,424,698","1,544,099","1,633,308","1,759,110","1,925,196","2,031,611",
2018,충청남도,아산시,심 야,"27,092,889","29,600,168","21,696,693","15,164,260","9,511,506","5,250,398","3,228,316","2,507,398","2,793,792","5,863,720","13,230,086","19,937,594",
2018,충청남도,아산시,합 계,"1,260,316,798","1,153,153,567","1,206,592,535","1,164,055,961","1,180,499,328","1,150,354,768","1,228,642,463","1,291,509,903","1,199,985,380","1,185,483,250","1,189,415,078","1,240,205,728",
2018,충청남도,보령시,주택용,"12,125,120","12,398,009","10,436,248","10,769,072","10,153,936","10,183,765","11,133,250","15,801,083","11,983,752","10,098,335","10,888,212","11,391,456",
2018,충청남도,보령시,일반용,"27,755,140","28,940,364","22,727,210","21,539,138","19,542,462","20,223,276","22,963,602","31,064,873","24,892,845","19,632,426","20,956,402","23,784,714",
2018,충청남도,보령시,교육용,"1,933,830","1,778,380","1,425,252","1,328,004","983,342","893,041","1,012,603","1,218,808","1,206,040","788,638","1,000,764","1,432,832",
2018,충청남도,보령시,산업용,"41,217,672","37,123,634","45,589,698","43,233,514","48,499,192","57,299,071","47,435,454","40,988,540","42,736,193","44,765,121","47,131,256","52,132,968",
2018,충청남도,보령시,농사용,"12,413,257","13,253,233","11,205,122","10,441,113","10,484,448","11,806,544","12,279,763","18,122,685","14,673,934","11,110,474","22,712,120","12,319,413",
2018,충청남도,보령시,가로등,"957,015","876,687","825,246","805,607","744,606","699,108","694,426","716,031","750,730","829,212","904,879","916,402",
2018,충청남도,보령시,심 야,"19,149,340","20,903,367","15,334,550","11,718,344","7,861,893","4,806,054","3,409,654","2,758,443","2,805,206","4,667,537","9,033,416","13,676,469",
2018,충청남도,보령시,합 계,"115,551,374","115,273,674","107,543,326","99,834,792","98,269,879","105,910,859","98,928,752","110,670,463","99,048,700","91,891,743","112,627,049","115,654,254",
2018,충청남도,공주시,주택용,"12,620,578","12,819,575","10,985,304","11,255,834","10,609,816","10,713,289","11,648,701","16,784,257","12,698,590","10,633,542","11,356,315","12,164,511",
2018,충청남도,공주시,일반용,"27,241,746","28,329,849","21,776,137","19,848,645","17,510,448","18,216,533","19,948,602","26,155,277","21,507,222","17,347,104","19,840,419","23,177,798",
2018,충청남도,공주시,교육용,"4,057,845","4,022,613","3,122,821","2,766,843","2,113,585","2,201,451","2,481,028","2,909,964","2,574,134","1,904,733","2,678,091","3,664,151",
2018,충청남도,공주시,산업용,"37,359,210","35,290,275","35,039,279","34,937,555","35,726,849","35,934,734","39,113,406","39,466,667","35,962,225","34,823,942","33,725,214","36,968,932",
2018,충청남도,공주시,농사용,"12,011,067","13,210,706","10,517,327","8,679,674","7,488,505","8,973,248","9,501,118","14,967,325","12,170,424","9,059,167","14,863,372","10,352,925",
2018,충청남도,공주시,가로등,"1,515,910","1,491,143","1,405,848","1,484,571","1,429,988","1,448,871","1,348,556","1,473,181","1,417,830","1,496,232","1,502,081","1,524,115",
2018,충청남도,공주시,심 야,"17,836,517","19,047,810","14,132,075","10,229,560","6,419,093","3,638,059","2,434,449","1,929,147","2,067,459","4,052,697","8,590,198","12,554,112",
2018,충청남도,공주시,합 계,"112,642,873","114,211,971","96,978,791","89,202,682","81,298,284","81,126,185","86,475,860","103,685,818","88,397,884","79,317,417","92,555,690","100,406,544",
2018,충청남도,서산시,주택용,"21,863,590","22,379,723","19,033,508","19,909,427","18,505,658","19,138,569","20,291,735","29,283,745","24,112,637","18,843,727","20,127,770","21,015,014",
2018,충청남도,서산시,일반용,"41,726,049","42,881,754","35,246,413","32,243,774","29,695,622","31,007,146","34,275,066","41,731,137","36,484,294","29,219,433","30,838,050","35,151,112",
2018,충청남도,서산시,교육용,"2,754,812","2,633,870","1,991,406","1,939,876","1,380,553","1,309,186","1,607,151","1,655,023","1,818,356","1,184,494","1,528,645","2,381,577",
2018,충청남도,서산시,산업용,"573,302,900","520,745,151","562,128,561","557,594,536","565,245,620","554,482,272","598,950,021","591,023,179","570,252,213","657,771,346","613,477,885","627,267,427",
2018,충청남도,서산시,농사용,"10,003,590","10,571,208","8,512,292","7,064,159","7,320,497","10,768,344","10,565,607","16,343,514","13,255,890","8,862,063","23,865,960","8,586,365",
2018,충청남도,서산시,가로등,"1,281,082","1,184,020","1,097,648","1,049,406","969,454","911,177","913,067","996,767","1,063,985","1,162,896","1,262,087","1,318,977",
2018,충청남도,서산시,심 야,"18,926,400","20,545,872","15,726,708","11,948,498","7,581,142","4,513,965","2,759,852","2,044,625","2,254,965","4,172,368","9,376,147","14,160,200",
2018,충청남도,서산시,합 계,"669,858,423","620,941,598","643,736,536","631,749,676","630,698,546","622,130,659","669,362,499","683,077,990","649,242,340","721,216,327","700,476,544","709,880,672",
2018,충청남도,천안시,주택용,"79,585,148","81,625,515","70,174,685","72,152,103","67,568,771","69,846,996","74,592,911","110,174,733","93,747,234","67,168,428","71,671,216","74,092,220",
2018,충청남도,천안시,일반용,"137,429,587","140,628,642","110,030,054","101,355,375","94,507,354","102,941,076","117,377,217","144,294,830","120,497,800","93,817,560","99,667,960","118,167,671",
2018,충청남도,천안시,교육용,"19,550,722","17,150,353","14,669,932","11,624,284","10,196,915","11,238,677","12,788,427","13,512,926","11,988,467","10,038,844","12,855,841","17,772,874",
2018,충청남도,천안시,산업용,"411,899,047","373,762,903","380,790,391","372,390,959","386,055,215","391,717,458","426,214,443","433,546,568","396,049,020","396,483,527","399,567,921","409,724,040",
2018,충청남도,천안시,농사용,"16,777,435","19,665,229","14,735,279","13,412,583","12,408,281","13,948,923","15,475,294","22,002,619","16,862,537","13,235,744","21,913,494","16,272,265",
2018,충청남도,천안시,가로등,"3,015,643","2,817,401","2,569,315","2,415,527","2,088,087","1,949,446","1,867,805","2,006,850","2,108,103","2,249,871","2,452,565","2,560,700",
2018,충청남도,천안시,심 야,"34,454,749","36,618,613","25,927,672","18,033,659","10,757,547","6,076,096","4,261,234","3,306,784","3,644,375","7,740,881","16,864,983","25,585,579",
2018,충청남도,천안시,합 계,"702,712,331","672,268,656","618,897,328","591,384,490","583,582,170","597,718,672","652,577,331","728,845,310","644,897,536","590,734,855","624,993,980","664,175,349",
2018,충청남도,금산군,주택용,"6,180,055","6,297,605","5,349,220","5,444,230","5,089,133","5,057,774","5,311,976","7,142,866","5,652,372","5,203,081","5,551,831","5,863,403",
2018,충청남도,금산군,일반용,"11,271,625","11,545,566","9,142,050","9,085,836","8,248,528","8,510,867","9,133,069","11,419,965","9,343,228","7,791,919","8,678,757","9,716,380",
2018,충청남도,금산군,교육용,"1,506,999","1,233,167","1,212,666","1,073,687","832,924","732,182","764,833","874,267","773,418","755,608","977,273","1,286,914",
2018,충청남도,금산군,산업용,"60,714,487","54,798,303","56,901,780","55,903,450","54,364,079","56,133,984","57,522,095","56,105,923","53,043,951","54,771,105","57,341,200","59,924,076",
2018,충청남도,금산군,농사용,"7,249,474","7,371,888","6,127,874","4,840,154","3,875,102","4,038,623","4,166,622","6,046,777","5,781,953","4,922,873","8,317,657","6,779,312",
2018,충청남도,금산군,가로등,"945,586","883,904","844,297","816,320","774,779","769,049","770,026","835,872","833,209","894,070","916,569","927,264",
2018,충청남도,금산군,심 야,"9,435,652","9,942,975","7,386,602","4,988,511","2,893,876","1,567,860","999,912","730,541","870,430","2,180,406","4,773,308","6,963,533",
2018,충청남도,금산군,합 계,"97,303,878","92,073,408","86,964,489","82,152,188","76,078,421","76,810,339","78,668,533","83,156,211","76,298,561","76,519,062","86,556,595","91,460,882",
2018,충청남도,연기군,일반용,"1,359","1,322","1,042",-,-,-,-,-,-,-,-,-,
2018,충청남도,연기군,합 계,"1,359","1,322","1,042",-,-,-,-,-,-,-,-,-,
2018,충청남도,계룡시,주택용,"5,293,443","5,287,917","4,581,026","4,658,259","4,428,504","4,489,290","5,263,020","6,934,055","4,903,711","4,389,719","4,774,029","4,999,429",
2018,충청남도,계룡시,일반용,"11,581,052","11,140,348","9,544,149","8,829,546","8,723,170","9,510,411","8,478,646","15,233,264","9,520,337","8,596,724","9,387,786","10,854,521",
2018,충청남도,계룡시,교육용,"434,556","509,537","385,969","287,169","224,471","268,969","349,355","280,463","314,618","203,454","338,621","542,919",
2018,충청남도,계룡시,산업용,"4,567,683","4,500,773","4,049,818","4,021,946","4,007,220","4,141,058","4,346,130","4,489,517","4,145,370","3,740,456","4,142,720","4,484,172",
2018,충청남도,계룡시,농사용,"327,016","345,973","281,320","214,219","230,360","273,497","303,766","424,655","328,738","265,226","476,969","335,970",
2018,충청남도,계룡시,가로등,"275,461","254,156","216,765","209,003","185,601","174,183","173,205","190,726","209,259","228,313","261,081","268,514",
2018,충청남도,계룡시,심 야,"911,845","965,245","608,245","395,824","323,642","464,742","679,582","779,973","411,747","373,192","489,753","709,009",
2018,충청남도,계룡시,합 계,"23,391,056","23,003,949","19,667,292","18,615,966","18,122,968","19,322,150","19,593,704","28,332,653","19,833,780","17,797,084","19,870,959","22,194,534",
2018,충청남도,논산시,주택용,"14,248,650","14,518,734","12,430,106","12,612,154","11,709,267","11,768,313","12,409,415","19,387,327","14,856,775","11,584,149","12,527,872","13,269,402",
2018,충청남도,논산시,일반용,"25,681,830","26,930,509","20,962,980","19,372,545","17,053,196","18,216,008","20,032,447","26,878,496","22,590,789","16,739,372","18,381,041","21,397,955",
2018,충청남도,논산시,교육용,"3,827,773","3,569,384","2,869,560","2,599,965","2,053,591","2,155,913","2,590,075","2,928,803","2,616,508","1,963,083","2,404,744","3,279,818",
2018,충청남도,논산시,산업용,"50,084,582","46,712,244","47,365,199","45,463,351","46,007,829","46,581,000","49,155,077","48,443,347","46,512,247","44,995,923","47,650,290","46,541,446",
2018,충청남도,논산시,농사용,"28,761,598","31,288,816","26,605,142","16,493,283","14,891,687","17,405,209","16,616,255","24,725,694","18,027,862","13,775,989","24,806,334","21,441,597",
2018,충청남도,논산시,가로등,"903,259","812,880","761,553","708,223","642,404","594,713","603,240","660,541","714,157","801,831","868,944","921,898",
2018,충청남도,논산시,심 야,"17,246,192","18,536,868","13,567,033","9,736,289","5,820,718","3,128,732","2,110,389","1,719,933","1,738,397","3,386,515","7,779,734","12,160,658",
2018,충청남도,논산시,합 계,"140,753,884","142,369,435","124,561,573","106,985,810","98,178,692","99,849,888","103,516,898","124,744,141","107,056,735","93,246,862","114,418,959","119,012,774",
2018,충청남도,부여군,주택용,"7,729,370","8,128,969","7,060,782","7,116,777","6,653,900","6,487,615","6,724,823","9,975,664","7,887,809","6,449,625","7,000,262","7,400,380",
2018,충청남도,부여군,일반용,"11,684,180","12,026,814","9,536,040","8,804,118","8,028,176","8,511,009","9,402,238","12,381,972","10,057,321","7,834,332","8,550,552","9,840,090",
2018,충청남도,부여군,교육용,"1,948,931","1,637,684","1,361,240","1,158,797","815,543","827,937","1,079,877","1,151,622","982,811","865,325","1,177,245","1,651,217",
2018,충청남도,부여군,산업용,"14,949,905","12,968,393","13,417,917","10,740,603","9,803,260","10,429,181","11,354,092","11,982,256","11,356,095","11,293,817","9,808,247","9,860,241",
2018,충청남도,부여군,농사용,"20,931,532","22,770,926","16,094,963","12,058,020","11,213,971","14,427,071","13,414,687","21,594,503","15,423,260","10,799,343","17,992,197","15,115,281",
2018,충청남도,부여군,가로등,"790,723","735,024","687,105","642,269","590,524","555,535","528,117","572,821","562,528","632,150","669,171","665,774",
2018,충청남도,부여군,심 야,"11,594,289","12,518,067","9,179,433","6,647,349","4,179,373","2,248,764","1,384,294","992,721","1,138,951","2,474,427","5,292,243","8,081,896",
2018,충청남도,부여군,합 계,"69,628,930","70,785,877","57,337,480","47,167,933","41,284,747","43,487,112","43,888,128","58,651,559","47,408,775","40,349,019","50,489,917","52,614,879",
2018,충청남도,서천군,주택용,"6,379,661","6,515,680","5,584,498","5,753,140","5,425,002","5,453,576","5,664,858","8,128,851","6,525,059","5,363,827","5,727,063","5,987,777",
2018,충청남도,서천군,일반용,"12,783,055","12,781,975","10,148,278","9,627,416","8,705,527","9,001,327","10,015,108","12,580,351","10,358,731","8,572,337","9,532,046","11,337,094",
2018,충청남도,서천군,교육용,"819,750","736,480","574,355","572,044","388,666","345,231","434,350","482,072","493,124","313,964","430,150","631,795",
2018,충청남도,서천군,산업용,"53,770,300","49,251,841","53,028,383","51,688,253","53,463,563","51,835,957","54,445,043","49,205,169","51,244,297","51,161,460","52,681,483","54,542,732",
2018,충청남도,서천군,농사용,"31,672,803","32,800,436","38,168,111","27,419,967","6,676,071","5,701,373","5,686,760","9,656,060","8,369,031","7,732,030","20,602,885","33,124,585",
2018,충청남도,서천군,가로등,"886,732","884,859","829,866","821,605","763,204","746,648","727,434","800,767","807,481","880,104","914,332","937,618",
2018,충청남도,서천군,심 야,"10,654,690","11,659,612","8,734,258","6,654,710","4,400,421","2,626,792","1,705,876","1,181,617","1,278,894","2,420,063","4,976,733","7,563,416",
2018,충청남도,서천군,합 계,"116,966,991","114,630,883","117,067,749","102,537,135","79,822,454","75,710,904","78,679,429","82,034,887","79,076,617","76,443,785","94,864,692","114,125,017",
2018,충청남도,청양군,주택용,"3,692,692","3,788,096","3,238,332","3,267,422","3,085,546","3,033,831","3,076,797","4,182,025","3,422,436","3,050,106","3,298,126","3,508,075",
2018,충청남도,청양군,일반용,"5,598,471","6,124,094","4,641,499","4,171,183","3,655,982","3,659,961","3,955,726","5,085,810","4,251,600","3,315,369","3,977,361","4,726,576",
2018,충청남도,청양군,교육용,"771,079","766,436","576,177","495,813","346,314","331,767","378,766","430,812","429,024","306,210","439,626","664,922",
2018,충청남도,청양군,산업용,"10,510,589","10,079,907","9,097,807","9,155,213","8,977,622","9,071,413","9,688,857","10,112,528","9,378,303","8,765,529","8,985,499","8,853,573",
