시군구별 용도업종별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
2022,충청북도,단양군,기타공공용,"2,427,942","2,062,462","2,079,202","1,919,380","1,533,833","1,390,695","1,513,754","1,386,542","1,237,897","1,400,643","1,602,447","2,119,207",
2022,충청북도,단양군,관  공  용,"1,452,903","1,488,456","1,217,473","981,320","825,299","811,788","880,787","992,956","944,708","910,069","1,018,870","1,253,898",
2022,충청북도,단양군,순수써비스,"18,148,886","17,909,690","14,591,880","12,277,407","9,761,160","8,802,981","9,033,853","9,751,526","9,114,076","9,401,950","12,088,975","15,057,665",
2022,충청북도,단양군,합 계,"159,584,631","140,603,073","160,585,624","164,656,589","154,797,650","147,379,016","169,047,635","139,605,817","148,526,715","172,022,867","170,768,697","169,696,284",
2022,충청북도,청주시,농업. 임업,"15,562,810","16,003,183","14,536,852","12,380,863","11,530,194","14,260,743","13,914,881","18,457,247","15,894,959","11,534,523","18,017,192","12,967,794",
2022,충청북도,청주시,어      업,"308,465","296,404","292,204","309,756","330,227","387,372","424,942","435,989","401,367","366,959","325,703","299,066",
2022,충청북도,청주시,금속비금속,"1,355,366","1,211,590","1,345,281","1,439,547","1,355,597","1,200,335","1,287,191","1,321,203","1,482,750","1,617,064","1,737,956","1,661,365",
2022,충청북도,청주시,식료품제조,"25,806,105","23,075,938","25,041,759","24,962,924","25,950,925","26,647,586","30,629,038","31,260,348","28,239,870","26,300,157","25,836,175","26,138,936",
2022,충청북도,청주시,음료품제조,"5,719,539","5,395,617","6,467,805","6,389,692","6,509,111","7,949,912","9,346,188","9,367,263","7,293,473","6,344,899","6,168,555","5,916,577",
2022,충청북도,청주시,담배제조업,"118,325","107,734","110,182","118,771","108,842","110,225","119,506","142,957","172,440","147,542","143,697","134,165",
2022,충청북도,청주시,섬      유,"6,813,267","5,808,150","6,657,012","6,300,805","5,989,804","5,641,421","6,069,107","5,330,236","4,904,456","5,381,841","5,410,867","5,326,250",
2022,충청북도,청주시,의복. 모피,"353,499","312,397","255,029","228,359","212,602","244,959","305,743","319,895","251,555","206,718","212,858","253,967",
2022,충청북도,청주시,가죽. 신발,"1,697,077","1,550,473","1,786,834","1,673,254","1,663,730","1,672,355","2,007,257","1,908,502","1,775,584","1,836,610","1,944,617","2,029,397",
2022,충청북도,청주시,목재. 나무,"1,058,356","1,038,872","911,266","830,919","704,479","693,937","682,411","706,298","659,937","630,829","754,596","860,051",
2022,충청북도,청주시,펄프. 종이,"65,912,462","58,334,007","64,852,699","62,542,586","63,850,143","58,924,893","61,228,121","61,546,520","58,427,132","61,230,498","59,827,515","62,867,194",
2022,충청북도,청주시,출판. 인쇄,"1,043,919","867,593","823,866","788,011","616,221","603,293","647,760","620,690","619,603","588,215","672,605","821,694",
2022,충청북도,청주시,석유  정제,"421,922","383,529","397,794","375,331","544,124","414,031","488,599","340,902","415,609","466,697","483,895","354,124",
2022,충청북도,청주시,화학  제품,"66,220,965","64,884,446","71,016,087","66,389,326","65,687,614","69,560,390","77,288,757","75,304,673","70,528,350","68,563,392","69,882,517","75,467,194",
2022,충청북도,청주시,고무. 플라,"34,955,204","31,500,900","32,797,392","32,484,741","32,793,603","33,770,759","35,395,429","32,070,984","30,883,006","32,054,048","32,099,554","32,539,007",
2022,충청북도,청주시,유      리,"3,694,057","3,085,615","3,381,521","3,862,868","3,940,057","3,790,703","3,096,925","3,565,698","2,801,893","2,022,076","2,891,597","2,289,838",
2022,충청북도,청주시,시  멘  트,"8,006,038","8,606,015","8,200,993","8,192,748","7,436,693","6,278,176","7,418,832","5,517,499","6,869,302","7,828,705","8,047,281","8,587,522",
2022,충청북도,청주시,1차   금속,"2,111,650","2,047,903","1,953,171","1,808,128","1,593,606","1,615,460","1,676,650","1,632,903","1,652,457","1,648,657","1,891,945","2,107,091",
2022,충청북도,청주시,조립  금속,"11,982,130","11,007,665","11,060,528","10,304,531","9,606,923","10,155,299","10,939,641","9,752,264","9,540,759","9,367,587","9,911,582","10,004,976",
2022,충청북도,청주시,기타  기계,"18,383,099","16,883,528","16,651,380","16,146,130","15,959,475","16,848,634","18,909,979","18,833,029","16,785,136","16,098,601","15,764,049","16,834,422",
2022,충청북도,청주시,사무  기기,"199,943","191,515","168,156","164,832","163,504","193,969","257,260","229,896","215,432","194,431","198,174","256,395",
2022,충청북도,청주시,전기  기기,"64,564,428","57,321,382","64,895,211","64,778,881","70,758,501","76,302,967","85,271,111","85,155,773","77,291,821","75,431,136","73,818,516","74,493,993",
2022,충청북도,청주시,영상. 음향,"387,554,631","350,220,593","382,413,512","372,893,933","388,468,201","389,881,659","420,940,540","423,921,507","393,637,581","395,591,378","383,474,793","400,845,528",
2022,충청북도,청주시,의료. 광학,"46,524,756","42,212,898","43,601,479","41,241,583","48,455,396","53,111,919","59,504,009","58,575,896","53,397,148","50,915,111","48,497,700","49,439,388",
2022,충청북도,청주시,자  동  차,"5,523,506","5,189,462","4,924,549","4,618,034","4,298,582","4,585,155","5,099,687","4,684,219","4,749,986","4,525,332","5,024,282","5,703,305",
2022,충청북도,청주시,기타  운송,"763,664","666,460","596,863","478,334","415,029","405,921","476,803","482,964","428,831","452,569","547,532","744,443",
2022,충청북도,청주시,가구및기타,"13,702,947","12,598,806","12,956,402","12,779,146","12,739,114","12,408,375","12,738,178","12,508,476","11,885,088","10,783,272","11,516,356","12,371,580",
2022,충청북도,청주시,재생  재료,"3,026,195","2,660,735","2,623,156","2,524,773","2,419,903","2,320,888","2,303,537","2,300,367","2,370,077","2,398,696","2,250,906","2,400,927",
2022,충청북도,청주시,수      도,"14,864,424","13,460,676","14,247,177","14,140,194","14,604,267","14,569,390","15,314,773","15,239,188","14,739,098","14,318,425","14,126,488","14,537,621",
2022,충청북도,청주시,사업자  용,"1,259,745","1,199,973","1,015,604","953,104","995,930","1,189,650","1,222,275","1,535,534","1,478,868","1,152,920","1,208,554","1,584,034",
2022,충청북도,청주시,가정용부문,"114,789,156","115,641,944","100,575,989","104,442,342","93,767,371","97,628,153","124,902,473","149,914,808","124,465,438","99,216,308","100,821,915","106,323,653",
2022,충청북도,청주시,국  군  용,"2,791,955","2,909,451","2,389,572","2,065,300","1,712,887","1,944,711","2,379,278","2,654,321","2,387,255","2,018,621","1,982,662","2,231,314",
2022,충청북도,청주시,기타공공용,"39,341,687","33,717,266","33,687,552","31,072,475","25,729,901","26,784,206","30,999,656","29,194,688","28,366,994","27,379,868","28,477,962","35,596,264",
2022,충청북도,청주시,관  공  용,"25,270,591","23,694,323","22,323,784","20,090,744","19,005,381","20,514,955","24,012,016","24,521,379","21,836,805","19,651,547","19,402,316","22,763,134",
2022,충청북도,청주시,순수써비스,"237,457,670","232,452,739","195,573,014","172,681,201","149,771,244","159,727,251","185,005,196","196,540,815","174,505,378","153,086,031","163,875,527","207,030,924",
2022,충청북도,청주시,합 계,"1,229,159,553","1,146,539,782","1,150,531,675","1,102,454,166","1,089,689,181","1,122,339,652","1,252,303,749","1,285,894,931","1,171,355,438","1,111,351,263","1,117,248,439","1,203,783,133",
2022,충청북도,증평군,농업. 임업,"1,594,600","1,570,228","1,386,000","1,249,175","1,164,719","1,355,364","1,640,763","1,939,938","1,860,124","1,411,370","1,990,182","1,528,848",
2022,충청북도,증평군,어      업,"10,172","9,845","6,981","5,617","7,193","13,357","20,511","22,445","22,774","16,093","11,212","5,306",
2022,충청북도,증평군,식료품제조,"2,843,611","2,612,766","2,489,521","2,587,070","2,856,811","3,082,254","3,570,496","3,750,757","3,234,544","2,797,707","2,806,480","2,936,060",
2022,충청북도,증평군,음료품제조,"190,742","187,536","166,891","177,881","156,128","164,111","154,590","166,380","178,497","145,586","132,802","128,853",
2022,충청북도,증평군,섬      유,"126,837","104,881","124,956","124,615","111,076","132,204","122,670","117,499","118,688","134,619","120,738","100,131",
2022,충청북도,증평군,의복. 모피,"5,398","5,102","4,380","3,690","3,426","2,945","3,167","4,252","4,702","3,940","3,905","4,901",
2022,충청북도,증평군,가죽. 신발,"113,588","129,053","140,644","130,225","148,064","137,014","122,926","94,636","114,387","102,874","112,269","96,163",
2022,충청북도,증평군,목재. 나무,"12,632","12,743","10,955","11,545","10,125","9,972","9,197","9,441","9,116","9,580","11,590","11,800",
2022,충청북도,증평군,펄프. 종이,"67,016","54,613","59,618","60,936","56,838","39,790","51,457","61,453","53,515","36,837","46,394","44,631",
2022,충청북도,증평군,출판. 인쇄,"2,604","2,312","2,328","1,953","1,395","1,256","1,536","2,023","1,558","7,084","7,227","9,442",
2022,충청북도,증평군,석유  정제,"7,108","5,156","2,919","1,530",-,-,-,-,445,-,297,"4,630",
2022,충청북도,증평군,화학  제품,"13,098,094","11,672,313","13,414,433","11,281,525","12,823,070","10,524,410","12,614,551","10,604,922","10,526,044","9,924,465","9,640,929","11,002,581",
2022,충청북도,증평군,고무. 플라,"457,297","469,347","436,769","451,329","470,557","486,964","497,853","439,318","467,264","396,208","459,744","410,728",
2022,충청북도,증평군,유      리,"1,700","1,787","1,257",785,988,"1,162",891,"1,134","1,034",760,"1,001","1,691",
2022,충청북도,증평군,시  멘  트,"429,647","407,975","380,205","305,014","321,891","272,694","227,616","239,536","298,423","254,874","315,768","329,311",
2022,충청북도,증평군,1차   금속,"2,294,873","2,035,997","2,293,912","2,054,540","2,049,427","1,910,063","2,076,359","1,916,872","1,952,304","2,039,529","2,032,937","2,118,192",
2022,충청북도,증평군,조립  금속,"360,792","307,508","295,849","228,420","210,458","220,401","226,409","238,272","205,264","205,507","240,406","346,679",
2022,충청북도,증평군,기타  기계,"150,427","157,017","128,687","114,638","87,927","80,788","87,211","92,712","96,959","80,787","102,326","118,075",
2022,충청북도,증평군,전기  기기,"341,390","309,462","266,408","282,731","261,334","243,764","256,237","299,240","281,105","257,617","220,114","288,590",
2022,충청북도,증평군,영상. 음향,"6,248,084","5,537,224","6,240,289","5,825,417","6,256,859","6,699,654","7,095,489","6,678,029","6,199,539","5,643,371","5,771,983","6,123,466",
2022,충청북도,증평군,의료. 광학,"169,892","246,930","218,887","239,151","600,443","921,175","1,427,337","1,612,118","1,384,044","1,331,961","2,026,189","2,122,479",
2022,충청북도,증평군,자  동  차,"18,515","22,068","19,144","13,870","12,966","14,180","19,211","18,632","17,371","13,538","15,014","15,830",
2022,충청북도,증평군,기타  운송,"569,141","485,373","530,392","471,577","395,356","441,284","469,437","487,792","398,495","403,368","476,851","636,258",
2022,충청북도,증평군,가구및기타,"2,648,338","2,295,146","2,549,208","2,571,859","2,778,649","2,893,954","3,214,868","3,116,729","2,888,784","2,730,816","2,156,251","1,688,598",
2022,충청북도,증평군,수      도,"148,749","152,680","130,289","138,383","132,890","138,763","140,258","146,966","146,388","139,988","145,415","138,303",
2022,충청북도,증평군,사업자  용,"56,269","56,918","49,824","44,006","36,323","36,827","44,105","49,344","43,425","36,308","41,145","43,927",
2022,충청북도,증평군,가정용부문,"4,910,000","5,002,388","4,399,862","4,443,832","3,966,852","4,083,106","5,151,662","6,208,546","5,330,328","4,238,574","4,230,830","4,520,656",
2022,충청북도,증평군,국  군  용,"1,406,243","1,427,614","1,185,776","928,670","736,756","782,382","969,864","1,142,752","1,002,327","784,584","874,420","1,061,615",
2022,충청북도,증평군,기타공공용,"2,008,852","1,677,778","1,816,390","1,786,211","1,659,684","1,578,690","1,765,980","1,599,061","1,545,136","1,620,219","1,499,254","1,987,727",
2022,충청북도,증평군,관  공  용,"1,138,981","1,126,808","945,833","869,668","686,864","705,157","804,329","879,834","818,117","708,645","769,551","890,822",
2022,충청북도,증평군,순수써비스,"13,661,292","13,883,448","12,762,289","11,268,665","9,747,778","9,664,957","10,585,047","11,365,450","10,363,548","9,266,251","8,611,996","10,160,594",
2022,충청북도,증평군,합 계,"55,092,884","51,970,016","52,460,896","47,674,528","47,752,847","46,638,642","53,372,027","53,306,083","49,564,249","44,743,060","44,875,220","48,876,887",
2022,충청남도,아산시,농업. 임업,"12,142,562","12,370,193","10,395,397","9,514,437","10,049,201","11,839,352","11,294,959","14,148,310","12,694,498","9,678,884","15,617,631","9,914,612",
2022,충청남도,아산시,어      업,"218,586","192,200","169,115","228,458","246,041","299,684","342,531","376,205","371,588","345,344","264,619","201,177",
2022,충청남도,아산시,석탄. 원유,-,-,-,878,"13,702","51,322","41,310","30,820","39,381","37,835","49,666","58,039",
2022,충청남도,아산시,금속비금속,"1,196,477","1,061,154","1,329,000","1,328,298","1,318,334","1,262,688","1,174,034","1,182,658","1,169,892","1,148,527","1,138,846","1,242,432",
2022,충청남도,아산시,식료품제조,"12,469,643","11,171,257","12,264,686","12,209,505","12,343,753","13,285,323","13,914,735","14,946,684","13,846,877","13,081,075","13,260,072","13,450,576",
2022,충청남도,아산시,음료품제조,"110,220","105,931","123,752","158,550","190,244","239,962","289,673","287,689","223,183","191,698","176,215","161,720",
2022,충청남도,아산시,섬      유,"1,847,465","1,711,225","1,654,225","1,583,697","1,270,412","1,233,617","1,382,682","1,272,999","1,239,679","1,204,377","1,375,305","1,667,899",
2022,충청남도,아산시,의복. 모피,"20,562","19,759","16,178","15,270","10,406","9,203","17,895","24,978","22,713","26,571","34,886","43,064",
2022,충청남도,아산시,가죽. 신발,"458,701","468,317","422,706","415,361","374,288","439,766","460,231","430,905","403,043","362,389","297,153","312,395",
2022,충청남도,아산시,목재. 나무,"9,187,825","8,215,047","8,857,284","8,348,337","8,238,372","7,762,824","9,194,263","8,387,412","7,236,349","8,073,758","7,992,721","8,498,584",
2022,충청남도,아산시,펄프. 종이,"10,919,938","10,266,623","10,913,071","8,909,557","9,510,072","8,810,621","9,127,377","8,183,422","9,058,204","8,420,530","9,121,939","9,439,918",
2022,충청남도,아산시,출판. 인쇄,"1,299,595","1,153,465","1,298,967","1,267,021","1,308,720","1,316,862","1,381,418","1,151,824","1,187,363","1,037,406","1,192,327","1,407,753",
2022,충청남도,아산시,석유  정제,"313,245","266,138","276,654","262,170","242,169","230,792","250,026","230,255","220,894","215,854","238,283","296,638",
2022,충청남도,아산시,화학  제품,"81,638,433","75,282,096","79,812,129","76,287,563","76,538,024","74,761,222","77,407,615","77,419,373","73,413,559","73,185,150","72,720,685","75,044,119",
2022,충청남도,아산시,고무. 플라,"11,833,316","11,247,032","11,165,057","10,824,682","10,153,630","11,070,966","11,430,781","10,140,446","10,743,064","10,484,956","11,677,936","12,025,456",
2022,충청남도,아산시,유      리,"3,085,357","2,900,461","3,130,796","3,042,791","3,164,262","3,173,695","3,438,782","3,332,830","2,957,170","3,047,265","2,972,800","3,086,531",
2022,충청남도,아산시,시  멘  트,"9,112,899","8,570,807","8,900,009","8,312,081","8,251,847","7,928,604","7,978,066","7,232,976","7,373,818","7,989,572","8,744,149","9,502,345",
2022,충청남도,아산시,1차   금속,"10,903,211","9,964,082","10,717,548","9,747,521","9,212,063","9,535,722","9,792,809","9,048,051","9,408,674","8,869,263","9,648,267","10,530,139",
2022,충청남도,아산시,조립  금속,"9,444,466","8,883,224","8,964,464","8,571,774","8,075,762","8,208,351","8,659,843","8,145,991","7,907,086","7,846,155","8,497,870","9,256,484",
2022,충청남도,아산시,기타  기계,"24,472,263","22,963,050","21,652,989","20,270,330","19,504,986","20,835,995","23,464,236","23,505,384","21,851,379","21,524,119","22,791,427","25,915,492",
2022,충청남도,아산시,사무  기기,"127,844","118,357","100,724","85,915","74,578","84,792","94,405","77,898","78,712","71,009","79,112","84,858",
2022,충청남도,아산시,전기  기기,"6,740,077","6,857,260","7,143,600","7,148,906","6,572,787","7,034,175","7,401,516","6,861,397","6,589,919","6,541,830","6,965,603","7,536,743",
2022,충청남도,아산시,영상. 음향,"727,735,336","656,968,818","720,410,869","690,583,718","706,088,373","674,531,652","711,965,985","708,641,641","662,314,445","665,572,184","641,357,088","657,437,540",
2022,충청남도,아산시,의료. 광학,"6,192,821","5,729,029","5,787,135","5,869,729","6,072,715","6,563,952","7,602,096","7,248,273","6,686,889","6,045,209","5,989,564","6,532,550",
2022,충청남도,아산시,자  동  차,"86,001,354","83,509,157","87,927,130","83,818,915","81,743,242","86,071,529","92,577,034","84,689,851","83,813,402","83,513,627","89,892,297","100,007,131",
2022,충청남도,아산시,기타  운송,"1,148,357","1,037,008","930,472","900,551","832,920","946,639","1,137,522","1,086,383","938,118","716,916","884,281","1,100,379",
2022,충청남도,아산시,가구및기타,"6,123,078","5,550,252","5,529,541","5,195,755","4,797,451","4,572,875","5,080,324","4,612,747","4,453,420","4,676,257","4,990,437","5,454,752",
2022,충청남도,아산시,재생  재료,"632,937","576,461","519,893","521,206","461,209","480,062","504,568","486,849","437,359","442,258","528,193","564,267",
2022,충청남도,아산시,수      도,"5,392,032","4,868,323","5,007,148","4,884,899","5,111,062","5,078,242","5,349,113","5,258,142","4,950,540","4,767,516","4,431,065","4,414,258",
2022,충청남도,아산시,사업자  용,"355,439","330,865","257,457","225,356","211,653","263,990","340,618","346,895","270,045","231,327","237,778","313,341",
2022,충청남도,아산시,가정용부문,"45,373,688","45,609,974","39,935,843","41,358,346","36,860,969","38,921,066","49,322,126","59,257,889","49,813,876","40,060,950","40,371,991","43,113,134",
2022,충청남도,아산시,국  군  용,"28,679","26,028","20,632","21,991","20,222","22,144","31,769","33,419","27,358","20,589","22,988","34,157",
2022,충청남도,아산시,기타공공용,"11,541,141","9,854,437","9,826,848","7,087,925","6,056,777","6,628,854","7,566,316","6,919,643","6,976,839","6,502,085","8,009,348","12,758,529",
2022,충청남도,아산시,관  공  용,"5,550,559","5,023,688","4,767,966","4,125,129","3,621,136","3,874,046","4,470,613","4,477,130","4,041,815","3,815,682","4,112,896","5,359,105",
2022,충청남도,아산시,순수써비스,"115,203,470","255,757,101","-46,402,122","87,324,994","76,862,207","77,513,692","87,244,969","91,750,737","82,052,148","76,295,385","82,373,651","99,887,597",
2022,충청남도,아산시,합 계,"1,218,821,576","1,268,628,819","1,033,827,163","1,120,451,616","1,115,403,589","1,094,884,281","1,171,732,240","1,171,228,106","1,094,813,299","1,076,043,552","1,078,059,089","1,136,653,714",
2022,충청남도,보령시,농업. 임업,"14,352,122","14,669,104","12,539,993","12,246,798","12,119,713","13,991,235","15,441,374","18,490,671","16,534,429","12,987,746","23,946,122","13,741,899",
2022,충청남도,보령시,어      업,"1,006,109","1,278,975","1,156,962","1,650,583","1,475,046","1,353,919","1,563,510","2,008,638","1,736,919","1,196,328","862,477","721,207",
2022,충청남도,보령시,석탄. 원유,"2,357","2,289","1,668","1,884","1,795","2,042","2,232","2,390","2,215","2,009","1,881","1,762",
2022,충청남도,보령시,금속비금속,"1,288,879","1,120,290","1,217,845","1,216,219","1,072,195","1,079,333","989,063","941,926","1,027,649","1,082,889","1,183,510","1,064,188",
2022,충청남도,보령시,식료품제조,"3,151,495","2,728,695","2,560,922","3,026,335","3,266,866","3,141,960","3,018,801","3,494,896","3,372,477","3,031,715","3,047,371","2,882,415",
2022,충청남도,보령시,음료품제조,"64,129","61,083","54,296","52,161","52,745","55,430","59,563","62,138","55,062","55,456","58,009","59,737",
2022,충청남도,보령시,섬      유,"1,569,145","1,411,394","1,470,871","1,580,834","1,732,747","1,539,264","1,506,561","1,263,866","1,274,382","1,586,897","1,814,864","1,876,863",
2022,충청남도,보령시,의복. 모피,"398,211","371,455","343,398","327,861","352,964","334,582","278,050","293,889","366,375","428,475","473,627","587,781",
2022,충청남도,보령시,가죽. 신발,"164,388","150,850","144,627","129,421","123,808","97,683","103,807","94,915","104,386","108,560","128,040","123,107",
2022,충청남도,보령시,목재. 나무,"212,753","220,892","197,118","225,215","163,482","171,952","177,949","134,882","135,869","144,033","166,567","209,210",
2022,충청남도,보령시,펄프. 종이,"108,900","85,563","120,185","119,225","112,474","106,282","95,033","95,476","113,028","134,694","140,950","141,319",
2022,충청남도,보령시,출판. 인쇄,"106,922","118,935","114,322","124,415","103,405","111,616","118,394","121,094","109,831","106,899","109,767","105,336",
2022,충청남도,보령시,석유  정제,"18,480","12,030","10,306","8,686","5,599","4,502","4,001","3,706","6,225","12,434","19,445","19,121",
2022,충청남도,보령시,화학  제품,"12,472,946","10,547,540","12,848,877","11,944,687","10,368,781","8,764,239","10,838,541","11,629,013","9,421,403","9,301,475","8,477,743","11,186,893",
2022,충청남도,보령시,고무. 플라,"511,176","489,958","430,013","401,974","345,044","343,382","390,725","387,824","388,608","333,066","376,080","417,880",
2022,충청남도,보령시,유      리,"7,909","6,335","5,212","8,720","7,163","8,784","7,226","5,150","7,454","4,612","6,326","30,455",
2022,충청남도,보령시,시  멘  트,"1,653,566","1,540,452","1,528,169","1,607,345","1,387,149","1,352,013","1,284,516","1,141,864","1,270,482","1,294,836","1,515,206","1,594,464",
2022,충청남도,보령시,1차   금속,"4,610,460","4,258,031","4,382,919","5,592,519","4,875,285","4,855,666","4,491,067","4,345,987","4,624,490","3,978,823","4,071,427","4,359,265",
2022,충청남도,보령시,조립  금속,"313,978","324,916","315,671","292,803","237,952","219,212","236,831","219,112","201,900","196,717","252,072","248,027",
2022,충청남도,보령시,기타  기계,"523,338","533,805","508,756","565,051","495,799","560,647","543,641","554,346","570,204","591,214","616,558","605,688",
2022,충청남도,보령시,전기  기기,"44,499","49,042","32,675","28,699","25,718","20,280","21,774","21,923","18,946","20,528","23,421","28,773",
2022,충청남도,보령시,영상. 음향,"23,422","20,253","16,219","13,976","10,270","9,906","11,513","11,946","10,555","8,680","12,946","17,502",
2022,충청남도,보령시,의료. 광학,"150,278","144,013","126,232","128,608","104,926","113,663","112,125","107,898","119,051","101,224","102,998","161,917",
2022,충청남도,보령시,자  동  차,"12,140,042","11,444,135","12,786,316","12,054,575","11,743,864","11,714,207","12,669,597","10,515,142","10,712,194","11,515,622","11,959,291","12,762,398",
2022,충청남도,보령시,기타  운송,"38,798","32,852","35,935","26,129","16,629","15,685","19,442","22,398","18,945","21,400","19,998","24,049",
2022,충청남도,보령시,가구및기타,"21,522","21,781","19,313","17,504","12,521","8,529","11,477","14,535","14,825","10,367","12,235","16,325",
2022,충청남도,보령시,재생  재료,"94,653","84,272","82,094","65,614","71,644","63,377","55,913","66,571","68,913","62,565","64,895","67,796",
2022,충청남도,보령시,수      도,"2,569,316","2,259,337","2,605,717","2,483,445","2,586,500","2,658,222","2,759,832","2,769,037","2,533,139","2,435,456","2,584,571","2,606,948",
2022,충청남도,보령시,사업자  용,"5,621,560","10,157,258","7,556,370","10,072,709","11,062,279","13,749,787","7,752,459","11,307,271","14,810,088","11,711,092","10,829,628","10,088,658",
2022,충청남도,보령시,가정용부문,"13,278,928","13,328,091","11,292,778","11,617,068","10,441,325","10,714,470","13,231,241","15,882,315","12,532,391","10,700,985","11,330,470","12,080,418",
2022,충청남도,보령시,국  군  용,"631,221","595,308","538,727","495,814","498,287","523,288","597,636","615,165","596,763","519,227","591,668","638,854",
2022,충청남도,보령시,기타공공용,"1,877,801","1,505,553","1,474,271","1,448,901","898,934","908,475","1,170,453","1,007,881","1,074,844","896,793","1,061,383","1,612,806",
2022,충청남도,보령시,관  공  용,"3,050,178","3,285,995","2,713,953","2,587,692","2,198,773","2,332,836","3,097,109","4,175,371","2,833,439","2,327,998","2,477,381","2,723,446",
2022,충청남도,보령시,순수써비스,"44,560,165","44,884,678","38,091,237","34,878,110","33,187,002","30,862,572","30,032,565","44,911,910","34,156,587","36,076,428","31,126,943","37,120,671",
2022,충청남도,보령시,합 계,"126,639,646","127,745,160","117,323,967","117,041,580","111,158,684","111,789,040","112,694,021","136,721,146","120,824,068","112,987,243","119,465,870","119,927,178",
2022,충청남도,공주시,농업. 임업,"12,577,214","13,154,026","11,385,937","8,922,289","7,359,276","9,841,595","10,559,647","12,710,678","10,985,188","8,561,732","14,916,477","10,173,076",
2022,충청남도,공주시,어      업,"382,587","408,861","317,288","269,617","163,680","142,976","137,099","129,949","131,025","66,347","129,598","152,824",
2022,충청남도,공주시,석탄. 원유,"11,496","10,982","9,629","7,637","5,475","4,017","4,807","5,873","5,271","5,849","6,767","8,967",
2022,충청남도,공주시,금속비금속,"851,121","695,077","839,357","876,118","923,537","1,132,882","1,107,540","994,175","974,912","1,019,901","1,099,690","1,094,277",
2022,충청남도,공주시,식료품제조,"5,143,460","4,954,488","4,761,334","4,948,614","4,916,115","5,469,544","5,928,125","6,148,267","5,697,090","5,260,839","5,341,932","5,194,065",
2022,충청남도,공주시,음료품제조,"325,041","313,084","253,229","218,337","220,103","228,909","227,276","241,242","208,994","204,363","216,278","218,193",
2022,충청남도,공주시,섬      유,"1,134,391","1,038,849","911,432","908,962","838,334","949,891","977,472","959,912","908,620","798,855","857,245","929,997",
2022,충청남도,공주시,의복. 모피,"16,375","16,396","14,165","13,512","11,303","11,423","12,783","12,288","11,639","10,351","11,486","12,637",
2022,충청남도,공주시,가죽. 신발,"1,892","1,937","1,492","1,360",694,505,471,517,489,574,567,"1,043",
2022,충청남도,공주시,목재. 나무,"116,112","115,163","97,967","101,384","89,508","90,979","89,153","93,209","86,221","86,108","95,646","96,194",
2022,충청남도,공주시,펄프. 종이,"188,815","189,486","163,703","148,285","133,525","126,384","136,525","132,921","121,344","117,900","146,259","167,538",
2022,충청남도,공주시,출판. 인쇄,"950,925","809,394","773,783","672,747","641,159","721,582","796,717","721,847","617,352","593,705","679,624","826,503",
2022,충청남도,공주시,화학  제품,"7,703,955","6,809,875","7,125,844","6,674,203","6,484,959","6,561,614","7,279,594","7,186,476","6,382,100","6,552,799","7,357,692","8,411,898",
2022,충청남도,공주시,고무. 플라,"1,808,674","1,639,891","1,774,528","1,929,799","1,859,618","1,988,859","2,078,363","1,843,663","1,718,021","1,571,764","1,431,708","1,581,095",
2022,충청남도,공주시,유      리,"369,378","318,327","322,751","342,759","308,581","296,853","329,570","228,325","243,399","278,966","327,977","331,625",
2022,충청남도,공주시,시  멘  트,"2,397,164","2,323,872","2,231,346","2,174,136","1,981,935","1,829,620","2,082,682","2,028,337","1,793,766","2,119,743","2,280,968","2,467,132",
2022,충청남도,공주시,1차   금속,"360,782","349,947","318,712","328,832","253,159","245,131","253,947","238,970","250,000","234,516","290,812","344,473",
2022,충청남도,공주시,조립  금속,"862,022","774,844","764,689","738,801","669,522","659,927","668,295","598,611","626,695","660,586","733,975","824,301",
2022,충청남도,공주시,기타  기계,"1,178,886","1,084,298","1,004,465","976,792","906,366","937,542","979,103","920,649","854,284","817,533","911,883","941,868",
2022,충청남도,공주시,전기  기기,"980,621","866,289","818,724","670,060","642,134","745,358","830,634","758,750","623,304","537,777","597,753","847,090",
2022,충청남도,공주시,영상. 음향,"12,210,133","10,599,843","10,929,349","11,158,642","11,546,068","10,754,930","10,748,434","11,005,999","10,788,509","10,623,385","10,612,250","10,286,256",
2022,충청남도,공주시,의료. 광학,"682,776","613,654","556,920","559,971","573,991","672,981","764,809","715,857","648,251","547,514","516,750","566,965",
2022,충청남도,공주시,자  동  차,"782,504","746,329","739,987","697,439","630,761","649,295","646,840","618,034","609,879","671,838","704,266","803,420",
2022,충청남도,공주시,기타  운송,"173,082","174,797","146,642","127,033","96,912","103,142","97,279","88,423","90,850","93,467","126,642","156,123",
2022,충청남도,공주시,가구및기타,"86,085","94,780","76,932","64,034","45,022","44,396","61,622","67,858","61,751","51,945","61,867","72,801",
2022,충청남도,공주시,재생  재료,"3,461","3,345","1,679","1,042","1,213","1,377","1,709","1,538","1,175","1,066","1,956","2,732",
2022,충청남도,공주시,수      도,"1,703,893","1,662,120","1,409,441","1,436,378","1,410,834","1,483,893","1,459,387","1,524,529","1,516,819","1,472,645","1,450,421","1,458,578",
2022,충청남도,공주시,사업자  용,"76,266","75,758","61,398","62,587","59,941","67,884","81,156","86,354","78,121","70,268","74,843","90,065",
