시군구별 계약종별별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
2015,강원도,화천군,가로등,"394,958","378,315","350,624","350,671","337,453","340,199","328,451","330,512","357,340","359,518","364,616","374,812",
2015,강원도,화천군,심 야,"9,178,679","8,580,494","6,734,538","5,416,581","3,184,968","1,766,904","1,164,213","1,077,204","1,205,473","2,156,483","4,054,935","6,209,562",
2015,강원도,화천군,합 계,"29,290,842","27,538,642","22,556,447","20,454,473","16,417,462","15,189,362","14,530,951","16,492,402","15,938,582","15,704,464","19,489,625","22,721,621",
2015,강원도,양구군,주택용,"2,477,217","2,428,809","2,109,747","2,196,352","2,038,235","1,987,637","1,971,654","2,242,866","2,095,396","1,985,147","2,176,864","2,254,372",
2015,강원도,양구군,일반용,"8,526,486","8,127,261","6,612,068","6,174,267","5,308,479","5,153,314","5,324,697","6,236,576","5,721,777","5,352,385","5,983,780","7,184,024",
2015,강원도,양구군,교육용,"800,449","686,020","591,257","511,577","334,170","288,986","333,646","325,140","342,018","274,484","388,690","573,332",
2015,강원도,양구군,산업용,"1,710,056","1,601,539","1,357,180","1,510,483","1,429,914","1,525,486","1,485,735","1,431,610","1,463,487","1,518,612","1,599,506","1,644,806",
2015,강원도,양구군,농사용,"1,524,950","1,572,297","1,576,330","1,589,635","1,358,458","1,421,486","1,387,108","1,649,483","1,984,987","2,021,636","4,383,279","1,672,465",
2015,강원도,양구군,가로등,"534,752","518,093","490,046","515,229","512,764","538,758","508,872","522,055","535,268","540,605","546,357","542,414",
2015,강원도,양구군,심 야,"9,708,389","9,040,113","7,222,405","5,712,414","3,449,993","1,792,076","1,183,375","1,080,934","1,183,085","2,169,098","4,248,775","6,540,434",
2015,강원도,양구군,합 계,"25,282,299","23,974,132","19,959,033","18,209,957","14,432,013","12,707,743","12,195,087","13,488,664","13,326,018","13,861,967","19,327,251","20,411,847",
2015,강원도,인제군,주택용,"3,771,222","3,639,738","3,256,304","3,311,796","3,050,866","2,978,777","2,922,860","3,352,394","3,106,442","3,020,018","3,328,646","3,447,541",
2015,강원도,인제군,일반용,"13,778,113","12,759,587","10,669,028","10,408,034","9,020,284","9,201,740","9,357,222","11,044,664","9,535,132","9,100,684","10,569,226","12,522,521",
2015,강원도,인제군,교육용,"677,894","553,883","485,183","441,018","276,601","239,165","249,201","224,792","256,807","225,737","336,173","544,146",
2015,강원도,인제군,산업용,"2,590,335","2,496,080","2,191,092","2,478,356","2,294,452","2,456,986","2,345,724","2,531,921","2,504,682","2,368,497","2,607,538","2,666,974",
2015,강원도,인제군,농사용,"2,262,980","2,146,623","2,057,879","2,440,889","2,311,774","2,157,574","1,840,340","1,719,782","2,778,572","3,006,044","2,884,104","2,193,712",
2015,강원도,인제군,가로등,"498,972","475,328","471,016","459,829","459,042","440,690","439,919","451,155","465,390","492,770","492,361","506,344",
2015,강원도,인제군,심 야,"13,877,671","12,616,974","10,166,164","8,297,083","5,340,535","2,936,863","2,160,044","1,956,924","2,172,608","3,760,013","6,540,871","9,463,627",
2015,강원도,인제군,합 계,"37,457,187","34,688,213","29,296,666","27,837,005","22,753,554","20,411,795","19,315,310","21,281,632","20,819,633","21,973,763","26,758,919","31,344,865",
2015,강원도,고성군,주택용,"3,142,438","3,066,448","2,777,115","2,940,467","2,751,916","2,708,810","2,638,790","3,159,753","3,011,391","2,705,491","2,914,945","3,035,371",
2015,강원도,고성군,일반용,"11,274,992","10,625,094","9,413,267","9,371,658","8,729,161","8,513,284","9,127,393","11,744,464","9,846,788","8,714,346","9,238,901","10,438,213",
2015,강원도,고성군,교육용,"784,206","651,479","802,483","732,707","493,045","457,212","439,062","545,604","532,790","472,252","616,087","754,267",
2015,강원도,고성군,산업용,"4,278,922","3,979,779","3,569,460","4,332,610","4,336,705","4,351,795","4,294,257","4,020,711","4,440,736","4,217,337","4,496,166","4,453,614",
2015,강원도,고성군,농사용,"1,354,780","1,362,448","1,238,514","1,228,066","1,197,352","1,276,770","1,196,932","1,409,480","1,911,077","1,940,895","2,365,885","1,588,456",
2015,강원도,고성군,가로등,"471,686","419,190","415,613","378,313","357,749","423,131","342,355","375,901","398,062","446,039","459,071","484,676",
2015,강원도,고성군,심 야,"8,715,568","8,073,702","7,027,248","6,275,657","4,185,988","2,268,688","1,827,903","1,532,205","1,334,240","1,946,484","3,639,046","6,100,537",
2015,강원도,고성군,합 계,"30,022,592","28,178,140","25,243,700","25,259,478","22,051,916","19,999,690","19,866,692","22,788,118","21,475,084","20,442,844","23,730,101","26,855,134",
2015,강원도,양양군,주택용,"3,251,533","3,205,180","2,838,284","2,954,949","2,782,315","2,741,485","2,693,650","3,343,429","3,025,781","2,774,743","2,994,867","3,075,996",
2015,강원도,양양군,일반용,"10,932,337","10,342,805","9,003,066","8,791,797","8,262,425","7,918,527","8,122,575","10,767,950","9,266,563","8,035,229","8,801,328","9,570,182",
2015,강원도,양양군,교육용,"412,932","328,332","301,835","332,089","237,129","175,416","170,486","184,733","191,613","166,621","197,435","297,832",
2015,강원도,양양군,산업용,"3,453,779","3,125,783","2,804,787","3,010,043","2,837,076","3,162,868","3,111,059","3,192,136","3,341,250","3,033,491","3,114,861","3,155,182",
2015,강원도,양양군,농사용,"1,144,299","1,122,872","979,065","995,920","960,019","1,067,296","999,022","1,368,579","1,741,951","1,770,526","2,309,221","1,689,636",
2015,강원도,양양군,가로등,"433,197","403,836","385,362","375,516","357,896","349,894","333,759","359,380","381,571","409,424","450,821","461,655",
2015,강원도,양양군,심 야,"8,422,362","7,870,577","6,628,651","5,648,111","3,864,986","2,221,391","1,888,601","1,649,016","1,535,268","2,305,003","4,070,438","5,923,049",
2015,강원도,양양군,합 계,"28,050,439","26,399,385","22,941,050","22,108,425","19,301,846","17,636,877","17,319,152","20,865,223","19,483,997","18,495,037","21,938,971","24,173,532",
2015,충청북도,충주시,주택용,"24,439,681","23,842,069","21,110,500","21,995,881","20,280,206","20,572,070","20,577,191","25,230,248","21,680,316","20,157,886","22,086,017","22,874,782",
2015,충청북도,충주시,일반용,"44,343,943","41,558,468","35,002,101","33,762,173","30,393,647","32,009,011","34,170,801","40,009,968","35,243,741","29,951,729","32,664,605","36,997,786",
2015,충청북도,충주시,교육용,"4,498,588","4,009,186","3,436,562","3,416,951","2,430,773","2,358,285","2,562,018","2,435,269","2,561,758","2,220,265","2,702,899","3,680,490",
2015,충청북도,충주시,산업용,"99,166,178","88,780,767","94,497,292","91,694,855","89,530,176","93,430,381","98,597,120","88,865,109","88,980,756","89,897,539","89,055,680","93,011,432",
2015,충청북도,충주시,농사용,"8,667,987","8,252,130","6,879,646","6,119,203","6,303,519","8,365,778","7,413,590","9,280,340","9,130,963","7,231,218","8,554,282","7,504,673",
2015,충청북도,충주시,가로등,"2,457,859","2,287,558","2,013,194","1,978,649","1,882,508","2,255,489","2,137,198","2,154,953","2,237,551","2,315,157","2,378,964","2,415,821",
2015,충청북도,충주시,심 야,"38,397,673","35,158,749","29,292,540","22,280,036","11,311,666","5,585,301","3,430,251","2,970,120","3,579,437","7,476,979","16,715,835","26,911,335",
2015,충청북도,충주시,합 계,"221,971,909","203,888,927","192,231,835","181,247,748","162,132,495","164,576,315","168,888,169","170,946,007","163,414,522","159,250,773","174,158,282","193,396,319",
2015,충청북도,제천시,주택용,"15,777,090","15,465,732","13,557,303","14,134,867","13,065,585","13,076,977","12,831,882","14,922,294","13,511,068","12,979,518","14,134,480","14,645,232",
2015,충청북도,제천시,일반용,"28,234,634","26,211,962","22,257,480","21,377,885","18,712,414","19,122,392","20,344,076","23,725,106","21,022,985","18,406,792","20,681,127","23,886,723",
2015,충청북도,제천시,교육용,"2,842,854","2,519,000","3,157,052","2,453,769","1,704,386","1,865,464","1,520,531","1,601,750","1,746,002","1,916,738","2,645,974","3,451,090",
2015,충청북도,제천시,산업용,"57,202,708","54,677,268","64,324,572","66,072,748","65,103,129","69,536,953","67,792,208","65,194,467","66,202,224","65,567,844","70,016,807","67,136,142",
2015,충청북도,제천시,농사용,"3,787,011","3,631,470","3,325,166","3,123,133","2,540,436","3,010,857","3,400,511","4,263,478","4,899,286","3,778,637","4,722,033","3,766,339",
2015,충청북도,제천시,가로등,"1,334,898","1,234,646","1,164,754","1,137,231","1,104,246","1,303,280","1,229,038","1,310,289","1,360,495","1,446,531","1,501,080","1,527,133",
2015,충청북도,제천시,심 야,"28,361,767","26,238,347","21,593,127","16,438,604","9,059,223","4,680,274","3,047,763","2,698,015","3,143,181","6,155,782","13,022,231","19,974,602",
2015,충청북도,제천시,합 계,"137,540,962","129,978,425","129,379,454","124,738,237","111,289,419","112,596,197","110,166,009","113,715,399","111,885,241","110,251,842","126,723,732","134,387,261",
2015,충청북도,보은군,주택용,"3,825,622","3,560,592","3,173,772","3,319,130","3,073,084","3,032,321","2,977,201","3,484,271","3,142,584","3,127,842","3,385,372","3,480,551",
2015,충청북도,보은군,일반용,"6,912,527","6,449,526","5,389,186","5,209,198","4,413,512","4,242,015","4,237,134","5,252,206","4,513,529","4,202,148","4,869,273","5,458,367",
2015,충청북도,보은군,교육용,"488,229","455,947","361,731","366,556","235,243","215,097","230,249","192,594","209,258","180,786","255,246","386,748",
2015,충청북도,보은군,산업용,"9,304,991","8,515,481","8,710,115","8,865,823","8,247,419","8,335,263","8,168,369","7,645,831","7,743,462","7,486,656","8,151,665","9,135,232",
2015,충청북도,보은군,농사용,"3,622,475","3,435,575","2,948,918","2,557,727","2,613,029","3,384,263","3,187,843","4,743,271","4,940,288","3,485,495","5,606,558","3,358,311",
2015,충청북도,보은군,가로등,"477,585","455,612","444,982","456,501","460,848","477,342","443,027","442,088","453,509","478,111","472,403","463,372",
2015,충청북도,보은군,심 야,"9,631,812","8,959,028","7,296,554","5,809,313","3,224,761","1,679,864","1,112,529","940,005","1,116,272","2,138,305","4,011,128","6,496,237",
2015,충청북도,보은군,합 계,"34,263,241","31,831,761","28,325,258","26,584,248","22,267,896","21,366,165","20,356,352","22,700,266","22,118,902","21,099,343","26,751,645","28,778,818",
2015,충청북도,옥천군,주택용,"5,646,421","5,494,364","4,887,101","4,988,879","4,638,596","4,562,340","4,514,476","5,466,751","4,808,232","4,560,684","4,965,806","5,251,804",
2015,충청북도,옥천군,일반용,"9,376,830","9,019,738","7,553,757","7,173,020","6,093,742","6,109,149","6,365,991","7,698,542","6,852,276","5,871,720","6,617,557","7,775,125",
2015,충청북도,옥천군,교육용,"615,485","566,850","459,844","463,286","313,197","268,096","277,531","300,566","322,456","265,510","350,053","502,642",
2015,충청북도,옥천군,산업용,"31,513,786","29,127,428","28,421,564","29,982,304","28,235,112","28,100,629","27,839,175","26,967,409","27,698,518","27,262,366","27,416,529","29,348,121",
2015,충청북도,옥천군,농사용,"3,550,740","3,615,901","3,314,378","3,214,040","2,723,996","3,229,702","3,243,460","4,169,705","4,850,962","3,134,538","3,702,340","3,092,230",
2015,충청북도,옥천군,가로등,"733,815","663,941","678,761","645,055","694,102","671,801","682,866","738,371","790,156","848,568","777,636","762,805",
2015,충청북도,옥천군,심 야,"10,267,370","9,517,527","7,816,829","6,086,173","3,481,777","1,678,303","1,029,603","861,142","926,002","1,693,105","3,702,713","6,362,462",
2015,충청북도,옥천군,합 계,"61,704,447","58,005,749","53,132,234","52,552,757","46,180,522","44,620,020","43,953,102","46,202,486","46,248,602","43,636,491","47,532,634","53,095,189",
2015,충청북도,영동군,주택용,"5,519,698","5,354,776","4,803,870","5,080,645","4,757,178","4,655,094","4,559,770","5,352,974","4,877,731","4,689,016","5,052,565","5,249,506",
2015,충청북도,영동군,일반용,"8,156,283","7,802,216","6,469,631","6,391,075","5,388,346","5,338,329","5,559,818","6,809,650","6,263,955","5,186,738","5,739,631","6,546,610",
2015,충청북도,영동군,교육용,"1,086,999","1,034,717","898,870","861,305","609,775","588,137","564,787","602,742","586,477","524,210","681,481","972,649",
2015,충청북도,영동군,산업용,"14,248,671","12,773,830","13,086,262","13,840,208","12,606,256","13,562,300","13,559,640","11,406,826","12,402,660","11,891,549","12,416,828","13,007,059",
2015,충청북도,영동군,농사용,"3,940,250","3,779,349","3,281,989","3,439,076","3,218,703","4,359,513","3,693,602","4,400,529","5,459,007","4,339,883","5,244,030","4,631,338",
2015,충청북도,영동군,가로등,"601,275","540,872","533,140","507,049","526,329","517,683","518,659","592,171","691,072","631,548","620,238","634,719",
2015,충청북도,영동군,심 야,"10,889,316","10,163,296","8,494,787","6,822,836","4,140,970","2,014,407","1,263,526","1,019,760","1,147,541","2,107,529","4,265,249","6,984,061",
2015,충청북도,영동군,합 계,"44,442,492","41,449,056","37,568,549","36,942,194","31,247,557","31,035,463","29,719,802","30,184,652","31,428,443","29,370,473","34,020,022","38,025,942",
2015,충청북도,진천군,주택용,"7,978,867","7,838,205","6,863,087","7,094,332","6,531,508","6,512,998","6,528,057","7,904,375","7,043,866","6,577,424","7,145,220","7,577,385",
2015,충청북도,진천군,일반용,"16,026,469","15,290,631","13,237,065","12,664,703","11,737,903","11,907,562","12,865,784","14,817,542","13,627,578","11,951,234","12,752,749","14,171,039",
2015,충청북도,진천군,교육용,"1,092,907","1,018,998","967,540","870,580","555,234","512,657","553,336","507,427","649,483","572,116","735,071","1,019,511",
2015,충청북도,진천군,산업용,"131,907,636","119,229,615","124,756,296","128,194,584","123,711,734","130,175,947","137,902,357","129,689,749","125,750,284","125,088,325","125,535,492","133,412,261",
2015,충청북도,진천군,농사용,"10,581,395","10,519,652","8,307,158","6,889,878","5,511,959","5,366,691","5,113,178","6,529,609","6,035,248","5,368,387","8,511,787","8,149,293",
2015,충청북도,진천군,가로등,"1,004,152","874,104","834,876","808,698","803,532","789,639","802,221","841,596","862,923","905,745","941,569","937,581",
2015,충청북도,진천군,심 야,"13,912,258","12,131,178","9,949,853","7,657,310","4,515,350","2,069,276","1,535,960","1,362,467","1,329,060","2,461,522","5,295,876","8,861,576",
2015,충청북도,진천군,합 계,"182,503,684","166,902,383","164,915,875","164,180,085","153,367,220","157,334,770","165,300,893","161,652,765","155,298,442","152,924,753","160,917,764","174,128,646",
2015,충청북도,괴산군,주택용,"4,171,964","4,076,842","3,621,156","3,762,482","3,587,951","3,609,274","3,599,517","4,200,497","3,715,444","3,636,135","3,905,967","3,993,728",
2015,충청북도,괴산군,일반용,"8,593,177","7,878,492","6,587,560","6,116,094","5,209,706","5,608,502","6,067,807","7,303,206","5,634,462","5,560,715","5,919,703","6,941,388",
2015,충청북도,괴산군,교육용,"2,744,863","2,468,409","2,776,115","2,092,863","1,561,775","1,402,602","1,441,790","1,472,599","1,336,652","1,461,950","1,854,353","2,310,099",
2015,충청북도,괴산군,산업용,"16,482,462","15,299,682","14,763,641","15,703,959","14,347,771","14,603,770","14,427,254","14,302,031","14,836,299","14,924,493","15,857,336","16,776,517",
2015,충청북도,괴산군,농사용,"4,774,294","4,996,302","4,745,569","4,101,439","3,750,847","4,785,133","4,585,748","7,153,740","6,627,947","4,631,001","5,749,093","4,859,186",
2015,충청북도,괴산군,가로등,"1,065,745","1,029,635","1,041,954","1,055,329","1,052,438","1,045,723","1,004,340","1,034,274","1,009,329","1,004,887","965,326","941,437",
2015,충청북도,괴산군,심 야,"12,664,203","11,727,702","9,293,824","7,171,356","3,950,598","2,097,717","1,390,132","1,209,079","1,353,043","2,727,046","5,256,606","8,482,798",
2015,충청북도,괴산군,합 계,"50,496,708","47,477,064","42,829,819","40,003,522","33,461,086","33,152,721","32,516,588","36,675,426","34,513,176","33,946,227","39,508,384","44,305,153",
2015,충청북도,음성군,주택용,"11,221,556","10,925,982","9,500,497","9,818,382","9,085,630","9,070,346","9,021,285","10,999,233","9,684,275","9,094,751","9,957,124","10,489,788",
2015,충청북도,음성군,일반용,"21,198,912","20,207,910","17,297,508","16,647,676","14,761,911","15,100,697","15,998,298","18,280,786","16,636,482","14,551,939","16,064,208","18,733,399",
2015,충청북도,음성군,교육용,"2,246,915","2,212,426","1,870,629","1,764,375","1,171,500","1,270,238","1,174,941","1,151,686","1,392,628","1,102,819","1,457,761","2,155,690",
2015,충청북도,음성군,산업용,"172,814,169","156,074,593","164,294,405","164,408,571","156,497,647","166,137,672","173,889,954","163,429,361","163,527,020","162,775,432","168,149,996","177,835,831",
2015,충청북도,음성군,농사용,"13,036,637","12,501,102","10,494,420","9,376,421","8,106,168","8,836,906","8,961,941","11,616,970","10,873,225","8,520,791","12,608,594","11,270,304",
2015,충청북도,음성군,가로등,"1,264,966","1,131,205","1,080,083","1,000,813","924,260","844,453","866,153","941,235","1,015,509","1,135,080","1,220,349","1,287,943",
2015,충청북도,음성군,심 야,"20,643,604","18,888,439","15,280,057","11,704,757","6,400,286","3,222,731","2,057,573","1,743,522","1,880,841","3,785,224","8,272,143","14,050,121",
2015,충청북도,음성군,합 계,"242,426,759","221,941,657","219,817,599","214,720,995","196,947,402","204,483,043","211,970,145","208,162,793","205,009,980","200,966,036","217,730,175","235,823,076",
2015,충청북도,단양군,주택용,"3,417,476","3,337,712","2,976,968","3,107,959","2,899,965","2,844,752","2,808,224","3,248,031","3,018,874","2,902,808","3,128,703","3,232,967",
2015,충청북도,단양군,일반용,"7,190,706","6,630,394","5,679,762","5,531,433","5,241,346","5,235,905","5,488,989","6,635,453","5,953,293","5,478,771","6,120,591","6,966,933",
2015,충청북도,단양군,교육용,"459,184","398,719","345,582","359,867","237,349","212,436","234,086","184,784","187,697","189,822","261,512","372,300",
2015,충청북도,단양군,산업용,"100,325,224","95,317,229","138,771,394","151,726,908","143,075,215","147,693,487","136,755,691","123,542,413","133,298,744","152,592,116","150,852,892","144,479,583",
2015,충청북도,단양군,농사용,"867,490","808,734","820,346","734,621","652,346","765,822","848,317","1,495,757","2,162,451","1,310,950","1,142,893","910,067",
2015,충청북도,단양군,가로등,"790,675","753,701","785,846","734,238","780,161","740,034","746,088","781,002","783,557","801,401","795,344","817,089",
2015,충청북도,단양군,심 야,"11,671,783","10,647,675","8,494,844","6,676,042","3,807,107","2,019,908","1,393,183","1,271,884","1,360,355","2,417,747","4,743,623","7,639,457",
2015,충청북도,단양군,합 계,"124,722,538","117,894,164","157,874,742","168,871,068","156,693,489","159,512,344","148,274,578","137,159,324","146,764,971","165,693,615","167,045,558","164,418,396",
2015,충청북도,청주시,주택용,"98,057,051","96,572,439","84,211,898","88,707,215","81,991,909","83,008,443","84,693,924","104,587,074","90,470,785","80,487,659","87,612,214","91,480,531",
2015,충청북도,청주시,일반용,"150,081,485","141,971,642","120,590,099","117,367,445","108,249,268","117,732,686","129,276,015","148,209,652","132,905,406","110,925,750","113,855,474","129,992,498",
2015,충청북도,청주시,교육용,"17,674,069","16,770,648","14,270,946","13,669,105","9,588,017","9,747,445","10,689,087","10,607,591","11,568,304","9,127,966","10,445,664","15,180,698",
2015,충청북도,청주시,산업용,"607,924,058","546,853,702","603,755,660","594,009,228","608,872,426","618,768,214","665,053,507","643,910,627","614,521,194","619,613,398","606,062,494","620,111,930",
2015,충청북도,청주시,농사용,"11,812,624","11,145,990","10,424,816","9,051,339","8,590,686","11,107,567","10,003,104","14,152,452","14,350,172","9,488,809","17,855,288","11,056,049",
2015,충청북도,청주시,가로등,"4,891,971","4,504,877","4,129,608","4,030,046","3,741,472","3,538,232","3,505,235","3,765,157","4,078,501","4,494,426","4,905,438","5,119,812",
2015,충청북도,청주시,심 야,"76,335,347","70,334,697","56,660,357","43,703,939","23,487,735","12,673,713","10,348,205","9,650,146","9,081,833","12,990,368","28,717,558","50,857,077",
2015,충청북도,청주시,합 계,"966,776,605","888,153,995","894,043,384","870,538,317","844,521,513","856,576,300","913,569,077","934,882,699","876,976,195","847,128,376","869,454,130","923,798,595",
2015,충청북도,증평군,주택용,"4,120,196","3,944,784","3,601,048","3,661,440","3,401,225","3,433,418","3,565,037","4,292,621","3,838,321","3,431,324","3,698,976","3,934,428",
2015,충청북도,증평군,일반용,"6,558,972","6,315,009","5,226,214","5,107,198","4,341,435","4,429,660","4,756,770","5,580,788","5,278,004","4,283,446","4,517,645","5,235,887",
2015,충청북도,증평군,교육용,"621,820","509,216","450,885","477,849","347,930","335,500","392,738","355,635","403,082","315,703","360,306","495,187",
2015,충청북도,증평군,산업용,"32,539,200","28,463,321","31,002,781","30,859,387","30,618,574","29,499,175","31,681,766","30,941,498","28,950,674","28,994,622","27,960,324","29,607,899",
2015,충청북도,증평군,농사용,"1,188,855","1,213,524","988,824","900,464","787,540","915,989","823,710","1,202,481","1,223,899","905,028","1,556,751","935,533",
2015,충청북도,증평군,가로등,"344,936","314,953","295,910","270,335","250,483","228,659","232,012","250,598","271,004","309,824","332,127","353,782",
2015,충청북도,증평군,심 야,"4,492,071","4,042,790","3,443,324","2,749,565","1,547,859","731,891","428,812","379,927","372,164","678,823","1,542,577","2,631,019",
2015,충청북도,증평군,합 계,"49,866,050","44,803,597","45,008,986","44,026,238","41,295,046","39,574,292","41,880,845","43,003,548","40,337,148","38,918,770","39,968,706","43,193,735",
2015,충청남도,아산시,주택용,"33,983,901","33,354,309","29,245,808","30,761,174","28,576,840","28,894,559","29,140,700","35,183,926","31,839,073","28,378,938","30,633,271","32,393,387",
2015,충청남도,아산시,일반용,"56,234,900","53,056,338","45,588,504","43,480,768","39,128,081","38,348,088","41,903,558","49,499,947","43,699,020","39,097,493","41,823,480","49,855,199",
2015,충청남도,아산시,교육용,"9,489,248","8,312,398","8,942,318","6,863,987","5,314,978","5,894,876","5,878,189","5,557,456","5,597,174","5,023,623","6,515,469","9,090,426",
2015,충청남도,아산시,산업용,"930,711,602","837,872,115","918,832,551","897,114,302","907,234,710","913,558,971","963,512,937","946,488,060","909,500,911","914,466,020","888,359,138","921,608,951",
2015,충청남도,아산시,농사용,"9,749,724","9,711,775","8,165,987","7,940,805","8,638,609","9,646,323","8,857,463","11,453,936","11,882,200","8,694,880","14,439,403","8,827,160",
2015,충청남도,아산시,가로등,"1,626,994","1,499,105","1,357,352","1,395,631","1,235,730","1,161,568","1,168,354","1,271,704","1,363,088","1,491,110","1,617,756","1,690,087",
2015,충청남도,아산시,심 야,"31,775,604","29,731,697","24,622,016","19,383,029","10,804,698","5,748,744","3,555,805","2,998,464","3,206,783","5,673,905","12,524,022","21,552,142",
2015,충청남도,아산시,합 계,"1,073,571,973","973,537,737","1,036,754,536","1,006,939,696","1,000,933,646","1,003,253,129","1,054,017,006","1,052,453,493","1,007,088,249","1,002,825,969","995,912,539","1,045,017,352",
2015,충청남도,보령시,주택용,"11,426,473","11,338,055","9,974,112","10,497,111","9,821,274","9,883,017","9,935,804","11,731,100","10,365,757","9,738,904","10,450,924","10,859,282",
2015,충청남도,보령시,일반용,"25,042,977","24,628,474","20,734,369","20,590,372","18,265,099","18,167,021","19,784,336","25,380,885","21,682,765","18,442,727","19,221,165","21,805,179",
2015,충청남도,보령시,교육용,"1,537,450","1,314,321","1,123,146","1,208,121","787,821","709,557","778,603","785,288","1,001,545","788,086","910,829","1,327,252",
2015,충청남도,보령시,산업용,"30,855,663","28,860,657","30,147,782","33,750,635","35,242,840","31,758,861","31,259,890","29,048,369","32,861,192","35,269,122","38,127,344","38,873,796",
2015,충청남도,보령시,농사용,"10,346,301","10,540,789","9,324,257","8,632,802","8,908,593","9,982,029","9,148,723","12,806,660","13,189,389","9,676,106","20,524,920","10,700,281",
2015,충청남도,보령시,가로등,"1,145,243","1,051,990","1,006,346","954,338","897,678","873,937","877,168","929,175","1,003,448","1,089,436","1,121,781","864,697",
2015,충청남도,보령시,심 야,"22,401,820","21,350,757","17,769,879","14,626,741","9,507,192","5,808,849","3,967,420","3,708,182","3,502,664","5,117,906","9,230,863","15,102,072",
2015,충청남도,보령시,합 계,"102,755,927","99,085,043","90,079,891","90,260,120","83,430,497","77,183,271","75,751,944","84,389,659","83,606,760","80,122,287","99,587,826","99,532,559",
2015,충청남도,공주시,주택용,"12,537,361","12,299,352","10,761,039","11,248,909","10,455,428","10,508,954","10,490,809","12,621,309","11,009,852","10,330,473","11,120,466","11,576,359",
2015,충청남도,공주시,일반용,"24,776,441","23,571,081","19,571,768","18,874,526","16,460,385","16,671,467","17,537,678","21,392,674","18,904,094","16,126,057","17,703,275","20,374,151",
2015,충청남도,공주시,교육용,"3,765,653","3,213,212","2,906,759","2,797,310","2,018,468","2,047,730","2,146,529","2,291,752","2,350,951","1,890,395","2,308,120","3,342,045",
2015,충청남도,공주시,산업용,"32,312,185","28,781,393","29,677,476","29,929,936","27,981,988","30,653,900","33,143,397","32,879,646","32,135,103","30,163,739","31,753,535","33,321,847",
2015,충청남도,공주시,농사용,"10,181,546","10,230,797","8,700,811","7,025,194","6,029,245","7,299,445","6,815,514","8,937,142","9,135,371","6,949,896","12,891,198","8,108,839",
2015,충청남도,공주시,가로등,"1,626,663","1,563,292","1,501,775","1,515,755","1,445,881","1,435,440","1,375,854","1,390,446","1,497,923","1,567,943","1,559,642","1,507,278",
2015,충청남도,공주시,심 야,"21,162,877","19,895,019","16,193,371","12,913,200","7,824,432","4,428,481","2,794,941","2,652,018","2,707,845","4,463,952","8,851,913","14,044,198",
2015,충청남도,공주시,합 계,"106,362,726","99,554,146","89,312,999","84,304,830","72,215,827","73,045,417","74,304,722","82,164,987","77,741,139","71,492,455","86,188,149","92,274,717",
2015,충청남도,서산시,주택용,"19,462,259","19,157,779","16,964,789","17,931,009","16,860,058","16,918,950","16,916,440","20,081,350","18,262,288","16,575,475","17,724,844","18,584,532",
2015,충청남도,서산시,일반용,"32,493,114","31,542,790","26,999,871","26,552,672","23,209,839","23,799,055","25,581,576","29,894,592","27,826,114","23,277,047","24,543,055","28,486,307",
2015,충청남도,서산시,교육용,"2,366,505","2,058,442","1,835,988","1,825,885","1,193,284","1,159,709","1,271,675","1,177,546","1,402,228","1,096,544","1,265,940","2,057,966",
2015,충청남도,서산시,산업용,"562,911,405","502,047,311","505,835,855","487,605,560","456,693,955","538,698,718","568,557,211","548,286,348","532,643,053","503,125,281","519,016,969","520,496,423",
2015,충청남도,서산시,농사용,"9,200,332","8,675,902","7,487,395","6,494,902","6,883,488","9,889,871","9,665,734","10,630,080","13,245,471","9,295,657","22,623,348","8,200,849",
2015,충청남도,서산시,가로등,"1,150,400","1,037,709","982,983","911,308","842,232","782,410","786,095","847,570","916,139","1,016,611","1,093,768","1,159,274",
2015,충청남도,서산시,심 야,"21,916,644","20,745,155","17,568,069","14,282,117","8,940,011","5,148,099","3,179,854","2,735,092","2,674,566","4,189,536","8,892,115","15,449,586",
2015,충청남도,서산시,합 계,"649,500,659","585,265,088","577,674,950","555,603,453","514,622,867","596,396,812","625,958,585","613,652,578","596,969,859","558,576,151","595,160,039","594,434,937",
2015,충청남도,천안시,주택용,"69,879,156","68,972,319","60,586,367","63,790,760","59,158,244","59,734,968","60,725,332","73,410,110","67,650,038","58,235,888","62,026,886","65,406,662",
2015,충청남도,천안시,일반용,"125,379,920","118,592,891","102,076,620","97,920,497","89,421,868","91,710,065","100,768,869","116,600,379","104,258,280","89,603,588","91,735,697","105,956,035",
2015,충청남도,천안시,교육용,"16,504,533","13,542,131","14,491,858","11,544,922","8,962,989","9,875,614","10,376,319","10,718,364","10,774,602","9,244,017","11,187,758","15,664,623",
2015,충청남도,천안시,산업용,"437,512,991","398,789,033","426,269,430","422,026,452","417,555,344","430,294,572","451,537,199","437,143,168","426,178,346","418,908,122","397,498,223","407,379,667",
2015,충청남도,천안시,농사용,"14,495,120","15,028,204","12,712,731","11,482,554","10,264,460","11,465,725","11,643,429","15,513,166","13,529,691","11,223,993","18,568,714","13,477,774",
2015,충청남도,천안시,가로등,"2,734,687","2,578,731","2,374,738","2,334,464","2,160,228","2,021,620","1,974,861","2,104,660","2,241,565","2,428,761","2,608,411","2,684,148",
