시군구별 용도업종별 전력사용량,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(단위 : kWh),
2021,경기도,파주시,합 계,"821,426,628","767,699,250","746,161,920","728,623,863","728,591,850","740,632,346","807,943,751","840,285,071","776,486,143","740,866,828","759,064,271","810,386,236",
2021,경기도,광주시,농업. 임업,"7,280,848","6,838,294","5,077,651","4,292,839","3,823,833","3,955,176","4,373,736","6,106,940","5,964,533","4,767,793","5,442,856","5,977,063",
2021,경기도,광주시,어      업,471,307,277,327,294,212,319,683,"1,482",913,889,437,
2021,경기도,광주시,금속비금속,"1,075,379","1,163,456","1,178,134","1,166,812","1,031,892","1,056,453","1,090,171","1,018,773","889,506","927,782","1,082,017","1,267,334",
2021,경기도,광주시,식료품제조,"13,930,982","13,499,534","12,332,883","13,044,693","12,807,002","14,224,704","16,028,406","17,060,768","15,631,974","13,926,447","13,751,095","13,927,339",
2021,경기도,광주시,음료품제조,"1,285,383","1,119,816","1,380,349","1,452,427","1,468,639","1,721,748","1,922,005","1,727,535","1,594,673","1,520,233","1,333,400","1,329,211",
2021,경기도,광주시,섬      유,"5,739,628","5,448,091","4,493,944","4,473,523","3,954,499","3,942,755","3,864,715","3,768,970","3,881,427","3,387,231","4,415,157","5,055,173",
2021,경기도,광주시,의복. 모피,"950,283","925,224","739,460","786,429","747,536","765,409","805,634","802,983","774,722","686,078","842,656","920,518",
2021,경기도,광주시,가죽. 신발,"1,734,040","1,698,387","1,521,030","1,547,908","1,383,077","1,406,424","1,473,477","1,542,334","1,500,576","1,266,239","1,463,816","1,583,805",
2021,경기도,광주시,목재. 나무,"3,507,653","3,368,032","2,587,663","2,475,203","2,092,983","2,011,609","1,989,479","1,969,039","1,991,349","1,680,025","2,362,185","2,759,860",
2021,경기도,광주시,펄프. 종이,"4,971,114","4,722,866","3,819,471","3,610,844","3,046,877","3,152,644","3,198,794","3,180,782","3,364,390","2,901,833","3,858,690","4,570,187",
2021,경기도,광주시,출판. 인쇄,"4,370,220","4,246,544","3,456,028","3,285,860","2,846,322","2,841,054","3,020,088","2,942,254","3,172,767","2,493,397","3,406,981","3,868,932",
2021,경기도,광주시,석유  정제,"76,562","68,762","52,200","45,942","33,931","35,409","41,344","43,513","38,228","31,506","59,452","88,033",
2021,경기도,광주시,화학  제품,"9,127,316","8,836,644","7,528,611","7,912,874","7,002,539","7,025,035","6,936,498","6,609,595","7,176,603","6,096,400","7,802,644","8,395,570",
2021,경기도,광주시,고무. 플라,"9,150,696","8,668,417","7,321,839","7,552,483","6,494,702","6,620,483","6,508,268","6,507,058","6,854,761","5,724,582","7,412,734","8,162,949",
2021,경기도,광주시,유      리,"4,678,816","4,029,571","4,161,863","4,001,799","3,737,992","3,755,570","3,864,437","3,714,721","3,730,205","3,720,925","4,056,315","4,361,092",
2021,경기도,광주시,시  멘  트,"7,080,224","6,824,810","6,401,738","6,248,911","5,472,315","5,559,128","5,293,475","5,373,676","5,172,671","5,167,075","6,326,738","7,218,055",
2021,경기도,광주시,1차   금속,"2,569,237","2,494,698","2,097,226","2,037,883","1,720,116","1,749,327","1,733,114","1,696,109","1,732,754","1,495,263","1,947,869","2,268,609",
2021,경기도,광주시,조립  금속,"5,954,575","5,879,561","4,537,691","4,410,881","3,842,993","3,864,462","3,790,155","3,961,706","3,814,036","3,186,932","4,240,630","5,181,568",
2021,경기도,광주시,기타  기계,"6,329,357","5,957,636","4,855,337","4,706,550","4,091,956","4,111,880","4,322,334","4,298,494","4,170,363","3,603,629","4,408,457","5,367,782",
2021,경기도,광주시,사무  기기,"283,948","150,916","113,339","103,771","88,369","91,683","92,872","89,975","94,889","73,477","111,357","129,752",
2021,경기도,광주시,전기  기기,"3,121,954","2,944,270","2,346,257","2,113,984","1,825,103","1,811,758","1,902,004","1,931,866","1,810,743","1,616,317","2,161,465","2,685,049",
2021,경기도,광주시,영상. 음향,"2,943,216","2,791,286","2,228,009","2,190,224","1,908,581","2,042,051","2,214,059","2,149,067","2,040,023","1,743,684","2,129,968","2,456,814",
2021,경기도,광주시,의료. 광학,"1,033,852","1,015,209","742,529","707,236","597,788","670,742","726,814","769,087","663,625","581,577","759,088","934,434",
2021,경기도,광주시,자  동  차,"1,365,891","1,250,685","996,692","859,985","735,870","735,078","747,149","756,590","738,266","636,751","898,782","1,082,107",
2021,경기도,광주시,기타  운송,"560,265","491,562","451,698","487,538","442,968","490,154","483,116","400,483","455,895","453,999","540,986","598,033",
2021,경기도,광주시,가구및기타,"10,143,957","9,715,647","7,710,970","7,004,958","5,843,446","5,867,667","5,910,600","6,103,687","5,923,667","5,080,147","6,994,598","8,691,661",
2021,경기도,광주시,재생  재료,"166,336","157,470","133,521","135,363","106,684","126,112","129,275","93,066","135,662","94,227","128,489","154,971",
2021,경기도,광주시,수      도,"5,147,689","4,971,993","4,678,867","4,827,104","4,835,805","5,410,019","4,763,495","5,263,078","5,053,488","5,244,803","5,024,519","4,987,863",
2021,경기도,광주시,사업자  용,"232,482","223,027","170,327","158,788","148,079","156,397","178,290","225,811","175,606","315,699","211,228","258,735",
2021,경기도,광주시,전      철,"1,743,280","1,484,560","1,495,200","1,420,160","1,426,880","1,422,400","1,543,360","1,541,680","1,431,920","1,471,120","1,564,080","1,810,480",
2021,경기도,광주시,가정용부문,"51,547,959","50,070,214","42,105,887","43,622,141","41,142,059","42,886,665","48,375,285","67,100,795","50,141,796","43,089,129","44,988,081","46,338,611",
2021,경기도,광주시,국  군  용,"825,722","707,878","576,517","460,844","464,040","519,437","682,688","680,757","542,671","496,019","597,638","842,283",
2021,경기도,광주시,기타공공용,"3,505,799","2,649,209","2,445,795","2,054,769","1,443,774","1,542,428","1,787,235","1,312,290","1,552,561","1,448,605","2,014,069","3,093,540",
2021,경기도,광주시,관  공  용,"4,924,614","4,614,081","4,313,839","3,940,814","3,815,015","3,962,227","4,311,379","4,289,094","3,899,895","3,736,911","3,960,185","4,438,575",
2021,경기도,광주시,순수써비스,"107,106,627","101,857,429","80,374,595","72,239,048","64,892,848","67,784,793","74,929,882","83,447,131","73,171,380","67,876,928","77,302,975","94,720,731",
2021,경기도,광주시,합 계,"284,466,375","270,886,086","224,427,437","215,380,915","195,316,807","203,319,093","219,033,952","248,480,390","219,289,107","196,543,676","223,602,089","255,527,156",
2021,경기도,연천군,농업. 임업,"6,717,185","6,210,296","5,353,948","5,035,949","6,082,919","6,164,241","7,170,917","9,761,097","8,972,564","6,793,574","9,155,163","6,610,596",
2021,경기도,연천군,어      업,"84,632","71,001","70,615","67,774","58,643","49,136","52,050","51,305","69,001","71,710","86,220","95,570",
2021,경기도,연천군,석탄. 원유,"25,384","25,123","16,776","10,801","8,444","7,158","13,560","11,535","15,642",-,-,-,
2021,경기도,연천군,금속비금속,"685,935","727,726","915,910","997,064","915,248","930,863","879,611","806,087","751,288","814,796","910,998","920,621",
2021,경기도,연천군,식료품제조,"1,802,336","1,714,008","1,489,981","1,586,762","1,456,993","1,505,624","1,590,478","1,608,669","1,638,614","1,488,505","1,639,318","1,744,674",
2021,경기도,연천군,음료품제조,"1,942,204","1,822,446","2,055,402","2,258,981","2,211,912","2,355,908","2,494,980","2,574,919","2,225,340","1,985,135","1,942,727","1,955,033",
2021,경기도,연천군,섬      유,"1,726,656","1,538,815","1,723,224","1,623,082","1,326,666","1,165,173","1,303,419","1,187,649","1,295,756","1,429,375","1,622,276","1,543,717",
2021,경기도,연천군,의복. 모피,"3,427","2,536","1,342",858,655,456,340,370,340,354,457,"1,132",
2021,경기도,연천군,가죽. 신발,"482,217","406,865","346,497","372,210","340,744","332,589","352,323","321,768","321,805","370,335","425,182","470,529",
2021,경기도,연천군,목재. 나무,"27,462","27,622","23,475","25,208","24,258","23,475","24,777","26,962","26,664","23,160","24,871","23,784",
2021,경기도,연천군,펄프. 종이,"278,352","235,047","270,047","254,258","248,444","271,778","259,430","256,739","204,679","203,520","245,600","274,914",
2021,경기도,연천군,출판. 인쇄,"20,374","29,227","15,078","16,320","19,781","18,510","12,216","8,285","17,201","12,187","20,584","24,358",
2021,경기도,연천군,화학  제품,"863,591","818,063","705,893","647,758","605,572","654,694","585,103","567,130","591,535","589,570","704,646","800,654",
2021,경기도,연천군,고무. 플라,"1,472,380","1,376,546","1,291,766","1,333,063","1,235,620","1,249,052","1,202,445","1,073,080","1,009,002","1,029,863","1,224,669","1,211,357",
2021,경기도,연천군,유      리,707,743,708,804,793,539,-,-,-,-,-,-,
2021,경기도,연천군,시  멘  트,"841,840","535,730","704,965","939,171","864,023","850,242","807,289","784,883","763,155","776,835","962,688","1,097,329",
2021,경기도,연천군,1차   금속,"1,310,035","1,305,118","1,151,794","1,332,728","1,280,500","1,222,192","1,113,261","1,366,930","1,739,722","1,485,431","1,905,963","1,843,173",
2021,경기도,연천군,조립  금속,"309,471","329,630","243,829","195,719","188,221","153,218","143,052","190,155","182,071","139,694","253,734","305,689",
2021,경기도,연천군,기타  기계,"662,855","590,099","578,926","613,757","557,886","539,191","495,975","533,581","571,868","533,078","645,807","637,545",
2021,경기도,연천군,전기  기기,"43,595","39,914","30,243","21,171","14,389","10,849","10,134","11,055","10,854","14,762","18,289","26,213",
2021,경기도,연천군,영상. 음향,"111,530","116,255","89,203","69,913","66,403","76,534","79,030","71,591","69,961","55,112","81,597","67,430",
2021,경기도,연천군,의료. 광학,"95,492","103,212","63,992","52,702","33,382","44,173","52,164","53,301","37,243","53,941","79,472","97,901",
2021,경기도,연천군,자  동  차,"19,783","16,567","11,486","8,627","7,502","6,389","5,649","5,677","5,575","6,568","11,006","14,451",
2021,경기도,연천군,기타  운송,"12,162","10,364","10,044","8,706","8,840","8,388","8,981","51,551","141,280","87,543","90,683","175,407",
2021,경기도,연천군,가구및기타,"96,933","88,703","74,821","74,529","66,905","70,575","94,400","86,774","77,156","65,823","67,803","89,362",
2021,경기도,연천군,재생  재료,"8,892","13,258","8,659","5,991","6,037","5,806","5,228","6,892","6,313","6,411","7,039","9,324",
2021,경기도,연천군,수      도,"2,600,378","2,245,345","2,258,548","1,769,434","2,136,882","2,359,515","2,502,896","2,423,146","2,402,202","2,483,606","2,393,172","2,533,040",
2021,경기도,연천군,사업자  용,"83,082","76,056","51,624","44,535","38,661","37,353","45,286","53,504","45,713","41,053","44,713","61,628",
2021,경기도,연천군,가정용부문,"5,557,089","5,153,783","4,223,205","4,209,380","3,961,686","4,040,030","4,617,296","6,280,872","4,597,163","4,152,799","4,364,828","4,696,120",
2021,경기도,연천군,국  군  용,"6,738,812","6,274,163","4,400,610","3,782,829","3,486,534","4,084,796","5,125,172","5,413,282","4,317,140","3,767,155","4,531,233","5,675,466",
2021,경기도,연천군,유엔군  용,"57,744","53,476","45,620","45,167","40,445","37,844","40,267","43,855","38,089","34,686","42,216","46,346",
2021,경기도,연천군,기타공공용,"1,079,916","895,209","733,517","515,785","344,713","337,396","376,278","293,575","356,422","321,644","524,328","897,004",
2021,경기도,연천군,관  공  용,"3,207,062","3,063,627","2,360,604","2,044,863","1,837,340","1,486,736","1,629,323","1,776,856","1,564,777","1,421,509","1,721,421","2,185,803",
2021,경기도,연천군,순수써비스,"25,617,577","23,956,388","18,207,980","15,224,245","12,403,599","11,762,596","11,660,633","12,682,733","11,425,187","11,422,961","16,071,646","20,519,457",
2021,경기도,연천군,합 계,"64,587,090","59,872,961","49,530,332","45,190,144","41,880,640","41,863,019","44,753,963","50,385,808","45,491,322","41,682,695","51,820,349","56,655,627",
2021,경기도,포천시,농업. 임업,"20,679,545","19,987,299","15,636,288","14,309,223","13,710,828","14,137,066","15,597,876","19,892,812","18,672,405","15,585,561","18,264,501","17,333,874",
2021,경기도,포천시,어      업,"184,636","177,032","153,914","160,816","150,783","151,458","142,916","151,930","149,690","150,097","170,480","185,228",
2021,경기도,포천시,금속비금속,"2,529,369","2,531,763","2,020,580","2,848,983","2,461,176","2,403,505","2,255,748","2,075,195","2,343,745","2,083,819","2,539,863","2,803,477",
2021,경기도,포천시,식료품제조,"13,882,858","13,841,428","11,449,842","12,804,211","12,032,550","13,108,302","13,937,846","14,958,031","14,803,398","13,016,724","13,316,519","13,226,125",
2021,경기도,포천시,음료품제조,"2,524,530","2,545,405","2,531,172","2,557,441","2,470,742","2,510,724","2,728,661","2,783,357","2,471,555","2,395,666","2,484,829","2,967,861",
2021,경기도,포천시,섬      유,"31,540,243","32,240,881","26,616,641","29,155,827","25,776,215","25,236,978","23,814,995","22,616,923","24,245,268","21,890,489","27,873,238","30,353,686",
2021,경기도,포천시,의복. 모피,"2,255,133","2,357,294","1,891,669","2,040,174","1,804,863","1,780,770","1,710,875","1,759,730","1,700,294","1,419,452","1,829,537","2,095,451",
2021,경기도,포천시,가죽. 신발,"1,363,888","1,329,072","1,061,025","1,255,815","1,053,217","1,118,662","1,059,648","900,351","1,000,581","770,289","1,060,251","1,194,065",
2021,경기도,포천시,목재. 나무,"2,416,454","2,559,582","1,971,862","2,035,107","1,715,867","1,753,385","1,572,594","1,520,600","1,697,819","1,445,702","1,982,807","2,273,986",
2021,경기도,포천시,펄프. 종이,"5,941,146","5,385,935","4,529,575","4,616,458","3,682,831","4,044,409","4,389,360","4,087,879","4,227,192","4,068,251","4,850,068","5,109,150",
2021,경기도,포천시,출판. 인쇄,"677,379","687,727","531,065","532,677","421,004","399,785","387,063","416,209","386,439","330,754","452,087","511,685",
2021,경기도,포천시,석유  정제,"4,391","4,932","3,514","2,892","2,155","1,652","1,105","1,243","1,231","1,522","2,559","3,218",
2021,경기도,포천시,화학  제품,"19,553,047","20,204,088","16,503,076","18,480,202","16,901,806","17,138,362","16,284,944","14,831,983","16,726,468","14,273,480","17,672,567","18,489,039",
2021,경기도,포천시,고무. 플라,"10,626,311","10,905,174","8,765,689","9,712,186","8,690,089","8,838,920","8,515,758","8,037,543","8,409,450","6,981,870","8,747,635","9,773,154",
2021,경기도,포천시,유      리,"3,299,841","3,184,584","2,847,703","3,065,052","2,768,555","2,925,427","2,828,390","2,841,428","2,931,994","2,499,922","2,828,989","3,521,421",
2021,경기도,포천시,시  멘  트,"9,018,449","9,091,219","8,243,610","9,331,701","8,082,648","8,521,163","8,192,068","7,646,202","8,119,387","7,326,318","9,221,692","9,850,144",
2021,경기도,포천시,1차   금속,"3,552,721","3,422,181","3,158,699","3,187,896","2,905,828","3,118,613","2,297,260","2,987,802","2,655,261","2,393,196","2,979,433","3,213,309",
2021,경기도,포천시,조립  금속,"5,183,452","5,444,480","3,825,553","3,903,802","3,282,371","3,356,109","3,189,686","3,268,612","3,321,466","2,857,268","3,604,567","4,349,867",
2021,경기도,포천시,기타  기계,"7,548,872","7,977,508","6,132,496","6,358,836","5,572,620","5,448,090","5,299,820","5,329,821","5,696,380","4,830,350","6,083,710","6,928,495",
2021,경기도,포천시,사무  기기,"102,188","123,631","97,561","96,711","74,233","71,973","68,328","66,368","64,943","60,228","85,490","100,294",
2021,경기도,포천시,전기  기기,"4,615,425","4,617,442","3,667,038","3,758,628","3,369,610","3,340,267","3,215,250","3,047,631","3,305,704","2,935,460","3,635,248","4,051,875",
2021,경기도,포천시,영상. 음향,"2,463,147","2,488,312","1,986,906","2,047,359","1,851,272","1,918,604","1,857,100","1,802,329","1,900,592","1,723,264","2,088,365","2,274,459",
2021,경기도,포천시,의료. 광학,"1,257,148","1,329,517","1,040,841","1,165,066","1,090,625","1,167,052","1,180,378","1,163,838","1,239,595","1,067,412","1,194,779","1,277,477",
2021,경기도,포천시,자  동  차,"2,228,403","2,406,227","1,654,415","1,983,632","1,758,543","1,750,503","1,653,619","1,713,353","1,694,913","1,408,529","1,728,293","1,932,123",
2021,경기도,포천시,기타  운송,"103,431","98,731","88,116","83,244","82,340","78,112","74,848","77,711","87,312","63,965","84,419","85,221",
2021,경기도,포천시,가구및기타,"12,974,231","13,921,449","11,172,767","11,230,016","9,495,263","9,037,796","8,725,821","8,922,922","9,689,098","8,256,937","11,603,253","13,549,270",
2021,경기도,포천시,재생  재료,"573,879","532,077","498,440","539,596","485,639","461,183","453,242","417,293","418,550","342,677","393,488","499,652",
2021,경기도,포천시,수      도,"2,731,713","2,734,277","2,370,565","2,618,410","2,416,456","2,432,314","2,424,374","2,468,000","2,372,610","2,226,098","2,336,186","2,424,053",
2021,경기도,포천시,사업자  용,"223,147","193,881","145,878","126,688","128,223","138,296","148,383","173,164","152,604","154,513","137,158","172,098",
2021,경기도,포천시,가정용부문,"19,325,429","18,360,788","15,167,598","15,268,285","14,575,916","14,804,630","16,992,986","21,307,664","16,792,730","14,561,805","16,285,096","16,815,236",
2021,경기도,포천시,국  군  용,"7,952,683","7,081,830","5,151,532","4,412,022","4,102,353","4,690,603","5,838,177","6,315,342","5,109,746","4,273,131","5,046,546","6,428,783",
2021,경기도,포천시,유엔군  용,"732,000","688,392","489,912","404,016","304,392","307,848","352,800","418,248","328,872","309,408","459,480","576,360",
2021,경기도,포천시,기타공공용,"4,851,870","4,207,186","3,477,418","2,823,985","1,957,781","1,924,199","2,120,281","1,934,336","1,833,279","1,882,257","2,842,436","3,034,746",
2021,경기도,포천시,관  공  용,"5,233,638","5,243,352","4,220,091","4,144,872","3,711,528","3,809,528","3,833,661","4,233,360","3,976,018","3,674,188","4,047,492","4,499,562",
2021,경기도,포천시,순수써비스,"84,100,838","81,384,958","63,104,711","54,708,949","47,446,744","44,526,426","45,075,710","51,803,168","46,749,808","45,969,569","56,173,312","72,340,393",
2021,경기도,포천시,합 계,"292,251,435","289,289,634","232,207,762","231,770,778","206,337,066","206,452,714","208,221,571","221,972,378","215,276,397","193,230,171","234,106,373","264,244,837",
2021,경기도,가평군,농업. 임업,"3,322,623","3,186,756","2,651,461","2,359,242","2,106,650","2,177,466","2,617,860","3,602,008","4,093,336","3,262,973","3,403,134","2,719,728",
2021,경기도,가평군,어      업,"172,304","150,992","113,830","108,650","128,098","115,440","118,691","155,069","178,201","142,383","148,775","123,198",
2021,경기도,가평군,석탄. 원유,"126,511","97,370","137,037","150,667","138,248","127,555","120,190","96,919","111,931","130,039","156,154","185,148",
2021,경기도,가평군,금속비금속,"192,469","193,076","205,479","203,303","174,655","178,579","178,461","142,779","137,802","163,341","251,667","244,222",
2021,경기도,가평군,식료품제조,"1,070,858","961,232","817,822","754,198","704,022","628,411","664,374","733,608","731,597","748,868","829,149","912,899",
2021,경기도,가평군,음료품제조,"845,266","783,694","723,325","765,754","723,884","814,136","831,987","883,038","749,796","541,366","508,449","516,896",
2021,경기도,가평군,섬      유,"3,808","5,348","6,453","5,566","6,440","3,964","7,519","4,100","5,112","3,867","3,998","4,325",
2021,경기도,가평군,의복. 모피,"29,165","29,826","16,357","13,120","9,878","9,692","12,254","17,762","14,026","10,043","11,256","16,815",
2021,경기도,가평군,가죽. 신발,"3,361","6,654","4,894","3,846","2,949","2,795","3,055","3,385","2,690","2,184","3,605","5,353",
2021,경기도,가평군,목재. 나무,"175,228","167,060","127,241","123,177","108,374","107,004","104,304","107,168","109,103","95,273","124,575","150,402",
2021,경기도,가평군,펄프. 종이,"64,991","53,661","42,862","36,417","27,733","23,818","23,975","27,149","25,256","23,721","34,145","50,824",
2021,경기도,가평군,출판. 인쇄,254,141,54,104,60,65,72,63,62,65,68,60,
2021,경기도,가평군,화학  제품,"38,270","38,092","28,888","30,729","23,468","29,972","31,640","32,696","34,152","35,919","27,354","28,577",
2021,경기도,가평군,고무. 플라,"16,813","16,023","11,301","9,845","8,943","8,357","7,424","9,558","11,023","10,603","12,825","18,887",
2021,경기도,가평군,유      리,"1,529,543","1,322,790","1,372,908","921,204","1,040,549","1,103,407","1,341,998","1,165,270","1,226,356","1,221,226","1,077,645","1,621,538",
2021,경기도,가평군,시  멘  트,"442,038","362,968","360,639","367,554","348,846","288,571","304,886","305,301","308,077","338,323","376,987","394,633",
2021,경기도,가평군,1차   금속,"20,965","15,717","16,914","12,145","8,688","12,618","10,727","8,425","6,464","12,226","19,247","19,325",
2021,경기도,가평군,조립  금속,"86,227","85,253","90,745","88,766","64,470","70,842","65,489","62,213","64,681","54,646","90,796","83,687",
2021,경기도,가평군,기타  기계,"114,101","97,590","100,517","92,940","84,686","84,421","81,926","80,284","79,738","82,573","88,426","111,325",
2021,경기도,가평군,전기  기기,"8,077","7,504","5,498","5,928","5,135","4,733","4,253","3,991","4,134","3,683","5,450","6,024",
2021,경기도,가평군,영상. 음향,"37,030","33,903","25,338","19,751","18,450","25,851","28,687","34,482","31,134","32,621","40,236","55,717",
2021,경기도,가평군,의료. 광학,"14,954","18,426","16,313","16,242","12,519","15,636","17,536","17,184","18,957","14,546","15,253","21,088",
2021,경기도,가평군,자  동  차,"26,289","33,124","23,676","20,498","13,388","14,307","12,614","13,931","17,177","10,778","15,680","20,311",
2021,경기도,가평군,기타  운송,"2,334","2,078","1,593","1,491","1,011",863,829,"1,198",937,830,"1,135","1,918",
2021,경기도,가평군,가구및기타,"217,639","208,809","179,166","155,051","164,829","193,075","184,928","174,937","183,930","171,140","225,682","283,620",
2021,경기도,가평군,재생  재료,"49,729","45,404","37,198","35,710","31,124","28,465","25,960","21,691","18,357","22,064","35,492","42,478",
2021,경기도,가평군,수      도,"1,020,480","947,510","893,739","834,821","817,357","821,649","847,235","897,682","821,214","838,589","858,557","890,419",
2021,경기도,가평군,사업자  용,"310,376","278,719","272,014","250,292","268,851","276,511","319,644","328,711","277,520","275,340","262,372","303,441",
2021,경기도,가평군,전      철,"443,072","323,566","287,175","237,566","243,557","251,839","287,313","262,935","237,082","237,623","264,143","384,215",
2021,경기도,가평군,가정용부문,"8,988,848","8,475,928","6,927,745","6,814,677","6,506,477","6,630,955","7,290,395","9,643,171","7,504,714","6,871,781","7,381,160","7,837,258",
2021,경기도,가평군,국  군  용,"3,818,876","3,443,595","2,536,897","2,283,052","2,086,767","2,477,322","2,952,107","3,108,613","2,494,458","2,213,627","2,664,023","3,202,781",
2021,경기도,가평군,기타공공용,"1,844,483","1,479,926","1,429,226","1,074,373","772,657","824,493","825,051","709,447","774,712","830,958","1,256,428","1,779,535",
2021,경기도,가평군,관  공  용,"2,957,896","2,751,090","2,319,218","1,984,123","1,829,251","1,814,291","2,009,035","2,099,964","1,937,672","1,837,975","2,049,581","2,452,661",
2021,경기도,가평군,순수써비스,"54,888,615","51,207,211","40,322,043","33,431,111","29,432,159","28,110,648","29,106,602","32,541,599","28,096,394","27,283,773","35,960,051","45,017,022",
2021,경기도,가평군,합 계,"82,883,493","76,831,036","62,105,566","53,211,913","47,914,173","47,277,751","50,439,021","57,296,331","50,307,795","47,524,967","58,203,498","69,506,330",
2021,경기도,양평군,농업. 임업,"12,263,980","11,726,504","9,622,016","8,810,729","8,567,486","9,616,716","10,075,908","13,129,575","12,498,279","9,818,862","13,994,524","9,869,955",
2021,경기도,양평군,어      업,"228,374","226,526","193,466","218,419","247,995","248,194","263,982","315,220","268,103","242,417","246,161","235,404",
2021,경기도,양평군,금속비금속,"177,451","60,899","172,504","197,647","188,325","180,610","117,817","120,194","135,005","146,311","213,013","204,373",
2021,경기도,양평군,식료품제조,"1,116,741","1,049,986","826,919","881,712","871,927","1,014,574","1,041,140","1,105,345","1,145,539","1,031,945","1,105,118","1,028,386",
2021,경기도,양평군,음료품제조,"151,573","148,729","130,637","109,726","111,862","110,108","87,696","74,145","80,311","88,851","108,710","120,948",
2021,경기도,양평군,섬      유,"127,198","139,992","100,083","113,774","85,267","90,753","82,513","73,337","82,575","63,325","79,713","103,892",
2021,경기도,양평군,의복. 모피,"40,180","39,608","27,393","25,583","19,480","19,059","18,955","22,937","20,592","19,016","24,842","31,227",
2021,경기도,양평군,가죽. 신발,"23,267","25,650","12,524","12,417","9,916","10,244","13,979","15,504","13,080","8,776","11,100","16,379",
2021,경기도,양평군,목재. 나무,"83,235","69,026","46,288","42,825","35,655","32,158","29,118","31,158","29,761","32,122","53,701","65,944",
2021,경기도,양평군,펄프. 종이,"16,462","17,552","14,025","15,175","13,244","12,824","9,909","11,386","11,951","12,935","17,194","17,871",
2021,경기도,양평군,출판. 인쇄,"126,315","113,068","87,536","71,282","54,907","50,363","57,601","62,965","63,784","51,277","71,543","85,938",
2021,경기도,양평군,화학  제품,"83,439","78,703","76,956","80,204","75,909","81,557","81,241","64,415","75,023","63,501","78,531","73,630",
2021,경기도,양평군,고무. 플라,"10,010","11,844","8,642","6,060","7,236","6,273","6,348","8,391","7,217","6,118","8,312","9,094",
2021,경기도,양평군,유      리,501,"1,538",644,296,198,171,175,175,145,129,282,421,
2021,경기도,양평군,시  멘  트,"570,591","544,601","447,893","496,122","443,215","436,143","431,159","414,775","392,262","352,939","489,069","541,892",
2021,경기도,양평군,1차   금속,"56,529","52,628","34,679","28,807","24,241","22,854","23,441","28,187","22,386","21,314","30,869","36,610",
2021,경기도,양평군,조립  금속,"45,138","44,730","31,259","24,815","19,171","19,203","19,808","28,494","19,889","16,814","21,850","31,328",
2021,경기도,양평군,기타  기계,"39,028","43,646","30,330","27,785","25,820","30,671","34,706","45,435","42,713","37,570","34,207","38,438",
2021,경기도,양평군,전기  기기,251,295,259,279,205,233,225,340,360,348,347,340,
2021,경기도,양평군,영상. 음향,"7,391","6,500","5,757","6,190","4,534","4,117","4,795","5,245","4,677","3,906","5,915","8,745",
2021,경기도,양평군,의료. 광학,"7,336","10,548","7,645","5,903","5,508","5,171","4,625","5,822","5,444","4,748","5,216","6,291",
2021,경기도,양평군,자  동  차,"9,911","7,852","6,664","6,080","5,345","4,667","4,423","4,956","5,391","4,474","7,050","9,613",
2021,경기도,양평군,기타  운송,"18,089","20,067","13,338","6,569","5,348","8,540","11,081","10,947","6,135","6,171","11,328","17,464",
2021,경기도,양평군,가구및기타,"154,385","146,428","106,951","87,147","63,017","66,282","90,010","109,521","91,035","71,309","82,083","108,111",
2021,경기도,양평군,재생  재료,"24,773","23,007","18,904","17,386","13,989","10,999","10,858","13,982","14,735","12,085","20,919","25,654",
2021,경기도,양평군,수      도,"1,437,345","1,402,837","1,205,357","1,189,440","1,145,426","1,175,818","1,247,099","1,365,609","1,255,891","1,212,779","1,275,468","1,334,568",
2021,경기도,양평군,사업자  용,"115,073","120,419","84,013","64,514","55,680","61,308","69,039","71,698","62,503","62,470","72,516","91,519",
2021,경기도,양평군,전      철,"5,343,792","4,247,312","4,144,736","3,695,191","3,730,449","3,614,414","3,947,808","3,760,196","3,525,935","3,749,821","3,986,566","4,819,558",
2021,경기도,양평군,가정용부문,"17,342,888","16,703,605","13,441,773","13,423,447","12,659,642","12,960,370","13,986,894","19,794,531","15,466,518","13,469,047","14,326,278","15,285,940",
2021,경기도,양평군,국  군  용,"1,900,743","1,668,114","1,148,419","1,008,648","914,016","1,084,516","1,326,865","1,401,151","1,097,169","1,023,196","1,330,652","1,672,000",
2021,경기도,양평군,유엔군  용,"3,278","3,278","3,278","5,756","2,796","2,756","2,574","2,916","2,478","2,588","3,162","3,469",
2021,경기도,양평군,기타공공용,"2,507,259","2,174,691","1,848,830","1,466,178","1,102,395","1,084,129","1,206,086","986,772","1,047,758","982,032","1,516,157","2,243,654",
2021,경기도,양평군,관  공  용,"4,031,580","3,753,111","3,128,613","2,736,767","2,446,600","2,521,010","2,668,539","2,823,577","2,618,155","2,508,669","2,954,741","3,644,147",
2021,경기도,양평군,순수써비스,"73,732,561","69,986,865","52,123,375","42,485,124","33,974,316","29,955,617","28,124,357","31,021,845","27,840,536","28,090,779","41,596,747","55,815,551",
2021,경기도,양평군,합 계,"121,796,667","114,670,159","89,151,706","77,367,997","66,931,120","64,542,422","65,100,774","76,930,746","67,953,335","63,218,644","83,783,884","97,598,354",
2021,경기도,이천시,농업. 임업,"31,789,979","29,620,087","22,303,441","18,678,756","16,385,560","16,414,705","18,069,258","23,532,262","20,872,846","18,549,332","31,494,432","25,425,533",
